,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
24,1389870704489861123,Wake_Up_Mitron,2021-05-05 09:12:53,hi,divyaamanna aamnationalist haan hamesha mujhe call karti rehti hain ek baar inko bhi kar lijiye,3,0,"@divya_amanna @Aam_Nationalist haan hamesha mujhe call karti rehti hain, ek baar inko bhi kar lijiye","[divyaamanna, aamnationalist, haan, hamesha, mujhe, call, karti, rehti, hain, ek, baar, inko, bhi, kar, lijiye]","['divyaamanna', 'aamnationalist', 'haan', 'hamesha', 'mujhe', 'karti', 'rehti', 'hain', 'ek', 'baar', 'inko', 'bhi', 'kar', 'lijiye']"
25,1389869358709608448,Wake_Up_Mitron,2021-05-05 09:07:32,und,jhapooja,1,0,@Jha__Pooja 😂😂,[jhapooja],['jhapooja']
26,1389869006593667073,Wake_Up_Mitron,2021-05-05 09:06:08,hi,jhapooja kaagaz ki kashti hai aur baarish ka zamana hai chhoti ganga bol kar bhakton ko gande naale mein nahana hai,5,0,"@Jha__Pooja Kaagaz ki kashti hai aur baarish ka zamana hai..... 
Chhoti ganga bol kar bhakton ko gande naale mein nahana hai....","[jhapooja, kaagaz, ki, kashti, hai, aur, baarish, ka, zamana, hai, chhoti, ganga, bol, kar, bhakton, ko, gande, naale, mein, nahana, hai]","['jhapooja', 'kaagaz', 'ki', 'kashti', 'hai', 'aur', 'baarish', 'ka', 'zamana', 'hai', 'chhoti', 'ganga', 'bol', 'kar', 'bhakton', 'ko', 'gande', 'naale', 'mein', 'nahana', 'hai']"
27,1389868843103838209,Wake_Up_Mitron,2021-05-05 09:05:29,hi,jhapooja: kaagaz ki kashti hai aur baarish ka zamana hai,0,18,RT @Jha__Pooja: Kaagaz ki kashti hai aur baarish ka zamana hai..... https://t.co/1NLY5j6NVx,"[jhapooja:, kaagaz, ki, kashti, hai, aur, baarish, ka, zamana, hai]","['jhapooja', 'kaagaz', 'ki', 'kashti', 'hai', 'aur', 'baarish', 'ka', 'zamana', 'hai']"
28,1389867236425445376,Wake_Up_Mitron,2021-05-05 08:59:06,en,indian tax payer's money used -central vista: crores -sardar patel statue: crores -pm modi,11,12,"Indian Tax Payer's money is being used for
-Central Vista: 20,000 crores
-Sardar Patel Statue: 3000 crores
-PM Modi… https://t.co/3HP7iTLmM4","[indian, tax, payer's, money, used, -central, vista:, crores, -sardar, patel, statue:, crores, -pm, modi]","['indian', 'tax', 'payer', 'money', '-central', 'vista', 'crore', '-sardar', 'patel', 'statue', 'crore', '-pm', 'modi']"
29,1389694088040099843,Wake_Up_Mitron,2021-05-04 21:31:04,en,ndtv: #ipl postponed several players test positive #covid,0,18,RT @ndtv: #IPL2021 Postponed After Several Players Test Positive For #COVID19 https://t.co/uSeUx382f9 https://t.co/efCC8CKh2H,"[ndtv:, #ipl, postponed, several, players, test, positive, #covid]","['ndtv', 'ipl', 'postpone', 'player', 'test', 'positive', 'covid']"
30,1389681851237797896,Wake_Up_Mitron,2021-05-04 20:42:27,en,appurvgupta: request appeal,0,701,RT @appurv_gupta: A Request and An Appeal 🙏🏻🙏🏻 https://t.co/mJQrKLlKQa,"[appurvgupta:, request, appeal]","['appurvgupta', 'request', 'appeal']"
31,1389676821617197056,Wake_Up_Mitron,2021-05-04 20:22:27,hi,amarujalanews: : - #coronavirusindia #oxigenindia,0,1112,"RT @AmarUjalaNews: संकट: ऑक्सीजन की कमी से मर रहे लोग, बत्रा हॉस्पिटल के चीफ बोले- पता नहीं देश कौन चला रहा
#CoronavirusIndia #Oxigenindia…","[amarujalanews:, :, -, #coronavirusindia, #oxigenindia]","['amarujalanews', 'coronavirusindia', 'oxigenindia']"
32,1389676499930910725,Wake_Up_Mitron,2021-05-04 20:21:11,hi,desiraj i'm aatm-nirbhar,0,0,@DesiRaj78593628 I'm aatm-nirbhar,"[desiraj, i'm, aatm-nirbhar]","['desiraj', 'aatm', 'nirbhar']"
33,1389676429806239747,Wake_Up_Mitron,2021-05-04 20:20:54,hi,narangikhatmal chai ke saath dhokha,0,0,@narangi_khatmal chai ke saath dhokha?,"[narangikhatmal, chai, ke, saath, dhokha]","['narangikhatmal', 'chai', 'ke', 'saath', 'dhokha']"
34,1389672064378970118,Wake_Up_Mitron,2021-05-04 20:03:33,hi,gaye mitron,6,0,So gaye mitron?,"[gaye, mitron]","['gaye', 'mitron']"
35,1389652377423208450,Wake_Up_Mitron,2021-05-04 18:45:19,und,bawarikudi,1,0,@bawari_kudi 😭,[bawarikudi],['bawarikudi']
36,1389650313184006150,Wake_Up_Mitron,2021-05-04 18:37:07,hi,beingsanskaari yogi ji kuchh bol rahe hain,2,0,@Being_Sanskaari Yogi ji kuchh bol rahe hain 😭😂,"[beingsanskaari, yogi, ji, kuchh, bol, rahe, hain]","['beingsanskaari', 'yogi', 'ji', 'kuchh', 'bol', 'rahe', 'hain']"
37,1389649443964833795,Wake_Up_Mitron,2021-05-04 18:33:40,en,please spare minutes enlighten dont miss end,59,25,Please spare 2 minutes and enlighten yourself! Don’t miss the end!!!🙏😂😂 https://t.co/5trlSIoLVk,"[please, spare, minutes, enlighten, dont, miss, end]","['spare', 'minute', 'enlighten', 'not', 'miss', 'end']"
38,1389620619923369986,Wake_Up_Mitron,2021-05-04 16:39:08,en,love way hits back fattu bjp goons way go mahuamoitra,59,13,I love the way she hits back to this fattu BJP goons. Way to go @MahuaMoitra!👍 https://t.co/4BmQTTPepb,"[love, way, hits, back, fattu, bjp, goons, way, go, mahuamoitra]","['love', 'way', 'hit', 'fattu', 'bjp', 'goons', 'way', 'mahuamoitra']"
39,1389617703594438660,Wake_Up_Mitron,2021-05-04 16:27:33,en,-ex-cm senior bjp leader party's govt centre -bjp pm hm party -bjp,15,7,"Who is he?
-Ex-CM and senior BJP leader

Which party's govt is in centre?
-BJP

PM and HM is from which party?
-BJP… https://t.co/xt5XfEb4VG","[-ex-cm, senior, bjp, leader, party's, govt, centre, -bjp, pm, hm, party, -bjp]","['-ex', 'cm', 'senior', 'bjp', 'leader', 'party', 'govt', 'centre', '-bjp', 'pm', 'hm', 'party', '-bjp']"
40,1389613108289749000,Wake_Up_Mitron,2021-05-04 16:09:17,hi,mahuadey: dawa aur daaru dono uk chale gaye,0,610,RT @mahuadey20: Dawa aur Daaru  dono UK chale gaye 😂😭 https://t.co/AybiBr4685,"[mahuadey:, dawa, aur, daaru, dono, uk, chale, gaye]","['mahuadey', 'dawa', 'aur', 'daaru', 'dono', 'uk', 'chale', 'gaye']"
41,1389599202200670208,Wake_Up_Mitron,2021-05-04 15:14:01,en,like kangana ranaut time twitter twitterindia permanently delete accounts mrsgandhi,3,6,"Like Kangana Ranaut, it's about time @Twitter @TwitterIndia should permanently delete the accounts of @MrsGandhi an… https://t.co/0v0mKLkITq","[like, kangana, ranaut, time, twitter, twitterindia, permanently, delete, accounts, mrsgandhi]","['like', 'kangana', 'ranaut', 'time', 'twitter', 'twitterindia', 'permanently', 'delete', 'account', 'mrsgandhi']"
42,1389597610994978822,Wake_Up_Mitron,2021-05-04 15:07:42,en,boomlivein: mrsgandhi boom found video present online since september overlaid khela hobe remixed audi,0,964,RT @boomlive_in: @MrsGandhi BOOM found the video has been present online since September 2020 and overlaid with the Khela Hobe remixed audi…,"[boomlivein:, mrsgandhi, boom, found, video, present, online, since, september, overlaid, khela, hobe, remixed, audi]","['boomlivein', 'mrsgandhi', 'boom', 'find', 'video', 'present', 'online', 'september', 'overlaid', 'khela', 'hobe', 'remixed', 'audi']"
43,1389597532188258310,Wake_Up_Mitron,2021-05-04 15:07:23,en,joshiji: hello kolkatapolice derekobrienmp cell termites spreading fake videos people sleeping,0,86,RT @JoshiJi_: Hello @KolkataPolice @derekobrienmp these IT cell termites are spreading fake videos what you people are doing ?? Sleeping ??…,"[joshiji:, hello, kolkatapolice, derekobrienmp, cell, termites, spreading, fake, videos, people, sleeping]","['joshiji', 'hello', 'kolkatapolice', 'derekobrienmp', 'cell', 'termite', 'spread', 'fake', 'video', 'people', 'sleep']"
44,1389567134544637952,Wake_Up_Mitron,2021-05-04 13:06:36,en,senoritalive agree,1,0,@Senorita_Live Agree,"[senoritalive, agree]","['senoritalive', 'agree']"
45,1389566711838527490,Wake_Up_Mitron,2021-05-04 13:04:55,und,hallagullaboy,1,0,@hallagullaboy https://t.co/NLFFpaGpik,[hallagullaboy],['hallagullaboy']
46,1389565813158461444,Wake_Up_Mitron,2021-05-04 13:01:21,en,nherwho: bjp lost panchayat election ayodhya varanasi mathura today lets hope demand president rule,0,1463,"RT @Nher_who: BJP lost Panchayat election in Ayodhya, Varanasi and Mathura today

Lets hope they don't demand President rule there.","[nherwho:, bjp, lost, panchayat, election, ayodhya, varanasi, mathura, today, lets, hope, demand, president, rule]","['nherwho', 'bjp', 'lose', 'panchayat', 'election', 'ayodhya', 'varanasi', 'mathura', 'today', 'let', 'hope', 'demand', 'president', 'rule']"
47,1389565369325662219,Wake_Up_Mitron,2021-05-04 12:59:35,en,admit rana ayyub fan lots differences reporting specific matter -,9,3,I have to admit I am no Rana Ayyub fan and have lots of differences on her reporting but on this specific matter -… https://t.co/4d6QpHxRor,"[admit, rana, ayyub, fan, lots, differences, reporting, specific, matter, -]","['admit', 'rana', 'ayyub', 'fan', 'lot', 'difference', 'report', 'specific', 'matter']"
48,1389558790454972419,Wake_Up_Mitron,2021-05-04 12:33:27,hi,kapsology: dinn ho gaye saalon ko khel khelte hue hc sc sabko ullu bana raha hain dono gujrati thug,0,160,"RT @kapsology: 10 dinn ho gaye saalon ko khel khelte hue.. HC, SC sabko ullu bana raha hain dono  gujrati thug https://t.co/Gin82CLmJb","[kapsology:, dinn, ho, gaye, saalon, ko, khel, khelte, hue, hc, sc, sabko, ullu, bana, raha, hain, dono, gujrati, thug]","['kapsology', 'dinn', 'ho', 'gaye', 'saalon', 'ko', 'khel', 'khelte', 'hue', 'hc', 'sc', 'sabko', 'ullu', 'bana', 'raha', 'hain', 'dono', 'gujrati', 'thug']"
49,1389557486563299329,Wake_Up_Mitron,2021-05-04 12:28:16,en,manabhardwaj: help children lost parents covid report illegal adoption advertisement/activity: #,0,1601,"RT @manabhardwaj: To help children who have lost both their parents to COVID or to report any illegal adoption advertisement/activity:

#1…","[manabhardwaj:, help, children, lost, parents, covid, report, illegal, adoption, advertisement/activity:, #]","['manabhardwaj', 'help', 'child', 'lose', 'parent', 'covid', 'report', 'illegal', 'adoption', 'advertisement', 'activity']"
50,1389557061265072138,Wake_Up_Mitron,2021-05-04 12:26:34,hi,kamit garrywalia ek kahawat hai ispe fit baith ti hai: jab gd mein nahin hai guda toh kyon lanka mein kooda,4,0,"@KAmit87 @_garrywalia Ek kahawat hai ispe fit baith ti hai:

Jab g***d mein nahin hai guda
Toh kyon Lanka mein kooda.....

😂😂","[kamit, garrywalia, ek, kahawat, hai, ispe, fit, baith, ti, hai:, jab, gd, mein, nahin, hai, guda, toh, kyon, lanka, mein, kooda]","['kamit', 'garrywalia', 'ek', 'kahawat', 'hai', 'ispe', 'fit', 'baith', 'ti', 'hai', 'jab', 'gd', 'mein', 'nahin', 'hai', 'guda', 'toh', 'kyon', 'lanka', 'mein', 'kooda']"
51,1389556594690699265,Wake_Up_Mitron,2021-05-04 12:24:43,en,kamit: hello garrywalia namaste kindly invite space talk settle everything show guts,0,42,"RT @KAmit87: Hello @_garrywalia namaste 🙏 

Kindly invite me for your space talk and we will settle everything there! 

Show some guts!","[kamit:, hello, garrywalia, namaste, kindly, invite, space, talk, settle, everything, show, guts]","['kamit', 'hello', 'garrywalia', 'namaste', 'kindly', 'invite', 'space', 'talk', 'settle', 'gut']"
52,1389547488890195969,Wake_Up_Mitron,2021-05-04 11:48:32,en,need worry mitron arun pls note,10,2,"No need to worry mitron. @Arun2981 pls note!! 😜

https://t.co/OVYc0jxriZ","[need, worry, mitron, arun, pls, note]","['nee', 'worry', 'mitron', 'arun', 'pls', 'note']"
53,1389545585049473033,Wake_Up_Mitron,2021-05-04 11:40:58,en,ani: delhi hc tells centre need compliance supreme court's order relating oxygen supply delhi contempt may la,0,62,"RT @ANI: Delhi HC tells Centre that we need compliance of Supreme Court's order relating to oxygen supply to Delhi

""Contempt may be the la…","[ani:, delhi, hc, tells, centre, need, compliance, supreme, court's, order, relating, oxygen, supply, delhi, contempt, may, la]","['ani', 'delhi', 'hc', 'tell', 'centre', 'need', 'compliance', 'supreme', 'court', 'order', 'relate', 'oxygen', 'supply', 'delhi', 'contempt', 'la']"
54,1389544167299223564,Wake_Up_Mitron,2021-05-04 11:35:20,en,tostevinm: singapore detected local cases indian coronavirus variant among others said tightening curbs social,0,115,RT @TostevinM: Singapore has detected local cases of the Indian coronavirus variant among others and said it was tightening curbs on social…,"[tostevinm:, singapore, detected, local, cases, indian, coronavirus, variant, among, others, said, tightening, curbs, social]","['tostevinm', 'singapore', 'detect', 'local', 'case', 'indian', 'coronavirus', 'variant', 'say', 'tighten', 'curb', 'social']"
55,1389533722639208450,Wake_Up_Mitron,2021-05-04 10:53:50,en,aamnationalist: hi ineshasengupta mother left wb shift haryana state borders open plz hurry befor,0,71,"RT @Aam_Nationalist: Hi @IneshaSengupta2 ....Have your mother left for WB to shift UP or Haryana ?? State borders are open, plz hurry befor…","[aamnationalist:, hi, ineshasengupta, mother, left, wb, shift, haryana, state, borders, open, plz, hurry, befor]","['aamnationalist', 'hi', 'ineshasengupta', 'mother', 'leave', 'wb', 'shift', 'haryana', 'state', 'border', 'open', 'plz', 'hurry', 'befor']"
56,1389532827818110984,Wake_Up_Mitron,2021-05-04 10:50:17,de,divyaamanna ikumar twitterindia amritat misskaul arun kapsology fraud hai wo demonetised notes mein dega,0,0,"@divya_amanna @Ikumar7 @TwitterIndia @amritat @misskaul @Arun2981 @kapsology Fraud hai wo, demonetised notes mein dega😂😂","[divyaamanna, ikumar, twitterindia, amritat, misskaul, arun, kapsology, fraud, hai, wo, demonetised, notes, mein, dega]","['divyaamanna', 'ikumar', 'twitterindia', 'amritat', 'misskaul', 'arun', 'kapsology', 'fraud', 'hai', 'wo', 'demonetised', 'note', 'mein', 'dega']"
57,1389532653754503170,Wake_Up_Mitron,2021-05-04 10:49:35,und,deveshthwal,1,0,@deveshthwal 🤣,[deveshthwal],['deveshthwal']
58,1389531950155800580,Wake_Up_Mitron,2021-05-04 10:46:47,hi,,16,19,"क्या फ़रेबी वालिया का अकाउंट ससपेंड होना चाहिए? ""सहमत है तो RT करें।""😂😂",[],[]
59,1389531291767431170,Wake_Up_Mitron,2021-05-04 10:44:10,et,divyaamanna ikumar twitterindia amritat misskaul arun kapsology chaliye aaj keliye kuchh extra kama ke aate hain,2,0,@divya_amanna @Ikumar7 @TwitterIndia @amritat @misskaul @Arun2981 @kapsology chaliye aaj keliye kuchh extra kama ke aate hain!!😂😂,"[divyaamanna, ikumar, twitterindia, amritat, misskaul, arun, kapsology, chaliye, aaj, keliye, kuchh, extra, kama, ke, aate, hain]","['divyaamanna', 'ikumar', 'twitterindia', 'amritat', 'misskaul', 'arun', 'kapsology', 'chaliye', 'aaj', 'keliye', 'kuchh', 'extra', 'kama', 'ke', 'aate', 'hain']"
60,1389530579268427782,Wake_Up_Mitron,2021-05-04 10:41:20,hi,killbillpandey ikumar khet karenge hal bhi khude chalana hoga warna hum ko ab paya mein baandh ke maarega sab,1,0,@Kill_BillPandey @Ikumar7 khet karenge to hal bhi khude chalana hoga warna hum ko ab paya mein baandh ke maarega sab😂😂,"[killbillpandey, ikumar, khet, karenge, hal, bhi, khude, chalana, hoga, warna, hum, ko, ab, paya, mein, baandh, ke, maarega, sab]","['killbillpandey', 'ikumar', 'khet', 'karenge', 'hal', 'bhi', 'khude', 'chalana', 'hoga', 'warna', 'hum', 'ko', 'ab', 'paya', 'mein', 'baandh', 'ke', 'maarega', 'sab']"
61,1389529468100878344,Wake_Up_Mitron,2021-05-04 10:36:56,en,brown clown person,18,6,"Not ""brown"", but ""clown"" person!! https://t.co/62r5r259gY","[brown, clown, person]","['brown', 'clown', 'person']"
62,1389529062398439424,Wake_Up_Mitron,2021-05-04 10:35:19,hi,killbillpandey ikumar arey pandey ji thread baad mein likhiyega hum logon ko bata dijiye kahan paisa lagana hai aur kahan doobega,0,0,"@Kill_BillPandey @Ikumar7 arey pandey ji thread baad mein likhiyega, hum logon ko bata dijiye kahan paisa lagana hai aur kahan doobega","[killbillpandey, ikumar, arey, pandey, ji, thread, baad, mein, likhiyega, hum, logon, ko, bata, dijiye, kahan, paisa, lagana, hai, aur, kahan, doobega]","['killbillpandey', 'ikumar', 'arey', 'pandey', 'ji', 'thread', 'baad', 'mein', 'likhiyega', 'hum', 'logon', 'ko', 'bata', 'dijiye', 'kahan', 'paisa', 'lagana', 'hai', 'aur', 'kahan', 'doobega']"
63,1389519146367524864,Wake_Up_Mitron,2021-05-04 09:55:55,nl,komalindian haan,1,0,@Komal_Indian haan https://t.co/1CmVVWmlbS,"[komalindian, haan]","['komalindian', 'haan']"
