,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
10,1387233493453770752,nimishhalkar,2021-04-28 02:33:33,en,#kaamyaab - incredible movie keeps u entertained invested touches heart ways cannot imagin,5,0,"#Kaamyaab - Incredible movie which keeps u entertained,  invested, and touches your heart in ways you cannot imagin… https://t.co/QRJHb1aIWG","[#kaamyaab, -, incredible, movie, keeps, u, entertained, invested, touches, heart, ways, cannot, imagin]","['kaamyaab', 'incredible', 'movie', 'keep', 'u', 'entertain', 'invest', 'touch', 'heart', 'way', 'imagin']"
11,1387016222106079233,nimishhalkar,2021-04-27 12:10:11,und,#marakkarfromaugust #marakkararabikkadalintesimham #marakkararabikadalintesimham #mohanlal #priyadarshan,1,1,"#MarakkarFromAugust12 

#MarakkarArabikkadalinteSimham #MarakkarArabikadalinteSimham #Mohanlal #Priyadarshan… https://t.co/nIUb6xkrWs","[#marakkarfromaugust, #marakkararabikkadalintesimham, #marakkararabikadalintesimham, #mohanlal, #priyadarshan]","['marakkarfromaugust', 'marakkararabikkadalintesimham', 'marakkararabikadalintesimham', 'mohanlal', 'priyadarshan']"
12,1386899074289442817,nimishhalkar,2021-04-27 04:24:41,en,#marakkararabikkadalintesimham postponed august th #mohanlal #marakkar,2,2,"#MarakkarArabikkadalinteSimham now postponed to August 12th 2021 

#Mohanlal #Marakkar… https://t.co/HlV5dpYs02","[#marakkararabikkadalintesimham, postponed, august, th, #mohanlal, #marakkar]","['marakkararabikkadalintesimham', 'postpone', 'august', 'th', 'mohanlal', 'marakkar']"
13,1386892724150935553,nimishhalkar,2021-04-27 03:59:27,en,potus: today spoke prime minister narendramodi pledged americas full support provide emergency assistance resource,0,13582,"RT @POTUS: Today, I spoke with Prime Minister @narendramodi and pledged America’s full support to provide emergency assistance and resource…","[potus:, today, spoke, prime, minister, narendramodi, pledged, americas, full, support, provide, emergency, assistance, resource]","['potus', 'today', 'speak', 'prime', 'minister', 'narendramodi', 'pledge', 'americas', 'support', 'provide', 'emergency', 'assistance', 'resource']"
14,1386859211099881472,nimishhalkar,2021-04-27 01:46:17,en,movingimagesyt tried watching twice failed times screenplay weakkkkkkkkkkk,1,0,@movingimages_yt I tried watching it twice but failed both times. Screenplay is weakkkkkkkkkkk https://t.co/zeBkMKEdoU,"[movingimagesyt, tried, watching, twice, failed, times, screenplay, weakkkkkkkkkkk]","['movingimagesyt', 'try', 'watch', 'twice', 'fail', 'time', 'screenplay', 'weakkkkkkkkkkk']"
15,1386359965284192256,nimishhalkar,2021-04-25 16:42:27,en,watching first ever #challengingstar film - #roberrt drop recommendations #darshan,1,0,"Now Watching my first ever #ChallengingStar film - #Roberrt 

Drop your other recommendations below!!  

#Darshan… https://t.co/zSvOfZ3kUw","[watching, first, ever, #challengingstar, film, -, #roberrt, drop, recommendations, #darshan]","['watch', 'challengingstar', 'film', 'roberrt', 'drop', 'recommendation', 'darshan']"
16,1386319487645913088,nimishhalkar,2021-04-25 14:01:37,und,#karthi #sardar #sardarfirstlook,9,2,"#Karthi #Sardar 
#SardarFirstLook https://t.co/GKrjbYseu7","[#karthi, #sardar, #sardarfirstlook]","['karthi', 'sardar', 'sardarfirstlook']"
17,1386318131090665483,nimishhalkar,2021-04-25 13:56:13,en,letsott: making 's godzilla,0,210,RT @LetsOTT: The making of 1954's GODZILLA. https://t.co/NEIHY2B9Ln,"[letsott:, making, 's, godzilla]","['letsott', 'make', 'godzilla']"
18,1385971128301150209,nimishhalkar,2021-04-24 14:57:21,und,#roberrtonprime #challengingstardarshan #roberrtonprimetoday #roberrtonprimeth #darshan,6,1,#RoberrtOnPrime #challengingstardarshan #RoberrtonPrimeToday #RoberrtOnPrime25th #Darshan https://t.co/7jVIBggrOw,"[#roberrtonprime, #challengingstardarshan, #roberrtonprimetoday, #roberrtonprimeth, #darshan]","['roberrtonprime', 'challengingstardarshan', 'roberrtonprimetoday', 'roberrtonprimeth', 'darshan']"
19,1385970941478555650,nimishhalkar,2021-04-24 14:56:37,und,#tovinothomas #varavu #varavufl,2,3,"#tovinothomas #Varavu 

#VaravuFL https://t.co/ewDiJkqmeV","[#tovinothomas, #varavu, #varavufl]","['tovinothomas', 'varavu', 'varavufl']"
20,1384183491563196422,nimishhalkar,2021-04-19 16:33:55,en,#jathiratnalu - genuine honest innocent comedy deserves blockbuster status achieved superb fu,3,0,"#JathiRatnalu - A genuine honest innocent comedy that deserves the blockbuster status it has achieved!! 

Superb Fu… https://t.co/1Ekj8fDUWv","[#jathiratnalu, -, genuine, honest, innocent, comedy, deserves, blockbuster, status, achieved, superb, fu]","['jathiratnalu', 'genuine', 'honest', 'innocent', 'comedy', 'deserve', 'blockbuster', 'status', 'achieve', 'superb', 'fu']"
21,1384159416908357632,nimishhalkar,2021-04-19 14:58:16,en,review #yuvarathnaa enjoyed wholesome entertainer music also awesome,80,33,"My Review of #Yuvarathnaa is up now! 

Enjoyed this wholesome entertainer! 

Music was also Awesome!!… https://t.co/TYZyUr4uyN","[review, #yuvarathnaa, enjoyed, wholesome, entertainer, music, also, awesome]","['review', 'yuvarathnaa', 'enjoy', 'wholesome', 'entertainer', 'music', 'awesome']"
22,1383421566025756677,nimishhalkar,2021-04-17 14:06:18,en,fan new promotional poster #vikrantrona - takes away mysterious rustic vibes f,3,0,Not a fan of this new promotional poster for #VikrantRona - It takes away from the mysterious rustic vibes of the f… https://t.co/3zw9FQSMym,"[fan, new, promotional, poster, #vikrantrona, -, takes, away, mysterious, rustic, vibes, f]","['fan', 'new', 'promotional', 'poster', 'vikrantrona', 'take', 'away', 'mysterious', 'rustic', 'vibe', 'f']"
23,1383404853385318407,nimishhalkar,2021-04-17 12:59:54,und,#hridayamfirstlook #hridayam #kalyanipriyadarshan #darshanarajendran #pranavmohanlal #vineethsreenivasan,2,1,"#HridayamFirstLook #Hridayam

#KalyaniPriyadarshan #DarshanaRajendran #PranavMohanlal  #VineethSreenivasan https://t.co/rU4GZSQVSg","[#hridayamfirstlook, #hridayam, #kalyanipriyadarshan, #darshanarajendran, #pranavmohanlal, #vineethsreenivasan]","['hridayamfirstlook', 'hridayam', 'kalyanipriyadarshan', 'darshanarajendran', 'pranavmohanlal', 'vineethsreenivasan']"
24,1383243130569252875,nimishhalkar,2021-04-17 02:17:16,en,lmkmoviemaniac: shocking news start day actor #vivek actorvivek sir passes away amazing actor entertained us,0,508,"RT @LMKMovieManiac: Shocking news to start the day! Actor #Vivek @Actor_Vivek sir passes away. He was 59

Amazing actor who entertained us…","[lmkmoviemaniac:, shocking, news, start, day, actor, #vivek, actorvivek, sir, passes, away, amazing, actor, entertained, us]","['lmkmoviemaniac', 'shock', 'news', 'start', 'day', 'actor', 'vivek', 'actorvivek', 'sir', 'pass', 'away', 'amazing', 'actor', 'entertain']"
25,1383243044686729219,nimishhalkar,2021-04-17 02:16:55,en,gauthamkarthik: able believe made us laugh educated us performances cared world hel,0,2057,"RT @Gautham_Karthik: Not able to believe this... He made us laugh, he educated us through his performances, he cared for this world and hel…","[gauthamkarthik:, able, believe, made, us, laugh, educated, us, performances, cared, world, hel]","['gauthamkarthik', 'able', 'believe', 'laugh', 'educate', 'performance', 'care', 'world', 'hel']"
26,1383225423065010181,nimishhalkar,2021-04-17 01:06:54,en,#kaduva - shoot begins #prithvirajsukumaran fireeeeee #kuruthi #janaganamana,1,2,"#Kaduva - Shoot Begins 

#PrithvirajSukumaran is on fireeeeee 😱🔥

#Kuruthi #JanaGanaMana https://t.co/iHxK4rqMx8","[#kaduva, -, shoot, begins, #prithvirajsukumaran, fireeeeee, #kuruthi, #janaganamana]","['kaduva', 'shoot', 'begin', 'prithvirajsukumaran', 'fireeeeee', 'kuruthi', 'janaganamana']"
27,1383179179479420938,nimishhalkar,2021-04-16 22:03:09,en,one thought #samanthaakkineni twin sister new role/character look,9,1,Am i the only one who thought this is #SamanthaAkkineni or her twin sister with some new role/character look 😂🙈… https://t.co/d5axJHhYuI,"[one, thought, #samanthaakkineni, twin, sister, new, role/character, look]","['think', 'samanthaakkineni', 'twin', 'sister', 'new', 'role', 'character', 'look']"
28,1383178605753200645,nimishhalkar,2021-04-16 22:00:52,en,#dharmaproductions recast #dostana star #karthikaryan indicates fallout silen,0,0,#DharmaProductions to recast #Dostana2 which was to star #KarthikAryan and indicates a fallout they are being silen… https://t.co/QbxkE8Aeij,"[#dharmaproductions, recast, #dostana, star, #karthikaryan, indicates, fallout, silen]","['dharmaproduction', 'recast', 'dostana', 'star', 'karthikaryan', 'indicate', 'fallout', 'silen']"
29,1383033350693257217,nimishhalkar,2021-04-16 12:23:40,en,good question #kdrama #kdramas #kdramatwt,1,0,"A very good question 

#kdrama #kdramas #kdramatwt https://t.co/uIK7bOeQVN","[good, question, #kdrama, #kdramas, #kdramatwt]","['good', 'question', 'kdrama', 'kdramas', 'kdramatwt']"
30,1383033149807063041,nimishhalkar,2021-04-16 12:22:53,en,#kuruthi - cinemas possibly may th huge deserving hype raw rustic realistic #prithvirajsukumaran,4,6,"#Kuruthi - In Cinemas Possibly May 13th!!  

Huge Deserving Hype!!  

Raw Rustic Realistic 

#PrithvirajSukumaran… https://t.co/CziDMh4g12","[#kuruthi, -, cinemas, possibly, may, th, huge, deserving, hype, raw, rustic, realistic, #prithvirajsukumaran]","['kuruthi', 'cinemas', 'possibly', 'th', 'huge', 'deserving', 'hype', 'raw', 'rustic', 'realistic', 'prithvirajsukumaran']"
31,1382679756848689153,nimishhalkar,2021-04-15 12:58:37,en,response #shankar sir allegations,3,0,And we have a response from #Shankar sir on the allegations https://t.co/4CLNeRhDj9,"[response, #shankar, sir, allegations]","['response', 'shankar', 'sir', 'allegation']"
32,1382675880196067328,nimishhalkar,2021-04-15 12:43:13,und,#borrder #arunvijay,0,0,"#BORRDER 

#ArunVijay https://t.co/RoRQlrfPw8","[#borrder, #arunvijay]","['borrder', 'arunvijay']"
33,1382675680303980544,nimishhalkar,2021-04-15 12:42:25,en,#vikrantronaannouncement awaited interesting project #vikrantrona release august th lang,6,2,"#VikrantRonaAnnouncement 

Most awaited and interesting project #VikrantRona will release on August 19th in 14 lang… https://t.co/fhWuRMI8SA","[#vikrantronaannouncement, awaited, interesting, project, #vikrantrona, release, august, th, lang]","['vikrantronaannouncement', 'await', 'interesting', 'project', 'vikrantrona', 'release', 'august', 'th', 'lang']"
34,1382674924221894660,nimishhalkar,2021-04-15 12:39:25,en,#anniyan remake trouble within hours #shankar sir apparently rights knew one,2,0,"#Anniyan remake in trouble within 24 hours as #Shankar sir apparently doesn't have the rights 

I knew this was one… https://t.co/fnTFZ8JsZv","[#anniyan, remake, trouble, within, hours, #shankar, sir, apparently, rights, knew, one]","['anniyan', 'remake', 'trouble', 'hour', 'shankar', 'sir', 'apparently', 'rights', 'know']"
35,1382504763321946112,nimishhalkar,2021-04-15 01:23:15,en,gmbents - thank featuring us youtubers #major teaser reactions adivisesh sobhitad,1,0,"@GMBents - Thank You for featuring us youtubers!!!  

#Major Teaser Reactions 

@AdiviSesh | @sobhitaD |… https://t.co/mBlq1brJE7","[gmbents, -, thank, featuring, us, youtubers, #major, teaser, reactions, adivisesh, sobhitad]","['gmbents', 'thank', 'feature', 'youtuber', 'major', 'teaser', 'reaction', 'adivisesh', 'sobhitad']"
36,1382479585225375744,nimishhalkar,2021-04-14 23:43:13,en,#ranveersingh decide wants part youth hindi dubbed craze #aparichit i'm still confuse,4,0,"Did #RanveerSingh just decide he wants to be part of his youth hindi dubbed craze #Aparichit 😂😂😂

I'm still confuse… https://t.co/AA26RZCUkd","[#ranveersingh, decide, wants, part, youth, hindi, dubbed, craze, #aparichit, i'm, still, confuse]","['ranveersingh', 'decide', 'want', 'youth', 'hindi', 'dub', 'craze', 'aparichit', 'confuse']"
37,1382375804580069382,nimishhalkar,2021-04-14 16:50:49,en,massssss teaser #aaraattu breaking internet #aaraattuteaser #mohanlal #lalettan,124,80,"The MASSSSSS teaser of #Aaraattu is out and breaking the internet!!  

#AaraattuTeaser #Mohanlal #Lalettan… https://t.co/WQrP6IE2Dh","[massssss, teaser, #aaraattu, breaking, internet, #aaraattuteaser, #mohanlal, #lalettan]","['massssss', 'teaser', 'aaraattu', 'break', 'internet', 'aaraattuteaser', 'mohanlal', 'lalettan']"
38,1382244243209605121,nimishhalkar,2021-04-14 08:08:03,en,chrissuccess: thats original #guns vs #ottu,0,9,"RT @Chrissuccess: So thats the Original... 

#2Guns Vs #Ottu https://t.co/vMwKc4T6ka","[chrissuccess:, thats, original, #guns, vs, #ottu]","['chrissuccess', 's', 'original', 'gun', 'vs', 'ottu']"
39,1382244092265037826,nimishhalkar,2021-04-14 08:07:27,und,#kuruthi #prithviraj #roshanmatthew,1,3,"#Kuruthi

 #Prithviraj #RoshanMatthew https://t.co/3M5fMeXaau","[#kuruthi, #prithviraj, #roshanmatthew]","['kuruthi', 'prithviraj', 'roshanmatthew']"
40,1382243716111425539,nimishhalkar,2021-04-14 08:05:57,und,#kaval #sureshgopi,3,1,#KAVAL #Sureshgopi https://t.co/Mq3Z9IqcUZ,"[#kaval, #sureshgopi]","['kaval', 'sureshgopi']"
41,1382243523005677571,nimishhalkar,2021-04-14 08:05:11,en,shankarshanmugh: moment one happier bringing back larger life cinematic experience ranveero,0,2702,"RT @shankarshanmugh: In this moment, no one will be happier than me, bringing back the larger than life cinematic experience with @RanveerO…","[shankarshanmugh:, moment, one, happier, bringing, back, larger, life, cinematic, experience, ranveero]","['shankarshanmugh', 'moment', 'happy', 'bring', 'large', 'life', 'cinematic', 'experience', 'ranveero']"
42,1382162743436906499,nimishhalkar,2021-04-14 02:44:12,und,#ottu #kunchackoboban #arvindswamy,0,0,#Ottu #kunchackoboban #arvindswamy https://t.co/2RKgNR8FX8,"[#ottu, #kunchackoboban, #arvindswamy]","['ottu', 'kunchackoboban', 'arvindswamy']"
43,1382154088117329927,nimishhalkar,2021-04-14 02:09:48,en,watching #thepriest #mammootty #thepriestonprime,8,7,"Now Watching 🎥 #ThePriest 

#Mammootty #ThePriestOnPrime https://t.co/N9US3js7kW","[watching, #thepriest, #mammootty, #thepriestonprime]","['watch', 'thepri', 'mammootty', 'thepriestonprime']"
44,1382011892529516544,nimishhalkar,2021-04-13 16:44:46,en,pawanfilms: story far hombalefilms puneethrajkumar vkiragandur,0,704,RT @pawanfilms: The story so far... @hombalefilms @PuneethRajkumar @VKiragandur https://t.co/Pxfnh3jYz1,"[pawanfilms:, story, far, hombalefilms, puneethrajkumar, vkiragandur]","['pawanfilms', 'story', 'far', 'hombalefilms', 'puneethrajkumar', 'vkiragandur']"
45,1381989056901435395,nimishhalkar,2021-04-13 15:14:01,en,puneethrajkumar: announcing next movie auspicious day ugadi #hombalefilms pawanfilms vkiragandur hombalefi,0,1412,"RT @PuneethRajkumar: Announcing my next movie on this auspicious day of Ugadi. 

#HombaleFilms9 with @pawanfilms  ⚡
@VKiragandur @hombalefi…","[puneethrajkumar:, announcing, next, movie, auspicious, day, ugadi, #hombalefilms, pawanfilms, vkiragandur, hombalefi]","['puneethrajkumar', 'announce', 'movie', 'auspicious', 'day', 'ugadi', 'hombalefilms', 'pawanfilms', 'vkiragandur', 'hombalefi']"
46,1381989015952502787,nimishhalkar,2021-04-13 15:13:52,en,hombalefilms: powering festival vibes announce next #hombalefilms powerstar puneethrajkumar pawanfilms,0,956,"RT @hombalefilms: Powering your festival vibes, here we announce our next #HombaleFilms9 with Powerstar @PuneethRajkumar &amp; @pawanfilms  ⚡…","[hombalefilms:, powering, festival, vibes, announce, next, #hombalefilms, powerstar, puneethrajkumar, pawanfilms]","['hombalefilms', 'power', 'festival', 'vibe', 'announce', 'hombalefilms', 'powerstar', 'puneethrajkumar', 'pawanfilms']"
47,1381954468825202689,nimishhalkar,2021-04-13 12:56:35,en,#majorteaser - sure shot blockbuster #major #majorthefilm #adivisesh,1,0,"#MajorTeaser - Sure Shot Blockbuster!! 

#Major #MajorTheFilm #AdiviSesh 

https://t.co/SPOpDv2f7s https://t.co/ajHLbgVQyL","[#majorteaser, -, sure, shot, blockbuster, #major, #majorthefilm, #adivisesh]","['majorteaser', 'sure', 'shoot', 'blockbuster', 'major', 'majorthefilm', 'adivisesh']"
48,1381442856636780553,nimishhalkar,2021-04-12 03:03:37,en,#agentsaisrinivasaathreya intelligent well researched writing makes rabbit hole layere,2,0,"#AgentSaiSrinivasaAthreya 

🤯🤯🤯🤯🤯🤯🤯 

Such Intelligent Well Researched Writing that makes the rabbit hole as layere… https://t.co/WucZh69lKf","[#agentsaisrinivasaathreya, intelligent, well, researched, writing, makes, rabbit, hole, layere]","['agentsaisrinivasaathreya', 'intelligent', 'researched', 'writing', 'make', 'rabbit', 'hole', 'layere']"
49,1381314496472494082,nimishhalkar,2021-04-11 18:33:34,en,#yuvarathnaa - second half wonder chha gaye guru #puneethrajkumar #yuvarathnaaonprime,55,22,"#Yuvarathnaa - A second half wonder!!  

Chha Gaye Guru!!!! 

#PuneethRajkumar #YuvarathnaaOnPrime https://t.co/Lt5SozKXvU","[#yuvarathnaa, -, second, half, wonder, chha, gaye, guru, #puneethrajkumar, #yuvarathnaaonprime]","['yuvarathnaa', 'second', 'half', 'wonder', 'chha', 'gaye', 'guru', 'puneethrajkumar', 'yuvarathnaaonprime']"
50,1381258650531082246,nimishhalkar,2021-04-11 14:51:39,en,primevideoin: asked dubs go #yuvarathnaaonprime,0,802,"RT @PrimeVideoIN: you asked for the dubs, so here we go 🔥
#YuvarathnaaOnPrime https://t.co/8IINhYOIbS","[primevideoin:, asked, dubs, go, #yuvarathnaaonprime]","['primevideoin', 'ask', 'dub', 'yuvarathnaaonprime']"
51,1381258437032574986,nimishhalkar,2021-04-11 14:50:48,und,#majorteaser #major #adivisesh,3,1,#MajorTeaser #Major #AdiviSesh https://t.co/3jZsqkPL7f,"[#majorteaser, #major, #adivisesh]","['majorteaser', 'major', 'adivisesh']"
52,1381256301062262784,nimishhalkar,2021-04-11 14:42:19,en,sughoshar hulu possibly prime,0,0,@SughoshaR Hulu but possibly on prime,"[sughoshar, hulu, possibly, prime]","['sughoshar', 'hulu', 'possibly', 'prime']"
53,1381074358014214148,nimishhalkar,2021-04-11 02:39:20,en,#hunterhunter never watched anything like incredible,8,0,"#HUNTERHUNTER 

You have never watched anything like this !!! INCREDIBLE!!! https://t.co/anyxD1MmEY","[#hunterhunter, never, watched, anything, like, incredible]","['hunterhunter', 'watch', 'like', 'incredible']"
54,1381066139690733569,nimishhalkar,2021-04-11 02:06:41,en,#vikrantronaannouncement #vikranthrona #kichchasudeepa far one exciting projects indian,88,49,"#VikrantRonaAnnouncement #VikranthRona #KichchaSudeepa 

This is by far one of the most exciting projects of Indian… https://t.co/eIRSVKv0wS","[#vikrantronaannouncement, #vikranthrona, #kichchasudeepa, far, one, exciting, projects, indian]","['vikrantronaannouncement', 'vikranthrona', 'kichchasudeepa', 'far', 'exciting', 'project', 'indian']"
55,1380540390571393024,nimishhalkar,2021-04-09 15:17:32,en,anupamachopra genuine side note - really admire commitment job requires actually watch,2,0,@anupamachopra Genuine Side Note - I really admire the commitment to the job which requires you to actually watch s… https://t.co/GpOyaup6Nn,"[anupamachopra, genuine, side, note, -, really, admire, commitment, job, requires, actually, watch]","['anupamachopra', 'genuine', 'note', 'admire', 'commitment', 'job', 'require', 'actually', 'watch']"
56,1380539138559053826,nimishhalkar,2021-04-09 15:12:34,en,excited watch #yuvarathnaaonprime #yuvarathnaa #puneethrajkumar,11,2,"Excited to watch #YuvarathnaaOnPrime !! 

#Yuvarathnaa #PuneethRajkumar https://t.co/HQZAN834b0","[excited, watch, #yuvarathnaaonprime, #yuvarathnaa, #puneethrajkumar]","['excited', 'watch', 'yuvarathnaaonprime', 'yuvarathnaa', 'puneethrajkumar']"
57,1380537672893091841,nimishhalkar,2021-04-09 15:06:45,en,taranadarsh: #south leads yet #telugu film #vakeelsaab #pawankalyan] #tamil film #karnan #dhanush] setting #bo,0,2035,RT @taran_adarsh: #South leads yet again... #Telugu film #VakeelSaab [#PawanKalyan] and #Tamil film #Karnan [#Dhanush] are setting the #BO…,"[taranadarsh:, #south, leads, yet, #telugu, film, #vakeelsaab, #pawankalyan], #tamil, film, #karnan, #dhanush], setting, #bo]","['taranadarsh', 'south', 'lead', 'telugu', 'film', 'vakeelsaab', 'pawankalyan', 'tamil', 'film', 'karnan', 'dhanush', 'set', 'bo']"
58,1380478548130082818,nimishhalkar,2021-04-09 11:11:48,und,#thepriestonprime #mammootty,1,4,#ThePriestOnPrime #Mammootty https://t.co/WwcVIj1o5M,"[#thepriestonprime, #mammootty]","['thepriestonprime', 'mammootty']"
59,1380478464873140224,nimishhalkar,2021-04-09 11:11:28,und,#kuruthi #prithviraj,4,0,#Kuruthi #Prithviraj https://t.co/iRVvuKSEH1,"[#kuruthi, #prithviraj]","['kuruthi', 'prithviraj']"
60,1380348080885760002,nimishhalkar,2021-04-09 02:33:22,en,watching #thebigbull #abhishekbachchan,2,0,"Now Watching  🎥 #TheBigBull 

#AbhishekBachchan https://t.co/cIX1ewUoZr","[watching, #thebigbull, #abhishekbachchan]","['watch', 'thebigbull', 'abhishekbachchan']"
61,1380303742449291264,nimishhalkar,2021-04-08 23:37:11,en,doubt #sukumar sir deliver riveting entertainer pan india level #pushpateaser react,3,3,"I have no doubt that #Sukumar sir will deliver a riveting entertainer at a pan india level!!  

#PushpaTeaser React… https://t.co/Y41O6XoyxT","[doubt, #sukumar, sir, deliver, riveting, entertainer, pan, india, level, #pushpateaser, react]","['doubt', 'sukumar', 'sir', 'deliver', 'riveting', 'entertainer', 'pan', 'india', 'level', 'pushpateaser', 'react']"
62,1380193258958163969,nimishhalkar,2021-04-08 16:18:10,und,#yuvarathnaaonprime,8,1,#YuvarathnaaOnPrime https://t.co/SuK083ddAj,[#yuvarathnaaonprime],['yuvarathnaaonprime']
63,1380193191052345345,nimishhalkar,2021-04-08 16:17:54,und,#pushpa #alluarjun,2,1,#Pushpa #AlluArjun https://t.co/smT3SLHrcb,"[#pushpa, #alluarjun]","['pushpa', 'alluarjun']"
64,1380068525465862144,nimishhalkar,2021-04-08 08:02:31,en,hombalefilms: delighted inform hombalefilms set launch #yuvarathnaa primevideoin movie continu,0,594,"RT @hombalefilms: Delighted to inform you all that @hombalefilms is all set to launch #Yuvarathnaa on @PrimeVideoIN.
The movie will continu…","[hombalefilms:, delighted, inform, hombalefilms, set, launch, #yuvarathnaa, primevideoin, movie, continu]","['hombalefilms', 'delight', 'inform', 'hombalefilms', 'set', 'launch', 'yuvarathnaa', 'primevideoin', 'movie', 'continu']"
65,1379698258562404353,nimishhalkar,2021-04-07 07:31:13,en,deadfoo definitely expected movie based trailer maybe expected better everything,2,0,@Deadfoo12219941 No I definitely expected the movie that it is based on the trailer but maybe I expected better everything,"[deadfoo, definitely, expected, movie, based, trailer, maybe, expected, better, everything]","['deadfoo', 'definitely', 'expect', 'movie', 'base', 'trailer', 'maybe', 'expect', 'well']"
66,1379692329796255745,nimishhalkar,2021-04-07 07:07:39,en,#fahadhfaasil - #kamalhaasan - #lokeshkanagaraj #vikram epic news,7,0,"#FahadhFaasil - #KamalHaasan - #LokeshKanagaraj 

#Vikram 

Epic News!! https://t.co/zUUxHvmRzp","[#fahadhfaasil, -, #kamalhaasan, -, #lokeshkanagaraj, #vikram, epic, news]","['fahadhfaasil', 'kamalhaasan', 'lokeshkanagaraj', 'vikram', 'epic', 'news']"
67,1379691319904325633,nimishhalkar,2021-04-07 07:03:38,en,i'm satisfied #joji,9,0,I'm not satisfied with #Joji https://t.co/Hwe719BZdr,"[i'm, satisfied, #joji]","['satisfied', 'joji']"
