,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
10,1389934207007268865,pudiharicharan,2021-05-05 13:25:13,en,here's glimpse #wwwlockdown promotional rap song (tamil) #wwwmovie kvguhan,1,0,"Here's the glimpse of #WWWlockdown Promotional Rap Song (Tamil) from #WWWmovie.

https://t.co/W3UwMKo9gB

@kvguhan… https://t.co/R4H9hg16ku","[here's, glimpse, #wwwlockdown, promotional, rap, song, (tamil), #wwwmovie, kvguhan]","['glimpse', 'wwwlockdown', 'promotional', 'rap', 'song', 'tamil', 'wwwmovie', 'kvguhan']"
11,1389914291155787777,pudiharicharan,2021-05-05 12:06:05,en,binged: #ahavideo roll adding blockbuster content overseas telugu audiences check complete super inter,0,9,"RT @Binged_: #AhaVideo is on a roll!

It's adding *Blockbuster Content* for overseas Telugu audiences!

Check out the complete, super inter…","[binged:, #ahavideo, roll, adding, blockbuster, content, overseas, telugu, audiences, check, complete, super, inter]","['binge', 'ahavideo', 'roll', 'add', 'blockbuster', 'content', 'overseas', 'telugu', 'audience', 'check', 'complete', 'super', 'inter']"
12,1389903925743075333,pudiharicharan,2021-05-05 11:24:53,en,vrindaprasad: friend reached earlier today #chennai makkal help still need units #covid thisi,0,33,"RT @vrindaprasad: A friend reached out to me earlier today. #Chennai makkal can any of you help. Still in need of 6units.  #Covid19 
@ThisI…","[vrindaprasad:, friend, reached, earlier, today, #chennai, makkal, help, still, need, units, #covid, thisi]","['vrindaprasad', 'friend', 'reach', 'earlier', 'today', 'chennai', 'makkal', 'help', 'need', 'unit', 'covid', 'thisi']"
13,1389903810034757635,pudiharicharan,2021-05-05 11:24:26,en,shubhragupta glad know youre well please take care,0,0,@shubhragupta Glad to know you’re doing well. Please take care 👍,"[shubhragupta, glad, know, youre, well, please, take, care]","['shubhragupta', 'glad', 'know', 'care']"
14,1389902583574056961,pudiharicharan,2021-05-05 11:19:33,en,angadadlakha ikunaal platform think support appreciate one another much possible esp,3,0,"@angadadlakha @iKunaal As a platform, I think we should support and appreciate one another as much as possible. Esp… https://t.co/WbFWrN9EDg","[angadadlakha, ikunaal, platform, think, support, appreciate, one, another, much, possible, esp]","['angadadlakha', 'ikunaal', 'platform', 'think', 'support', 'appreciate', 'possible', 'esp']"
15,1389897379046854657,pudiharicharan,2021-05-05 10:58:52,en,dineshk jack actorvijay actor officially announced,1,0,@Dineshk4302 @jack @actorvijay The actor has officially announced.,"[dineshk, jack, actorvijay, actor, officially, announced]","['dineshk', 'jack', 'actorvijay', 'actor', 'officially', 'announce']"
16,1389891082834436099,pudiharicharan,2021-05-05 10:33:51,en,ikunaal angadadlakha im random stranger followed transformation really inspiring,3,0,@iKunaal @angadadlakha I’m a random stranger too. But I followed him his transformation was really inspiring 😀,"[ikunaal, angadadlakha, im, random, stranger, followed, transformation, really, inspiring]","['ikunaal', 'angadadlakha', 'be', 'random', 'stranger', 'follow', 'transformation', 'inspiring']"
17,1389871582760382464,pudiharicharan,2021-05-05 09:16:22,en,msuganth honestly dont think much step ensure im masked leave thoughts behind,1,0,"@msuganth Honestly, I don’t think so much. If I have to step out, I ensure I’m all masked up and leave all my thoughts behind.","[msuganth, honestly, dont, think, much, step, ensure, im, masked, leave, thoughts, behind]","['msuganth', 'honestly', 'not', 'think', 'step', 'ensure', 'be', 'mask', 'leave', 'thought']"
18,1389844642070372355,pudiharicharan,2021-05-05 07:29:19,en,jaiv oneplus faced pro eventually gave switched,0,0,@jaiv00 @oneplus I faced this with my 8 PRO and eventually gave up and switched to I 12,"[jaiv, oneplus, faced, pro, eventually, gave, switched]","['jaiv', 'oneplus', 'face', 'pro', 'eventually', 'give', 'switch']"
19,1389831145815085062,pudiharicharan,2021-05-05 06:35:41,en,chiragbarjatyaa tough pick one industry theres good well trash content across regional industrie,7,0,@chiragbarjatyaa Tough to pick one industry because there’s good as well as trash content across regional industrie… https://t.co/CCxocDTUpL,"[chiragbarjatyaa, tough, pick, one, industry, theres, good, well, trash, content, across, regional, industrie]","['chiragbarjatyaa', 'tough', 'pick', 'industry', 's', 'good', 'trash', 'content', 'regional', 'industrie']"
20,1389825697200238592,pudiharicharan,2021-05-05 06:14:02,en,malayalam actor #shinetomchako board #thalapathay,2147,456,Malayalam actor #ShineTomChako on board #Thalapathay65 https://t.co/LPo7xATnad,"[malayalam, actor, #shinetomchako, board, #thalapathay]","['malayalam', 'actor', 'shinetomchako', 'board', 'thalapathay']"
21,1389825435463151616,pudiharicharan,2021-05-05 06:13:00,en,superb fan made poster #pushpa wonder caught attention #alluarjun,1101,431,"Superb fan made poster of #Pushpa 👌

No wonder it caught the attention of #AlluArjun https://t.co/VFfv5Y0GYI","[superb, fan, made, poster, #pushpa, wonder, caught, attention, #alluarjun]","['superb', 'fan', 'poster', 'pushpa', 'wonder', 'catch', 'attention', 'alluarjun']"
22,1389822631528988673,pudiharicharan,2021-05-05 06:01:51,en,vilakudy jpoomath oh wow interesting,1,0,@vilakudy @jpoomath Oh wow. Interesting.,"[vilakudy, jpoomath, oh, wow, interesting]","['vilakudy', 'jpoomath', 'oh', 'wow', 'interesting']"
23,1389821800020811783,pudiharicharan,2021-05-05 05:58:33,en,jpoomath oh cool search see,0,0,@jpoomath Oh cool. Will search and see,"[jpoomath, oh, cool, search, see]","['jpoomath', 'oh', 'cool', 'search']"
24,1389820192268578819,pudiharicharan,2021-05-05 05:52:10,en,jpoomath anywhere,1,0,@jpoomath Out anywhere?,"[jpoomath, anywhere]",['jpoomath']
25,1389813814808367107,pudiharicharan,2021-05-05 05:26:49,en,vedhikau: huge congratulations actor harish patel sir next marvel's #theeternals directed academy winning chloe zhao,0,55,RT @Vedhika4u: Huge congratulations to actor Harish Patel sir 4 his next Marvel's #TheEternals directed by Academy winning Chloe Zhao of No…,"[vedhikau:, huge, congratulations, actor, harish, patel, sir, next, marvel's, #theeternals, directed, academy, winning, chloe, zhao]","['vedhikau', 'huge', 'congratulation', 'actor', 'harish', 'patel', 'sir', 'marvel', 'theeternals', 'direct', 'academy', 'win', 'chloe', 'zhao']"
26,1389811575322681350,pudiharicharan,2021-05-05 05:17:55,en,keeping current #covid pandemic mind release ravitejaoffl's #khiladi postponed,29,2,"Keeping the current #Covid19 Pandemic in mind, release of @RaviTeja_offl's #Khiladi has been postponed!… https://t.co/6LlGhw91uW","[keeping, current, #covid, pandemic, mind, release, ravitejaoffl's, #khiladi, postponed]","['keep', 'current', 'covid', 'pandemic', 'mind', 'release', 'ravitejaoffl', 'khiladi', 'postpone']"
27,1389803749145677824,pudiharicharan,2021-05-05 04:46:49,en,happy birthday vishakhasingh wishing wonderful day year ahead,13,0,Happy birthday @vishakhasingh55. Wishing you a wonderful day and year ahead 😀,"[happy, birthday, vishakhasingh, wishing, wonderful, day, year, ahead]","['happy', 'birthday', 'vishakhasingh', 'wish', 'wonderful', 'day', 'year', 'ahead']"
28,1389622005566042114,pudiharicharan,2021-05-04 16:44:38,en,eagerly looking forward malayalam survival thriller #nayattu expected land netflix may,78,6,Eagerly looking forward to Malayalam survival thriller #Nayattu which is expected to land on Netflix from May 9. https://t.co/A92V3Q63kD,"[eagerly, looking, forward, malayalam, survival, thriller, #nayattu, expected, land, netflix, may]","['eagerly', 'look', 'forward', 'malayalam', 'survival', 'thriller', 'nayattu', 'expect', 'land', 'netflix']"
29,1389621147424104450,pudiharicharan,2021-05-04 16:41:14,en,binged: #bollywood #mollywood two film industries worst hit #covid #malayalam films ever tak,0,11,"RT @Binged_: #Bollywood and #Mollywood are the two film industries that are worst hit by #Covid_19

More #Malayalam films than ever are tak…","[binged:, #bollywood, #mollywood, two, film, industries, worst, hit, #covid, #malayalam, films, ever, tak]","['binge', 'bollywood', 'mollywood', 'film', 'industry', 'worst', 'hit', 'covid', 'malayalam', 'film', 'tak']"
30,1389612668684697608,pudiharicharan,2021-05-04 16:07:32,en,sucheritha,0,0,@Sucheritha_ There there 😀,[sucheritha],['sucheritha']
31,1389592440588312583,pudiharicharan,2021-05-04 14:47:09,en,quite liked #theinnocent netflixindia another harlan coben thriller isnt effective say safe,19,0,"Quite liked #TheInnocent on @NetflixIndia. Another Harlan Coben thriller that isn’t as effective as, say Safe and T… https://t.co/X4jpgmnE8c","[quite, liked, #theinnocent, netflixindia, another, harlan, coben, thriller, isnt, effective, say, safe]","['liked', 'theinnocent', 'netflixindia', 'harlan', 'coben', 'thriller', 'not', 'effective', 'safe']"
32,1389589228653219847,pudiharicharan,2021-05-04 14:34:24,en,super breezy evening society didnt want miss walking,5,0,It was a super breezy evening in the society. Didn’t want to miss walking 😀 https://t.co/YaYbRC8QYN,"[super, breezy, evening, society, didnt, want, miss, walking]","['super', 'breezy', 'evening', 'society', 'not', 'want', 'miss', 'walk']"
33,1389567861354500097,pudiharicharan,2021-05-04 13:09:29,en,fitdelhigirl please take whatever available dont fall whatsapp university fwds one better,0,1,@fitdelhigirl Please take whatever available. Don’t fall for WhatsApp university fwds about one being better than the other.,"[fitdelhigirl, please, take, whatever, available, dont, fall, whatsapp, university, fwds, one, better]","['fitdelhigirl', 'available', 'not', 'fall', 'whatsapp', 'university', 'fwds', 'well']"
34,1389540159251755018,pudiharicharan,2021-05-04 11:19:25,en,watched #vakeelsaabonprime yet pawankalyan succeeds bringing justice natural best,659,263,Have you watched #VakeelSaabOnPrime yet? @PawanKalyan succeeds at bringing justice and being at his natural best. https://t.co/T4AMN60KNw,"[watched, #vakeelsaabonprime, yet, pawankalyan, succeeds, bringing, justice, natural, best]","['watch', 'vakeelsaabonprime', 'pawankalyan', 'succeed', 'bring', 'justice', 'natural', 'good']"
35,1389525377333166084,pudiharicharan,2021-05-04 10:20:40,en,amazed read mondelz internationals second annual #stateofsnacking report stating pandemic,2,0,I was amazed when I read Mondelēz International’s Second Annual  #StateOfSnacking  Report stating that the pandemic… https://t.co/CqHurLvZWJ,"[amazed, read, mondelz, internationals, second, annual, #stateofsnacking, report, stating, pandemic]","['amazed', 'read', 'mondelz', 'international', 'second', 'annual', 'stateofsnacking', 'report', 'state', 'pandemic']"
36,1389505893234999301,pudiharicharan,2021-05-04 09:03:15,en,thefitgujju sit chai share simple easy made sound,1,0,"@TheFitGujju Just sit down with them over some chai and share what you have. Simple 😀

If only it’s as easy as I just made it sound 😂😂","[thefitgujju, sit, chai, share, simple, easy, made, sound]","['thefitgujju', 'sit', 'chai', 'share', 'simple', 'easy', 'sound']"
37,1389500498298867716,pudiharicharan,2021-05-04 08:41:49,et,theindustryman: neenga nalla adrathu antha andavan ke porukkala ee saala cup govindha,0,81,RT @theindustryman1: Neenga Nalla adrathu Antha andavan ke porukkala. Ee saala cup govindha! https://t.co/OUWvVqTApE,"[theindustryman:, neenga, nalla, adrathu, antha, andavan, ke, porukkala, ee, saala, cup, govindha]","['theindustryman', 'neenga', 'nalla', 'adrathu', 'antha', 'andavan', 'ke', 'porukkala', 'ee', 'saala', 'cup', 'govindha']"
38,1389491399775571968,pudiharicharan,2021-05-04 08:05:39,en,well done full respect,49,9,Well done 👏 Full respect ✊ https://t.co/3qe6LGxFuT,"[well, done, full, respect]",['respect']
39,1389490694633439239,pudiharicharan,2021-05-04 08:02:51,en,srimad sshhh fans gang,1,0,@srimad Sshhh fans will gang up 😂,"[srimad, sshhh, fans, gang]","['srimad', 'sshhh', 'fan', 'gang']"
40,1389490426525065220,pudiharicharan,2021-05-04 08:01:47,en,kowshikbio see reschedule means indefinitely nanba fixed time,0,0,@kowshikbio We will see we can reschedule. That means indefinitely nanba. No fixed time.,"[kowshikbio, see, reschedule, means, indefinitely, nanba, fixed, time]","['kowshikbio', 'reschedule', 'mean', 'indefinitely', 'nanba', 'fix', 'time']"
41,1389489549223489542,pudiharicharan,2021-05-04 07:58:18,en,kowshikbio go see properly,0,0,@kowshikbio Go see properly,"[kowshikbio, go, see, properly]","['kowshikbio', 'properly']"
42,1389489436845649921,pudiharicharan,2021-05-04 07:57:51,en,mithsstr naan csk fan boss,0,0,@Miths_STR Naan CSK fan boss,"[mithsstr, naan, csk, fan, boss]","['mithsstr', 'naan', 'csk', 'fan', 'boss']"
43,1389489223162494977,pudiharicharan,2021-05-04 07:57:00,en,kowshikbio suspended indefinitely nanba,1,0,@kowshikbio Suspended indefinitely nanba.,"[kowshikbio, suspended, indefinitely, nanba]","['kowshikbio', 'suspend', 'indefinitely', 'nanba']"
44,1389489112034385921,pudiharicharan,2021-05-04 07:56:34,en,srimad csk also playing well last seasons horrible run,2,1,@srimad CSK was also playing well after last season’s horrible run,"[srimad, csk, also, playing, well, last, seasons, horrible, run]","['srimad', 'csk', 'play', 'season', 'horrible', 'run']"
45,1389488528451510272,pudiharicharan,2021-05-04 07:54:15,et,ee saala cup govindaaa govinda,164,10,Ee Saala Cup Govindaaa Govinda 😂,"[ee, saala, cup, govindaaa, govinda]","['ee', 'saala', 'cup', 'govindaaa', 'govinda']"
46,1389485254310830081,pudiharicharan,2021-05-04 07:41:14,en,rajuvijai shell back soon,0,0,@rajuvijai She’ll be back soon,"[rajuvijai, shell, back, soon]","['rajuvijai', 'shell', 'soon']"
47,1389484826323865601,pudiharicharan,2021-05-04 07:39:32,en,ok right even onwards spaces dhan pola,99,4,Ok right. Even 7 onwards spaces dhan pola 😬,"[ok, right, even, onwards, spaces, dhan, pola]","['ok', 'right', 'onwards', 'space', 'dhan', 'pola']"
48,1389483643794427905,pudiharicharan,2021-05-04 07:34:50,en,#ipl suspended time,69,4,#IPL2021 is suspended for the time being,"[#ipl, suspended, time]","['ipl', 'suspend', 'time']"
49,1389471203438571526,pudiharicharan,2021-05-04 06:45:24,en,actorprashanth: gentleman #trafficramasamy dedicated life voicing concerns public right fighting,0,218,RT @actorprashanth: The gentleman #trafficramasamy  who dedicated his life for voicing out the concerns of the public is right now fighting…,"[actorprashanth:, gentleman, #trafficramasamy, dedicated, life, voicing, concerns, public, right, fighting]","['actorprashanth', 'gentleman', 'trafficramasamy', 'dedicated', 'life', 'voice', 'concern', 'public', 'right', 'fighting']"
50,1389459435072802816,pudiharicharan,2021-05-04 05:58:38,en,blogeswari: request leads veg food covid persons #tnagar #chennai please 'meals madras' folks unable servi,0,28,"RT @blogeswari: Request leads for veg food for Covid+ persons in #Tnagar #Chennai please.

The 'Meals for Madras' folks are unable to servi…","[blogeswari:, request, leads, veg, food, covid, persons, #tnagar, #chennai, please, 'meals, madras', folks, unable, servi]","['blogeswari', 'request', 'lead', 'veg', 'food', 'covid', 'person', 'tnagar', 'chennai', 'meal', 'madras', 'folk', 'unable', 'servi']"
51,1389459343129513985,pudiharicharan,2021-05-04 05:58:16,en,birthday wishes supremely talented beautiful trishtrashers fabulous year ahead,38,5,Birthday wishes to the supremely talented and beautiful @trishtrashers. Have a fabulous year ahead 😀 https://t.co/hmWbTO4Ppr,"[birthday, wishes, supremely, talented, beautiful, trishtrashers, fabulous, year, ahead]","['birthday', 'wish', 'supremely', 'talented', 'beautiful', 'trishtrasher', 'fabulous', 'year', 'ahead']"
52,1389455200620990465,pudiharicharan,2021-05-04 05:41:49,en,panorama studios international acquires hindi remake right drishyam - resumption kumarmangat,23,12,"Panorama Studios International acquires the Hindi remake right of Drishyam 2 - The Resumption

@kumarmangat… https://t.co/uSEjwTESnj","[panorama, studios, international, acquires, hindi, remake, right, drishyam, -, resumption, kumarmangat]","['panorama', 'studios', 'international', 'acquire', 'hindi', 'remake', 'right', 'drishyam', 'resumption', 'kumarmangat']"
53,1389448796090732544,pudiharicharan,2021-05-04 05:16:22,en,hot wheels care free riders #cruisinglegends: dawnpatrol breather tough times stars,3,0,Hot wheels and care free riders. #CruisingLegends: DawnPatrol is a breather in such tough times. 4 stars to… https://t.co/ESSbSgQW0w,"[hot, wheels, care, free, riders, #cruisinglegends:, dawnpatrol, breather, tough, times, stars]","['hot', 'wheel', 'care', 'free', 'rider', 'cruisinglegends', 'dawnpatrol', 'breather', 'tough', 'time', 'star']"
54,1389439414703575042,pudiharicharan,2021-05-04 04:39:05,en,piabajpai: need urgent help district farukhabad kayamganj block bed wd ventilator brother dying lead plz h,0,2469,"RT @PiaBajpai: I need urgent help in district Farukhabad , kayamganj block .UP.. a bed wd ventilator ..my brother is dying ..any lead plz h…","[piabajpai:, need, urgent, help, district, farukhabad, kayamganj, block, bed, wd, ventilator, brother, dying, lead, plz, h]","['piabajpai', 'need', 'urgent', 'help', 'district', 'farukhabad', 'kayamganj', 'block', 'bed', 'wd', 'ventilator', 'brother', 'die', 'lead', 'plz', 'h']"
55,1389314378567012353,pudiharicharan,2021-05-03 20:22:14,und,iskarthi sshhh,1,0,@iskarthi_ Sshhh 😬,"[iskarthi, sshhh]","['iskarthi', 'sshhh']"
56,1389314191828287489,pudiharicharan,2021-05-03 20:21:30,en,finished episodes #theinnocent netflix find one spaces still started watching dei,68,3,Finished 5 episodes of #TheInnocent on Netflix and I find that one spaces is still on when I started watching. Dei 🙏😂,"[finished, episodes, #theinnocent, netflix, find, one, spaces, still, started, watching, dei]","['finish', 'episode', 'theinnocent', 'netflix', 'find', 'space', 'start', 'watch', 'dei']"
57,1389227348281622536,pudiharicharan,2021-05-03 14:36:25,en,binged: #bollywood boxing films curated list best #hollywood boxing films watch #toofaan releases,0,9,"RT @Binged_: After #Bollywood boxing films, here is our curated list of the best #Hollywood boxing films to watch before #Toofaan releases!…","[binged:, #bollywood, boxing, films, curated, list, best, #hollywood, boxing, films, watch, #toofaan, releases]","['binge', 'bollywood', 'boxing', 'film', 'curate', 'list', 'good', 'hollywood', 'boxing', 'film', 'watch', 'toofaan', 'release']"
58,1389195889911214081,pudiharicharan,2021-05-03 12:31:24,en,shriiiitt: icu leads chennai quick,0,75,RT @shriiiitt: ICU LEADS CHENNAI QUICK!!!,"[shriiiitt:, icu, leads, chennai, quick]","['shriiiitt', 'icu', 'lead', 'chennai', 'quick']"
59,1389193442123653120,pudiharicharan,2021-05-03 12:21:41,en,dilanir: urgent request anyone #chennai: needed tocilizumab injection patient /m ventilator support c,0,113,"RT @dilani_r: ❗️URGENT REQUEST❗️ for anyone in #Chennai: 
Needed TOCILIZUMAB injection for a patient 56/M who is in Ventilator support in C…","[dilanir:, urgent, request, anyone, #chennai:, needed, tocilizumab, injection, patient, /m, ventilator, support, c]","['dilanir', 'urgent', 'request', 'chennai', 'need', 'tocilizumab', 'injection', 'patient', '/m', 'ventilator', 'support', 'c']"
60,1389147658938245122,pudiharicharan,2021-05-03 09:19:45,en,sucheritha haha ya saying,0,0,@Sucheritha_ Haha ya. Just saying,"[sucheritha, haha, ya, saying]","['sucheritha', 'haha', 'ya', 'say']"
61,1389147363319549953,pudiharicharan,2021-05-03 09:18:35,en,sucheritha instead connect regular call,0,0,@Sucheritha_ Instead connect over a regular call 😂,"[sucheritha, instead, connect, regular, call]","['sucheritha', 'instead', 'connect', 'regular']"
62,1389145843702198276,pudiharicharan,2021-05-03 09:12:32,und,sucheritha,0,0,@Sucheritha_ 😬,[sucheritha],['sucheritha']
63,1389133473470844935,pudiharicharan,2021-05-03 08:23:23,en,#stayhome secure financially paying emis time boost #cibil taki kabhi koi emergency aye,59,54,#StayHome &amp; secure yourselves financially by paying EMIs on time. Boost your #CIBIL taki kabhi koi emergency aye &amp;… https://t.co/UMZnIOFQr3,"[#stayhome, secure, financially, paying, emis, time, boost, #cibil, taki, kabhi, koi, emergency, aye]","['stayhome', 'secure', 'financially', 'pay', 'emis', 'time', 'boost', 'cibil', 'taki', 'kabhi', 'koi', 'emergency', 'aye']"
64,1389106281147887618,pudiharicharan,2021-05-03 06:35:20,en,today's ipl game kkr rcb postponed #ipl,67,3,Today's IPL game between KKR and RCB to be postponed. #IPL2021,"[today's, ipl, game, kkr, rcb, postponed, #ipl]","['today', 'ipl', 'game', 'kkr', 'rcb', 'postpone', 'ipl']"
65,1389099633910059009,pudiharicharan,2021-05-03 06:08:55,en,help mg motor india average daily medical oxygen production devnandan gases jumped,3,0,"With the help of MG Motor India, the average daily medical oxygen production of Devnandan Gases has now jumped 15.2… https://t.co/wLI3k95VNW","[help, mg, motor, india, average, daily, medical, oxygen, production, devnandan, gases, jumped]","['help', 'mg', 'motor', 'india', 'average', 'daily', 'medical', 'oxygen', 'production', 'devnandan', 'gas', 'jump']"
66,1389095898022481921,pudiharicharan,2021-05-03 05:54:04,en,heres first look #induvadana itsvarunsandesh thefarnazshetty sribalajioffcl msrdirector,14,7,"Here’s the First Look of #Induvadana 👩‍❤️‍👨 

@itsvarunsandesh @TheFarnazShetty @SriBalajiOffcl @MsrDirector… https://t.co/pZhIOwN9rV","[heres, first, look, #induvadana, itsvarunsandesh, thefarnazshetty, sribalajioffcl, msrdirector]","['heres', 'look', 'induvadana', 'itsvarunsandesh', 'thefarnazshetty', 'sribalajioffcl', 'msrdirector']"
67,1389095201809960960,pudiharicharan,2021-05-03 05:51:18,en,thesoothsayer haha people better job got mine face similar reactions really didnt care,1,0,@TheSoothsayer_ Haha people have no better job here. I got mine too and I had to face similar reactions. Really didn’t care 😀,"[thesoothsayer, haha, people, better, job, got, mine, face, similar, reactions, really, didnt, care]","['thesoothsayer', 'haha', 'people', 'well', 'job', 'get', 'face', 'similar', 'reaction', 'not', 'care']"
68,1389078467665219584,pudiharicharan,2021-05-03 04:44:49,en,glimpse soundaryas character second season #raktanchal going interesting c,186,6,A glimpse of @soundarya_20’s character from the second season of #Raktanchal. It’s going to be a very interesting c… https://t.co/AZLSTApd6S,"[glimpse, soundaryas, character, second, season, #raktanchal, going, interesting, c]","['glimpse', 'soundaryas', 'character', 'second', 'season', 'raktanchal', 'go', 'interesting', 'c']"
69,1388873127095005185,pudiharicharan,2021-05-02 15:08:52,en,binged: years #ironman marvel cinematic universe began may years ago today #ironman share memor,0,82,"RT @Binged_: 13 years for #IronMan 🔥❤️

Marvel Cinematic Universe began on May 2, 2008, 13 years ago today with #IronMan 

Share your memor…","[binged:, years, #ironman, marvel, cinematic, universe, began, may, years, ago, today, #ironman, share, memor]","['binge', 'year', 'ironman', 'marvel', 'cinematic', 'universe', 'begin', 'year', 'ago', 'today', 'ironman', 'share', 'memor']"
70,1388797416418070530,pudiharicharan,2021-05-02 10:08:01,en,burgerrb thats dachshund,0,0,@BurgerrB That’s a dachshund?,"[burgerrb, thats, dachshund]","['burgerrb', 's', 'dachshund']"
71,1388590649302142978,pudiharicharan,2021-05-01 20:26:24,hi,iskarthi sidhuwrites lmkmoviemaniac thevinothcj vaaya,3,0,@iskarthi_ @sidhuwrites @LMKMovieManiac @TheVinothCj Vaaya 😂,"[iskarthi, sidhuwrites, lmkmoviemaniac, thevinothcj, vaaya]","['iskarthi', 'sidhuwrites', 'lmkmoviemaniac', 'thevinothcj', 'vaaya']"
72,1388589937348386818,pudiharicharan,2021-05-01 20:23:34,en,sidhuwrites lmkmoviemaniac thevinothcj great session hope one soon,12,0,@sidhuwrites @LMKMovieManiac @TheVinothCj Great session. Hope to do one soon.,"[sidhuwrites, lmkmoviemaniac, thevinothcj, great, session, hope, one, soon]","['sidhuwrites', 'lmkmoviemaniac', 'thevinothcj', 'great', 'session', 'hope', 'soon']"
73,1388554971675697155,pudiharicharan,2021-05-01 18:04:38,en,pollard drop catch faf match coming back nevertheless great game,198,20,"That Pollard drop catch by Faf was the match. There was no coming back from that. 

Nevertheless, a great game.","[pollard, drop, catch, faf, match, coming, back, nevertheless, great, game]","['pollard', 'drop', 'catch', 'faf', 'match', 'come', 'great', 'game']"
74,1388554297026048001,pudiharicharan,2021-05-01 18:01:57,en,#csk bp tablets go hand hand knock pollard absolute carnage nothing st,71,9,"#CSK and BP tablets go hand in hand 😂😬

But what a knock from Pollard. Absolute carnage and there was nothing to st… https://t.co/wXLRSIIipK","[#csk, bp, tablets, go, hand, hand, knock, pollard, absolute, carnage, nothing, st]","['csk', 'bp', 'tablet', 'hand', 'hand', 'knock', 'pollard', 'absolute', 'carnage', 'st']"
75,1388548321556402179,pudiharicharan,2021-05-01 17:38:12,en,curran dawww,60,1,Curran dawww 💪🔥,"[curran, dawww]","['curran', 'dawww']"
76,1388525169476444160,pudiharicharan,2021-05-01 16:06:12,en,parineetichopra outdone saina got skin character made lo,37,6,.@ParineetiChopra you have outdone yourself with Saina. 😍You just got into the skin of the character and made it lo… https://t.co/qlLgEwoEqb,"[parineetichopra, outdone, saina, got, skin, character, made, lo]","['parineetichopra', 'outdo', 'saina', 'get', 'skin', 'character', 'lo']"
