,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
50,1029728819228360710,KimikoGlenn,2018-08-15 13:57:36,en,jameslimsays: planning watch film crazy rich asians later week first time life majority,0,100,"RT @JamesLimSays: Planning to watch the film ""Crazy Rich Asians"" later this week. It will be the first time in my life that the majority of…","[jameslimsays:, planning, watch, film, crazy, rich, asians, later, week, first, time, life, majority]","['jameslimsays', 'plan', 'watch', 'film', 'crazy', 'rich', 'asians', 'later', 'week', 'time', 'life', 'majority']"
51,1029728449349464064,KimikoGlenn,2018-08-15 13:56:08,en,crazyrichmovie: see critics calling crazyrichasians reason go movies get tickets:,0,836,"RT @CrazyRichMovie: See why the critics are calling @CrazyRichAsians ""the reason you go to the movies."" Get tickets: https://t.co/AEDsINDixO","[crazyrichmovie:, see, critics, calling, crazyrichasians, reason, go, movies, get, tickets:]","['crazyrichmovie', 'critic', 'call', 'crazyrichasians', 'reason', 'movie', 'ticket']"
52,1029727030735196160,KimikoGlenn,2018-08-15 13:50:30,en,jonmchu: oh wow eve release #crazyrichasians never thought wed get herewhatever happens know al,0,231,RT @jonmchu: Oh wow. The eve of the release of #CrazyRichAsians . I never thought we’d get here...😳...Whatever happens just know that we al…,"[jonmchu:, oh, wow, eve, release, #crazyrichasians, never, thought, wed, get, herewhatever, happens, know, al]","['jonmchu', 'oh', 'wow', 'eve', 'release', 'crazyrichasians', 'think', 'would', 'herewhatever', 'happen', 'know', 'al']"
53,1026860320273379328,KimikoGlenn,2018-08-07 15:59:13,en,vidcon: new #vidconau featured creators we're happy emmachamberlain kimikoglenn kristenmcatee joining us australia,0,93,RT @VidCon: New #VidConAU Featured Creators! We're so happy @emmachamberlain @KimikoGlenn and @KristenMcAtee are joining us in Australia!…,"[vidcon:, new, #vidconau, featured, creators, we're, happy, emmachamberlain, kimikoglenn, kristenmcatee, joining, us, australia]","['vidcon', 'new', 'vidconau', 'feature', 'creator', 'happy', 'emmachamberlain', 'kimikoglenn', 'kristenmcatee', 'join', 'australia']"
54,1025544567716802560,KimikoGlenn,2018-08-04 00:50:53,en,well guess technically isnt interview activity,64,2,"Well, I guess technically, this isn’t an interview. ...Activity? 🤤","[well, guess, technically, isnt, interview, activity]","['guess', 'technically', 'not', 'interview', 'activity']"
55,1025541748225978370,KimikoGlenn,2018-08-04 00:39:41,en,love interview w/ woman deserves compliments lizakoshy full vid:,198,23,I love this interview w/ a woman who deserves all the compliments!! @lizakoshy 💋👑 full vid: https://t.co/jHjqVNoLbr https://t.co/fYmQ8sFXfn,"[love, interview, w/, woman, deserves, compliments, lizakoshy, full, vid:]","['love', 'interview', 'w/', 'woman', 'deserve', 'compliment', 'lizakoshy', 'vid']"
56,1024087692731211778,KimikoGlenn,2018-07-31 00:21:47,und,morgxn #hats,2,0,@morgxn #hats,"[morgxn, #hats]","['morgxn', 'hat']"
57,1023636298748387330,KimikoGlenn,2018-07-29 18:28:06,und,#lizaondemand lizakoshy travisties,41,4,#lizaondemand ❣️❣️ @lizakoshy @Travisties https://t.co/YPeKF9FfKw,"[#lizaondemand, lizakoshy, travisties]","['lizaondemand', 'lizakoshy', 'travisties']"
58,1023589744121405440,KimikoGlenn,2018-07-29 15:23:07,en,liza talk #mentalhealth w/ refinery lizakoshy #selfcaresunday #selfcare,232,26,Liza &amp; I talk #mentalhealth w/ @Refinery29 ❤️ @lizakoshy #SelfCareSunday #selfcare https://t.co/eWPcs3s8m8,"[liza, talk, #mentalhealth, w/, refinery, lizakoshy, #selfcaresunday, #selfcare]","['liza', 'talk', 'mentalhealth', 'w/', 'refinery', 'lizakoshy', 'selfcaresunday', 'selfcare']"
59,1023365635353395200,KimikoGlenn,2018-07-29 00:32:35,en,craiggerber: isabel got amazing new lab partner thanks kimikoglenn (aka tomiko) today's new #elenaofavalor ep,0,8,RT @_CraigGerber: Isabel got the most amazing new lab partner thanks to @KimikoGlenn (aka Tomiko) in today's new #ElenaOfAvalor ep. If you…,"[craiggerber:, isabel, got, amazing, new, lab, partner, thanks, kimikoglenn, (aka, tomiko), today's, new, #elenaofavalor, ep]","['craiggerber', 'isabel', 'get', 'amazing', 'new', 'lab', 'partner', 'thank', 'kimikoglenn', 'aka', 'tomiko', 'today', 'new', 'elenaofavalor', 'ep']"
60,1022915431961714688,KimikoGlenn,2018-07-27 18:43:38,en,fuckin ded lolol gabegundacker,767,64,I am fuckin ded lolol @gabegundacker https://t.co/w4maWc21V0,"[fuckin, ded, lolol, gabegundacker]","['fuckin', 'ded', 'lolol', 'gabegundacker']"
61,1022891760303972358,KimikoGlenn,2018-07-27 17:09:34,en,hows everyone liking season far #oitnb,538,25,How’s everyone liking season 6 so far?  #Oitnb,"[hows, everyone, liking, season, far, #oitnb]","['s', 'like', 'season', 'far', 'oitnb']"
62,1022498941789659136,KimikoGlenn,2018-07-26 15:08:39,en,gabegundacker: released: unofficial soundtrack wii snorkeling,0,4418,RT @gabegundacker: Just released: my unofficial soundtrack for Wii Snorkeling https://t.co/KpWJfzPU5f,"[gabegundacker:, released:, unofficial, soundtrack, wii, snorkeling]","['gabegundacker', 'release', 'unofficial', 'soundtrack', 'wii', 'snorkeling']"
63,1022496710801551360,KimikoGlenn,2018-07-26 14:59:47,en,gabegundacker hoping would take turn,1,0,@gabegundacker Was hoping this would take a turn...🦈,"[gabegundacker, hoping, would, take, turn]","['gabegundacker', 'hoping', 'turn']"
64,1021894541857546240,KimikoGlenn,2018-07-24 23:06:59,en,typicalryland noooo yayyeee,1,0,"@Typical_Ryland Noooo, but yayyeee 🤣","[typicalryland, noooo, yayyeee]","['typicalryland', 'noooo', 'yayyeee']"
65,1021893685552660480,KimikoGlenn,2018-07-24 23:03:35,en,adding app back life hi guys hows,523,7,Adding this app back into my life. Hi guys!!!! How’s it been??? 😍❤️,"[adding, app, back, life, hi, guys, hows]","['add', 'app', 'life', 'hi', 'guy', 's']"
66,1021892986999717888,KimikoGlenn,2018-07-24 23:00:48,en,hollywire: watch kimikoglenn gush lizakoshy two cute friendship,0,2,RT @HOLLYWIRE: Watch @KimikoGlenn gush about @lizakoshy 🍓🦋 These two have such a cute friendship! https://t.co/DA0cDuAaoa https://t.co/5XkW…,"[hollywire:, watch, kimikoglenn, gush, lizakoshy, two, cute, friendship]","['hollywire', 'watch', 'kimikoglenn', 'gush', 'lizakoshy', 'cute', 'friendship']"
67,1021892026776711169,KimikoGlenn,2018-07-24 22:56:59,en,yas dania preach,21,1,Yas dania preach!! 😉 https://t.co/56govu94Tg,"[yas, dania, preach]","['yas', 'dania', 'preach']"
68,1021891420225847296,KimikoGlenn,2018-07-24 22:54:35,en,popentcom: love lizakoshy's show liza demand check co-stars kimikoglenn travis coles discussing work liza,0,1,RT @PopEntCom: We love @lizakoshy's show Liza on Demand! Check out her co-stars @KimikoGlenn and Travis Coles discussing work with Liza on…,"[popentcom:, love, lizakoshy's, show, liza, demand, check, co-stars, kimikoglenn, travis, coles, discussing, work, liza]","['popentcom', 'love', 'lizakoshy', 'liza', 'demand', 'check', 'co', 'star', 'kimikoglenn', 'travis', 'coles', 'discuss', 'work', 'liza']"
