,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
12,1381975022575714307,PiyaSRoy,2021-04-13 14:18:15,en,netflix couldnt getting better one brilliant terrischwartz excited,7,0,Netflix couldn’t be getting a better one than the brilliant @Terri_Schwartz! So excited for you T! ❤️💥 https://t.co/S5mPJMEilE,"[netflix, couldnt, getting, better, one, brilliant, terrischwartz, excited]","['netflix', 'not', 'get', 'well', 'brilliant', 'terrischwartz', 'excite']"
13,1381956333998632961,PiyaSRoy,2021-04-13 13:04:00,en,arclight staple decade ive lived la saw indiana jones dome many screening,22,0,The Arclight was a staple in the decade I’ve lived in LA. I saw Indiana Jones at the Dome and did so many screening… https://t.co/XEWHgBh5ED,"[arclight, staple, decade, ive, lived, la, saw, indiana, jones, dome, many, screening]","['arclight', 'staple', 'decade', 'have', 'live', 'la', 'see', 'indiana', 'jones', 'dome', 'screening']"
14,1379900756824838148,PiyaSRoy,2021-04-07 20:55:52,und,audreycleo dinoray,1,0,@audreycleo @DinoRay https://t.co/stMFHJd93l,"[audreycleo, dinoray]","['audreycleo', 'dinoray']"
15,1379899828902236167,PiyaSRoy,2021-04-07 20:52:11,en,dont think journalist amplified elevated bipoc creators projects much dinoray done,17,2,I don’t think any journalist has amplified and elevated BIPOC creators and projects as much as @DinoRay has done. T… https://t.co/4DDZkEvGth,"[dont, think, journalist, amplified, elevated, bipoc, creators, projects, much, dinoray, done]","['not', 'think', 'journalist', 'amplify', 'elevated', 'bipoc', 'creator', 'project', 'dinoray']"
16,1379816491055480834,PiyaSRoy,2021-04-07 15:21:01,en,scott rudins behavior antics open secret years hollywood (dont try cancel cultur,14,0,Scott Rudin’s behavior and antics have been such an open secret for years in Hollywood (don’t try to “cancel cultur… https://t.co/37e9gbVi7b,"[scott, rudins, behavior, antics, open, secret, years, hollywood, (dont, try, cancel, cultur]","['scott', 'rudins', 'behavior', 'antic', 'open', 'secret', 'year', 'hollywood', 'not', 'try', 'cancel', 'cultur']"
17,1379512146539728904,PiyaSRoy,2021-04-06 19:11:40,en,dinoray jenyamato amandanduka deadline glaad yaaayyyy dino congratulations,1,0,@DinoRay @jenyamato @amandanduka @DEADLINE @glaad Yaaayyyy Dino!!! Congratulations ❤️,"[dinoray, jenyamato, amandanduka, deadline, glaad, yaaayyyy, dino, congratulations]","['dinoray', 'jenyamato', 'amandanduka', 'deadline', 'glaad', 'yaaayyyy', 'dino', 'congratulation']"
18,1379494224891158534,PiyaSRoy,2021-04-06 18:00:27,en,geoff johns refused take advice rayfisher portray black character racia,2,1,The same Geoff Johns refused to take advice from @ray8fisher on how to portray a Black character. This is how racia… https://t.co/LbG7zAFMCO,"[geoff, johns, refused, take, advice, rayfisher, portray, black, character, racia]","['geoff', 'johns', 'refuse', 'advice', 'rayfisher', 'portray', 'black', 'character', 'racia']"
19,1379171122013478918,PiyaSRoy,2021-04-05 20:36:33,en,imagine one wrongly-spelled credit erasing real name professional career always love raw witt,7,1,Imagine one wrongly-spelled credit erasing your real name in your professional career? Always love how raw and witt… https://t.co/IO4qZCfKCE,"[imagine, one, wrongly-spelled, credit, erasing, real, name, professional, career, always, love, raw, witt]","['imagine', 'wrongly', 'spell', 'credit', 'erase', 'real', 'professional', 'career', 'love', 'raw', 'witt']"
20,1379168727623684099,PiyaSRoy,2021-04-05 20:27:03,en,every damn time see people sharing statements (lies) florida man,1,0,Every damn time I see people sharing  “statements” (lies) from that Florida man. https://t.co/PPPzxhMn2b,"[every, damn, time, see, people, sharing, statements, (lies), florida, man]","['damn', 'time', 'people', 'share', 'statement', 'lie', 'florida', 'man']"
21,1378013091242315780,PiyaSRoy,2021-04-02 15:54:57,und,sarayublue,1,0,@sarayublue 👏🏽👏🏽👏🏽,[sarayublue],['sarayublue']
22,1377648398866726912,PiyaSRoy,2021-04-01 15:45:48,en,perpetual response april fools day,17,1,My perpetual response to April Fool’s Day. https://t.co/lLa6uiWphi,"[perpetual, response, april, fools, day]","['perpetual', 'response', 'april', 'fools', 'day']"
23,1377308367144820738,PiyaSRoy,2021-03-31 17:14:38,en,cant believe long since saw #zolamovie sundance happy absolutely wild surreal,2,0,"I can’t believe it’s been so long since I saw #ZolaMovie at Sundance but so happy this absolutely wild, surreal, me… https://t.co/TFE2pzwwmS","[cant, believe, long, since, saw, #zolamovie, sundance, happy, absolutely, wild, surreal]","['not', 'believe', 'long', 'see', 'zolamovie', 'sundance', 'happy', 'absolutely', 'wild', 'surreal']"
24,1377229595376807939,PiyaSRoy,2021-03-31 12:01:37,en,study declared prince william sexiest bald guy,5,1,"Is this the same study that declared Prince William sexiest bald guy? 

🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡 https://t.co/o5vLd8iEFA","[study, declared, prince, william, sexiest, bald, guy]","['study', 'declare', 'prince', 'william', 'sexiest', 'bald', 'guy']"
25,1376998314277736453,PiyaSRoy,2021-03-30 20:42:36,en,darling brilliant richardpickard written beautiful book kids (and adults) im completely,3,1,The darling and brilliant @richardpickard has written a beautiful book for kids (and adults!) that I’m completely o… https://t.co/RXe8quTZfV,"[darling, brilliant, richardpickard, written, beautiful, book, kids, (and, adults), im, completely]","['darling', 'brilliant', 'richardpickard', 'write', 'beautiful', 'book', 'kid', 'adult', 'be', 'completely']"
26,1376871172877529093,PiyaSRoy,2021-03-30 12:17:23,en,astounding i've seen single person - one single person - wearing mask outside london,1,0,It is ASTOUNDING to me that I've not seen a single person - ONE SINGLE PERSON - wearing a mask outside in London or… https://t.co/znGwNBQDRi,"[astounding, i've, seen, single, person, -, one, single, person, -, wearing, mask, outside, london]","['astounding', 'see', 'single', 'person', 'single', 'person', 'wear', 'mask', 'outside', 'london']"
27,1376183235688984576,PiyaSRoy,2021-03-28 14:43:46,en,absolute perfection bowen yang,8,0,Absolute perfection. ❤️ Bowen Yang https://t.co/p1LjjRj20X,"[absolute, perfection, bowen, yang]","['absolute', 'perfection', 'bowen', 'yang']"
28,1375938583144583173,PiyaSRoy,2021-03-27 22:31:36,en,hey #truecrime fans binge #forheavenssake paramountplus asap mikemildon friend jackson,26,4,"Hey #truecrime fans, binge #ForHeavensSake on @paramountplus asap! It’s about @mikemildon and his friend Jackson in… https://t.co/DYDnNXiyEb","[hey, #truecrime, fans, binge, #forheavenssake, paramountplus, asap, mikemildon, friend, jackson]","['hey', 'truecrime', 'fan', 'binge', 'forheavenssake', 'paramountplus', 'asap', 'mikemildon', 'friend', 'jackson']"
29,1375927987443482630,PiyaSRoy,2021-03-27 21:49:30,en,sad #aapi family la today stand community strong beautiful america,6,0,"Sad to not be with my #AAPI family in LA today but I stand with you. Our community is strong, beautiful and America… https://t.co/kBkgX89flG","[sad, #aapi, family, la, today, stand, community, strong, beautiful, america]","['sad', 'aapi', 'family', 'la', 'today', 'stand', 'community', 'strong', 'beautiful', 'america']"
30,1375487674132398088,PiyaSRoy,2021-03-26 16:39:51,en,yah looks fun love shark bro also love harleys outfit,1,0,"Yah, looks fun, love a shark bro. Also, love Harley’s outfit. https://t.co/7C5duRlZLW","[yah, looks, fun, love, shark, bro, also, love, harleys, outfit]","['yah', 'look', 'fun', 'love', 'shark', 'bro', 'love', 'harley', 'outfit']"
31,1375451387488829442,PiyaSRoy,2021-03-26 14:15:40,en,didnt think lilnasx would one make dantes inferno fetch like headed,3,0,Didn’t think @LilNasX would be the one to make Dante’s Inferno fetch again but I like where 2021 is headed. 🔥👹💎 https://t.co/ZCQqeNcLmn,"[didnt, think, lilnasx, would, one, make, dantes, inferno, fetch, like, headed]","['not', 'think', 'lilnasx', 'dantes', 'inferno', 'fetch', 'like', 'head']"
32,1375279932847218694,PiyaSRoy,2021-03-26 02:54:22,en,watching arrested development fall asleep per usual watching jessica walter brilliant hil,18,1,"Watching Arrested Development to fall asleep to, as per usual. And watching Jessica Walter being her brilliant, hil… https://t.co/ALfAqE8n5p","[watching, arrested, development, fall, asleep, per, usual, watching, jessica, walter, brilliant, hil]","['watch', 'arrest', 'development', 'fall', 'asleep', 'usual', 'watch', 'jessica', 'walter', 'brilliant', 'hil']"
33,1375165321783443458,PiyaSRoy,2021-03-25 19:18:56,en,honestly saddened loss jessica walter masterclass comedic timing searing delivery truly,51,7,Honestly so saddened at this loss. Jessica Walter was a masterclass in comedic timing and searing delivery. Truly a… https://t.co/jFvLqd4l7S,"[honestly, saddened, loss, jessica, walter, masterclass, comedic, timing, searing, delivery, truly]","['honestly', 'sadden', 'loss', 'jessica', 'walter', 'masterclass', 'comedic', 'timing', 'sear', 'delivery', 'truly']"
34,1374856133832290304,PiyaSRoy,2021-03-24 22:50:20,en,dyiiing giggles watching #masterchef,1,0,Dyiiing from giggles watching this! #MasterChef https://t.co/cUfTwBKzhu,"[dyiiing, giggles, watching, #masterchef]","['dyiie', 'giggle', 'watch', 'masterchef']"
35,1374525708827987969,PiyaSRoy,2021-03-24 00:57:21,en,nows probably good time declare never eaten general mills cereal im kelloggs girl,3,0,Now’s probably a good time to declare that I have never eaten any General Mills Cereal. I’m a Kellogg’s girl and I’… https://t.co/hFYQE86xvF,"[nows, probably, good, time, declare, never, eaten, general, mills, cereal, im, kelloggs, girl]","['now', 'probably', 'good', 'time', 'declare', 'eat', 'general', 'mill', 'cereal', 'be', 'kelloggs', 'girl']"
36,1374448104678723595,PiyaSRoy,2021-03-23 19:48:58,en,markduplass nataliemorales sxsw congratulations cant wait see,4,0,@MarkDuplass @nataliemorales @sxsw Congratulations!! Can’t wait to see it!,"[markduplass, nataliemorales, sxsw, congratulations, cant, wait, see]","['markduplass', 'nataliemorales', 'sxsw', 'congratulation', 'not', 'wait']"
37,1374412634590605316,PiyaSRoy,2021-03-23 17:28:02,en,im available bobs burgers discourses joshuahorowitz,4,0,"I’m available for any and all Bob’s Burgers discourses, @joshuahorowitz https://t.co/5Dw7mpIHiN","[im, available, bobs, burgers, discourses, joshuahorowitz]","['be', 'available', 'bobs', 'burger', 'discourse', 'joshuahorowitz']"
38,1374097896921034756,PiyaSRoy,2021-03-22 20:37:22,en,fine really shows racist clownery,18,1,"“Where are you from?” is fine.

“But where are you really from?” shows the racist clownery. https://t.co/0nagjXZJEo","[fine, really, shows, racist, clownery]","['fine', 'show', 'racist', 'clownery']"
39,1373647628945260551,PiyaSRoy,2021-03-21 14:48:10,en,evergreen reminder: youre work youre work wrong,7,0,Evergreen reminder: you’re not “doing the work” if you’re doing the work wrong. 🤷🏽‍♀️😎 https://t.co/oDV6GdF63m,"[evergreen, reminder:, youre, work, youre, work, wrong]","['evergreen', 'reminder', 'work', 'work', 'wrong']"
40,1373623786558402561,PiyaSRoy,2021-03-21 13:13:26,en,marawebster baked beans dont deserve cheese suck (im anti baked beans),0,0,"@Mara_Webster Because baked beans don’t deserve cheese, they suck! (I’m very anti baked beans)","[marawebster, baked, beans, dont, deserve, cheese, suck, (im, anti, baked, beans)]","['marawebster', 'baked', 'bean', 'not', 'deserve', 'cheese', 'suck', 'be', 'anti', 'baked', 'bean']"
41,1373396365011734530,PiyaSRoy,2021-03-20 22:09:44,en,lol brits like yah know thanks chrissy (the struggle real get damn jacket potato la,4,1,"Lol and we Brits are like, YAH WE KNOW, THANKS CHRISSY

(The struggle is real to get a damn jacket potato in LA. In… https://t.co/XGZFBUzEKu","[lol, brits, like, yah, know, thanks, chrissy, (the, struggle, real, get, damn, jacket, potato, la]","['lol', 'brits', 'like', 'yah', 'know', 'thank', 'chrissy', 'struggle', 'real', 'damn', 'jacket', 'potato', 'la']"
42,1372954113663713281,PiyaSRoy,2021-03-19 16:52:23,en,audreycleo: oh follow people like jenyamato dinoray insidethetube piyasroy hanhonymous lakshmigandhi (this list exhaus,0,3,"RT @audreycleo: Oh, and follow people like @jenyamato @DinoRay @insidethetube @PiyaSRoy @Hanhonymous @LakshmiGandhi (this list isn't exhaus…","[audreycleo:, oh, follow, people, like, jenyamato, dinoray, insidethetube, piyasroy, hanhonymous, lakshmigandhi, (this, list, exhaus]","['audreycleo', 'oh', 'follow', 'people', 'like', 'jenyamato', 'dinoray', 'insidethetube', 'piyasroy', 'hanhonymous', 'lakshmigandhi', 'list', 'exhaus']"
43,1372954086467895296,PiyaSRoy,2021-03-19 16:52:17,en,yes read thread re: aapi voices newsroom,6,2,Yes to all of this. Read this thread re: AAPI voices in the newsroom 👇🏽👇🏽👇🏽 https://t.co/TrFGCT5IEY,"[yes, read, thread, re:, aapi, voices, newsroom]","['yes', 'read', 'thread', 'aapi', 'voices', 'newsroom']"
44,1372899414050758663,PiyaSRoy,2021-03-19 13:15:02,en,markduplass duplaselton yesss katie cannot wait,1,0,@MarkDuplass @duplaselton Yesss Katie!! Cannot wait for this! 🙌🏽,"[markduplass, duplaselton, yesss, katie, cannot, wait]","['markduplass', 'duplaselton', 'yesss', 'katie', 'wait']"
45,1372323304661475331,PiyaSRoy,2021-03-17 23:05:47,en,reupping highlight inherent problem news reporting crimes bipoc news media shapes,2,1,Reupping this to highlight the inherent problem with news reporting on crimes against BIPOC. News media shapes the… https://t.co/OR1meK2POh,"[reupping, highlight, inherent, problem, news, reporting, crimes, bipoc, news, media, shapes]","['reuppe', 'highlight', 'inherent', 'problem', 'news', 'reporting', 'crime', 'bipoc', 'news', 'medium', 'shape']"
46,1372309778798686211,PiyaSRoy,2021-03-17 22:12:02,und,ava,0,0,@ava 👏🏽👏🏽👏🏽,[ava],['ava']
47,1372283299452882946,PiyaSRoy,2021-03-17 20:26:49,en,jenyamato absolutely disgusting,0,0,@jenyamato This is absolutely disgusting.,"[jenyamato, absolutely, disgusting]","['jenyamato', 'absolutely', 'disgusting']"
48,1372254041313583111,PiyaSRoy,2021-03-17 18:30:33,en,audreycleo: career violence thing,0,3,RT @audreycleo: Career violence is a thing.,"[audreycleo:, career, violence, thing]","['audreycleo', 'career', 'violence', 'thing']"
49,1372217526822825991,PiyaSRoy,2021-03-17 16:05:27,en,im watching narratives around bad day dont know motivation playe,20,3,I’m watching how the narratives around “he was having a bad day” and “we don’t know the motivation” are being playe… https://t.co/Q0ytVnxF13,"[im, watching, narratives, around, bad, day, dont, know, motivation, playe]","['be', 'watch', 'narrative', 'bad', 'day', 'not', 'know', 'motivation', 'playe']"
50,1372192308440002568,PiyaSRoy,2021-03-17 14:25:15,en,every editor-in-chief hasnt thought hire nurture elevate asian-american reporters perspectives,10,3,"To every editor-in-chief who hasn’t thought to hire, nurture and elevate Asian-American reporters and perspectives… https://t.co/NCkNAFnZKC","[every, editor-in-chief, hasnt, thought, hire, nurture, elevate, asian-american, reporters, perspectives]","['editor', 'chief', 'not', 'think', 'hire', 'nurture', 'elevate', 'asian', 'american', 'reporter', 'perspective']"
51,1372190253272944643,PiyaSRoy,2021-03-17 14:17:05,en,dinoray love dino,2,0,"@DinoRay Love you, Dino ❤️❤️❤️","[dinoray, love, dino]","['dinoray', 'love', 'dino']"
52,1372182219654062084,PiyaSRoy,2021-03-17 13:45:09,en,hard-working grandparents killed aapi attacked streets daily #aapi community needs,11,3,Hard-working grandparents have been killed. AAPI are being attacked in the streets daily. Our #AAPI community needs… https://t.co/MoE6FMj8Q6,"[hard-working, grandparents, killed, aapi, attacked, streets, daily, #aapi, community, needs]","['hard', 'work', 'grandparent', 'kill', 'aapi', 'attack', 'street', 'daily', 'aapi', 'community', 'need']"
53,1372182175118987266,PiyaSRoy,2021-03-17 13:44:59,en,need drastically redefine means american asian-americans american aapi community dese,4,1,We need to drastically redefine what it means to be American. Asian-Americans ARE AMERICAN. The AAPI community dese… https://t.co/wDlbl2liZ5,"[need, drastically, redefine, means, american, asian-americans, american, aapi, community, dese]","['nee', 'drastically', 'redefine', 'mean', 'american', 'asian', 'americans', 'american', 'aapi', 'community', 'dese']"
54,1372182173848117253,PiyaSRoy,2021-03-17 13:44:58,en,stand asian se-asian family im angry lack news coverage senseless crimes; im,2,1,I stand with my Asian and SE-Asian family. I’m angry at the lack of news coverage of these senseless crimes; I’m an… https://t.co/ol8nySq844,"[stand, asian, se-asian, family, im, angry, lack, news, coverage, senseless, crimes;, im]","['stand', 'asian', 'se', 'asian', 'family', 'be', 'angry', 'lack', 'news', 'coverage', 'senseless', 'crime', 'be']"
55,1372182172363280388,PiyaSRoy,2021-03-17 13:44:58,en,sickened devastated furious horrific targeted killings atlanta hatred violence,30,10,"Sickened, devastated and furious at the horrific targeted killings in Atlanta. The hatred and violence against the… https://t.co/yyFohTgX9j","[sickened, devastated, furious, horrific, targeted, killings, atlanta, hatred, violence]","['sicken', 'devastate', 'furious', 'horrific', 'target', 'killing', 'atlanta', 'hatred', 'violence']"
56,1371905912697405443,PiyaSRoy,2021-03-16 19:27:13,und,shotgunspr,1,0,@ShotgunSpr https://t.co/SnPZ6p37Ec,[shotgunspr],['shotgunspr']
57,1371887740439166981,PiyaSRoy,2021-03-16 18:15:00,en,surburbia glitching,2,0,Surburbia is glitching. https://t.co/wgYtzwtfHC,"[surburbia, glitching]","['surburbia', 'glitche']"
58,1371887340390645763,PiyaSRoy,2021-03-16 18:13:25,en,subrawoman goddamn let's,0,0,"@subrawoman goddamn, let's do it!","[subrawoman, goddamn, let's]","['subrawoman', 'goddamn', 'let']"
59,1371887202444177415,PiyaSRoy,2021-03-16 18:12:52,en,natasha lyonne x rianjohnson x mystery week = programming exclusively piya,3,0,"Natasha Lyonne x @rianjohnson
x Mystery of the Week = ""Programming Exclusively For Piya"" 😍🕵🏽‍♀️ https://t.co/YYRkxuIGWU","[natasha, lyonne, x, rianjohnson, x, mystery, week, =, programming, exclusively, piya]","['natasha', 'lyonne', 'x', 'rianjohnson', 'x', 'mystery', 'week', '=', 'programming', 'exclusively', 'piya']"
60,1371886354171314183,PiyaSRoy,2021-03-16 18:09:29,en,shotgun movie rights,7,0,Shotgun the movie rights to this! https://t.co/GzvPzo6nn3,"[shotgun, movie, rights]","['shotgun', 'movie', 'right']"
61,1371500697691230211,PiyaSRoy,2021-03-15 16:37:02,en,hell yes sevohanian first many come #judasandtheblackmessiah,3,0,"Hell YES, @SevOhanian!! The first of many to come. #JudasAndTheBlackMessiah https://t.co/j4QazQC67e","[hell, yes, sevohanian, first, many, come, #judasandtheblackmessiah]","['hell', 'yes', 'sevohanian', 'come', 'judasandtheblackmessiah']"
62,1371477031549079554,PiyaSRoy,2021-03-15 15:02:59,und,adityasood,1,0,@adityasood 👏🏽👏🏽👏🏽,[adityasood],['adityasood']
63,1371468725895987200,PiyaSRoy,2021-03-15 14:29:59,en,happy see incredible team recognized sound metal truly resonated year isolation congratulat,2,0,So happy to see this incredible team recognized. Sound of Metal truly resonated in a year of isolation. Congratulat… https://t.co/TNL7qg3qOA,"[happy, see, incredible, team, recognized, sound, metal, truly, resonated, year, isolation, congratulat]","['happy', 'incredible', 'team', 'recognize', 'sound', 'metal', 'truly', 'resonate', 'year', 'isolation', 'congratulat']"
64,1371463218372218884,PiyaSRoy,2021-03-15 14:08:06,en,good time shout one favourite steveyeun performances (watch tucaandbertie amazing),6,1,"Good time to shout out one of my favourite @steveyeun performances! 

(Watch @tucaandbertie, it’s amazing) https://t.co/HydEtg6VaP","[good, time, shout, one, favourite, steveyeun, performances, (watch, tucaandbertie, amazing)]","['good', 'time', 'shout', 'favourite', 'steveyeun', 'performance', 'watch', 'tucaandbertie', 'amazing']"
65,1371456535646380034,PiyaSRoy,2021-03-15 13:41:33,en,atrocious juergen teller mess appreciate wmag giving us zendaya john david washington gorge,4,1,"After that atrocious Juergen Teller mess, I appreciate @wmag giving us this Zendaya and John David Washington gorge… https://t.co/05Kx8gWqTa","[atrocious, juergen, teller, mess, appreciate, wmag, giving, us, zendaya, john, david, washington, gorge]","['atrocious', 'juergen', 'teller', 'mess', 'appreciate', 'wmag', 'give', 'zendaya', 'john', 'david', 'washington', 'gorge']"
66,1371454404021338112,PiyaSRoy,2021-03-15 13:33:04,en,cant see inikeshpatel person ill settle watching telly alongside hilarious,6,1,"If I can’t see @iNikeshPatel in person, I’ll have to settle for watching him on my telly alongside the hilarious… https://t.co/l8XLcoUqMy","[cant, see, inikeshpatel, person, ill, settle, watching, telly, alongside, hilarious]","['not', 'inikeshpatel', 'person', 'ill', 'settle', 'watch', 'telly', 'alongside', 'hilarious']"
67,1371451004764483585,PiyaSRoy,2021-03-15 13:19:34,en,groundbreaking american story happy #minari,10,0,"A groundbreaking AMERICAN story. So, so happy for #Minari! 🌱 https://t.co/Nx1epXdIkn","[groundbreaking, american, story, happy, #minari]","['groundbreake', 'american', 'story', 'happy', 'minari']"
68,1371447469213618179,PiyaSRoy,2021-03-15 13:05:31,en,riz ahmed best actor race well incredible see two asian actors category,88,23,"With Riz Ahmed in the Best Actor race as well, it’s incredible to see two Asian actors in a category that has for s… https://t.co/uBR4Awo80k","[riz, ahmed, best, actor, race, well, incredible, see, two, asian, actors, category]","['riz', 'ahmed', 'good', 'actor', 'race', 'incredible', 'asian', 'actor', 'category']"
69,1371445164774985731,PiyaSRoy,2021-03-15 12:56:22,en,major surprises list interested see next years rule effect nominate full best pictu,0,0,No major surprises in this list but interested to see next year’s rule in effect to nominate the full 10 best pictu… https://t.co/KZYn3F9k2v,"[major, surprises, list, interested, see, next, years, rule, effect, nominate, full, best, pictu]","['major', 'surprise', 'list', 'interested', 'year', 'rule', 'effect', 'nominate', 'good', 'pictu']"
70,1371430321628012544,PiyaSRoy,2021-03-15 11:57:23,en,first time decade im getting (lets honest never slept night before) cov,6,0,"First time in over a decade that I’m not getting up at 3am (let’s be honest, I never slept the night before) to cov… https://t.co/XzB0nRvVCK","[first, time, decade, im, getting, (lets, honest, never, slept, night, before), cov]","['time', 'decade', 'be', 'get', 'let', 'honest', 'sleep', 'night', 'cov']"
71,1370861880261152774,PiyaSRoy,2021-03-13 22:18:36,en,ava: jonathan mattingly brett hankison myles cosgrove murdered breonna taylor walk free today say names,0,3220,"RT @ava: Jonathan Mattingly.
Brett Hankison.
Myles Cosgrove.

They murdered Breonna Taylor. 
They walk free today. 
Say their names too. 
O…","[ava:, jonathan, mattingly, brett, hankison, myles, cosgrove, murdered, breonna, taylor, walk, free, today, say, names]","['ava', 'jonathan', 'mattingly', 'brett', 'hankison', 'myles', 'cosgrove', 'murder', 'breonna', 'taylor', 'walk', 'free', 'today', 'name']"
72,1370849972749500416,PiyaSRoy,2021-03-13 21:31:17,en,reread vanityfairs story breonna taylors mother talks night one year ago daughter murd,0,0,"Reread @VanityFair’s story where Breonna Taylor’s mother talks about the night, one year ago, her daughter was murd… https://t.co/n5rTfydssy","[reread, vanityfairs, story, breonna, taylors, mother, talks, night, one, year, ago, daughter, murd]","['reread', 'vanityfairs', 'story', 'breonna', 'taylors', 'mother', 'talk', 'night', 'year', 'ago', 'daughter', 'murd']"
