,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
35,1389322880480055301,TennisPuneet,2021-05-03 20:56:01,en,bjorn anknorth yolitatennis greatest players time different thing imo try say nov,0,0,@bjorn6 @anknorth @Yolitatennis Greatest 100 players of all time is a different thing IMO. When you try to say ‘Nov… https://t.co/dz0HFsg0HR,"[bjorn, anknorth, yolitatennis, greatest, players, time, different, thing, imo, try, say, nov]","['bjorn', 'anknorth', 'yolitatennis', 'great', 'player', 'time', 'different', 'thing', 'imo', 'try', 'nov']"
36,1389288949659676681,TennisPuneet,2021-05-03 18:41:11,en,bjorn yolitatennis really isnt valid start men play much longer matches slams changes everything,0,0,"@bjorn6 @Yolitatennis It really isn’t valid. For a start, the men play much longer matches in the Slams. That changes everything!","[bjorn, yolitatennis, really, isnt, valid, start, men, play, much, longer, matches, slams, changes, everything]","['bjorn', 'yolitatennis', 'not', 'valid', 'start', 'man', 'play', 'long', 'match', 'slam', 'change']"
37,1389254698432188419,TennisPuneet,2021-05-03 16:25:05,und,djokoobsessed,1,0,@DjokoObsessed 😂,[djokoobsessed],['djokoobsessed']
38,1389254558778630144,TennisPuneet,2021-05-03 16:24:32,en,fedalfanatic congrats,1,0,@FedalFanatic 👏🏼 congrats!,"[fedalfanatic, congrats]","['fedalfanatic', 'congrat']"
39,1389249672938762244,TennisPuneet,2021-05-03 16:05:07,en,cindyblack yes agree,1,0,"@CindyBlack3 Yes, agree","[cindyblack, yes, agree]","['cindyblack', 'yes', 'agree']"
40,1389249011199188994,TennisPuneet,2021-05-03 16:02:29,en,time light entertainment #rasputinchallenge,25,0,Time for some light entertainment ... #rasputinchallenge https://t.co/6zssH1JwGW,"[time, light, entertainment, #rasputinchallenge]","['time', 'light', 'entertainment', 'rasputinchallenge']"
41,1389222334863712262,TennisPuneet,2021-05-03 14:16:29,en,actually think ozmosasa owes #nolefam apology tweet bad,19,0,I actually think @ozmo_sasa owes #Nolefam an apology for this tweet. It’s THAT bad https://t.co/8N4Lv9YBdg,"[actually, think, ozmosasa, owes, #nolefam, apology, tweet, bad]","['actually', 'think', 'ozmosasa', 'owe', 'nolefam', 'apology', 'tweet', 'bad']"
42,1389221905807314949,TennisPuneet,2021-05-03 14:14:47,en,udaysb anybody believe gatto says,1,0,@udaysb12 Does anybody believe what Gatto says?,"[udaysb, anybody, believe, gatto, says]","['udaysb', 'believe', 'gatto', 'say']"
43,1389221596527833089,TennisPuneet,2021-05-03 14:13:33,en,nolelondon thinking today wonder graf feels like bit fraud,10,0,@NoleLondon I was thinking about this again today. I wonder if Graf feels like a bit of a fraud?,"[nolelondon, thinking, today, wonder, graf, feels, like, bit, fraud]","['nolelondon', 'thinking', 'today', 'wonder', 'graf', 'feel', 'like', 'bit', 'fraud']"
44,1389219343234445314,TennisPuneet,2021-05-03 14:04:36,en,youre gonna tell roger rafa need hit slams level serena dont dare tell nova,284,34,"If you’re not gonna tell Roger and Rafa they need to hit 23 Slams to level with Serena, don’t you dare tell me Nova… https://t.co/Wst1yYMtLz","[youre, gonna, tell, roger, rafa, need, hit, slams, level, serena, dont, dare, tell, nova]","['go', 'to', 'tell', 'roger', 'rafa', 'need', 'hit', 'slam', 'level', 'serena', 'not', 'dare', 'tell', 'nova']"
45,1389217048954347525,TennisPuneet,2021-05-03 13:55:29,und,tomk ozmosasa,6,0,@tomk429 @ozmo_sasa 💯,"[tomk, ozmosasa]","['tomk', 'ozmosasa']"
46,1389216961633062917,TennisPuneet,2021-05-03 13:55:08,en,yolitatennis ridiculous never compare tours novak overtook roger two sexes dont co,12,1,@Yolitatennis It’s ridiculous. They never did compare the tours before Novak overtook Roger. The two sexes don’t co… https://t.co/yV5q0N5nbE,"[yolitatennis, ridiculous, never, compare, tours, novak, overtook, roger, two, sexes, dont, co]","['yolitatennis', 'ridiculous', 'compare', 'tour', 'novak', 'overtake', 'roger', 'sex', 'not', 'co']"
47,1389215683846750208,TennisPuneet,2021-05-03 13:50:04,en,imagine comparing mens football womens football,33,1,Imagine comparing men’s football with women’s football https://t.co/8N4Lv9YBdg,"[imagine, comparing, mens, football, womens, football]","['imagine', 'compare', 'mens', 'football', 'womens', 'football']"
48,1389215409744842752,TennisPuneet,2021-05-03 13:48:58,en,ozmosasa please dont compare tours nobody federer record,101,2,@ozmo_sasa Please don’t compare the tours. Nobody did that when Federer had the 310 record. Not once.,"[ozmosasa, please, dont, compare, tours, nobody, federer, record]","['ozmosasa', 'not', 'compare', 'tour', 'federer', 'record']"
49,1389215229263892481,TennisPuneet,2021-05-03 13:48:15,und,geekworld,1,0,@Geekworld007 😂,[geekworld],['geekworld']
50,1389185967819567106,TennisPuneet,2021-05-03 11:51:59,en,toninicfam nolelondon piperoidd djokernole,4,1,@ToniNicfam @NoleLondon @PiperoidD @DjokerNole We have the 427 and 607!,"[toninicfam, nolelondon, piperoidd, djokernole]","['toninicfam', 'nolelondon', 'piperoidd', 'djokernole']"
51,1389180654064214016,TennisPuneet,2021-05-03 11:30:52,und,theafriyie,1,0,@theafriyie_ 😂,[theafriyie],['theafriyie']
52,1389166654991609858,TennisPuneet,2021-05-03 10:35:14,en,geekworld serial killer slaying pianist,1,0,"@Geekworld007 Serial killer is out there, slaying the pianist! 😭","[geekworld, serial, killer, slaying, pianist]","['geekworld', 'serial', 'killer', 'slaying', 'pianist']"
53,1389166466654683136,TennisPuneet,2021-05-03 10:34:29,en,fave nadal playing madrid,1,0,When is my fave Nadal playing in Madrid?,"[fave, nadal, playing, madrid]","['fave', 'nadal', 'play', 'madrid']"
54,1389136420355387393,TennisPuneet,2021-05-03 08:35:06,en,theafriyie,1,0,@theafriyie_ So are you!,[theafriyie],['theafriyie']
55,1389133537748598786,TennisPuneet,2021-05-03 08:23:38,en,jonphil jedmercurio lineofduty def coming,1,0,@JonPhil81081632 @jed_mercurio @Line_of_duty It’s def coming,"[jonphil, jedmercurio, lineofduty, def, coming]","['jonphil', 'jedmercurio', 'lineofduty', 'def', 'come']"
56,1389131260602298370,TennisPuneet,2021-05-03 08:14:35,en,lou carmichaels behaviour odd subdued tells coming,2,0,@Lou__007 Carmichael’s behaviour was very odd and subdued which tells me S7 is coming,"[lou, carmichaels, behaviour, odd, subdued, tells, coming]","['lou', 'carmichaels', 'behaviour', 'odd', 'subdued', 'tell', 'come']"
57,1389131071413964800,TennisPuneet,2021-05-03 08:13:50,und,marileno,1,0,@mari_leno 🥰 😂,[marileno],['marileno']
58,1388985031054536714,TennisPuneet,2021-05-02 22:33:32,en,pimlico think got entangled didnt know get way interesting ther,2,0,@Pimlico888 I think they got too entangled and didn’t know how to get out of it in a way that was interesting. Ther… https://t.co/UbUwOLR22U,"[pimlico, think, got, entangled, didnt, know, get, way, interesting, ther]","['pimlico', 'think', 'get', 'entangle', 'not', 'know', 'way', 'interesting', 'ther']"
59,1388981359344033807,TennisPuneet,2021-05-02 22:18:56,en,enricomariariva nope never lose points never,4,0,@enricomariariva Nope. He will never lose his points. 😂 never,"[enricomariariva, nope, never, lose, points, never]","['enricomariariva', 'nope', 'lose', 'point']"
60,1388980830815592448,TennisPuneet,2021-05-02 22:16:50,en,djokernole jelenadjokovic happy easter,1,0,@DjokerNole @jelenadjokovic Happy Easter 🐣 💕,"[djokernole, jelenadjokovic, happy, easter]","['djokernole', 'jelenadjokovic', 'happy', 'easter']"
61,1388967161947906052,TennisPuneet,2021-05-02 21:22:31,en,certinfy literally watched nothing else one month tough felt like overeating g,0,0,@Certinfy I literally watched nothing else for one month. It was tough and it felt like overeating 😂 but it was a g… https://t.co/mH92NG7egs,"[certinfy, literally, watched, nothing, else, one, month, tough, felt, like, overeating, g]","['certinfy', 'literally', 'watch', 'month', 'tough', 'feel', 'like', 'overeat', 'g']"
62,1388965969867980801,TennisPuneet,2021-05-02 21:17:47,en,certinfy haha always try enjoy journey always destination,1,0,"@Certinfy Haha, I always try to enjoy the journey... it’s not always about the destination!","[certinfy, haha, always, try, enjoy, journey, always, destination]","['certinfy', 'haha', 'try', 'enjoy', 'journey', 'destination']"
63,1388965169183797249,TennisPuneet,2021-05-02 21:14:36,en,last #lineofduty tweet: find weird last series took place mask sight,1,0,Last #LineOfDuty tweet: I find it weird that the last series took place in 2020 and there was no mask in sight!,"[last, #lineofduty, tweet:, find, weird, last, series, took, place, mask, sight]","['lineofduty', 'tweet', 'find', 'weird', 'series', 'take', 'place', 'mask', 'sight']"
64,1388963996221464580,TennisPuneet,2021-05-02 21:09:57,en,thanks nothing mate #lod #lineofdutyfinale,0,0,"Thanks for nothing, mate #LOD #LineofDutyFinale https://t.co/pO1uTZclWK","[thanks, nothing, mate, #lod, #lineofdutyfinale]","['thanks', 'mate', 'lod', 'lineofdutyfinale']"
65,1388963213056880648,TennisPuneet,2021-05-02 21:06:50,en,jonphil really,1,0,@JonPhil81081632 Really?,"[jonphil, really]",['jonphil']
66,1388963150071009285,TennisPuneet,2021-05-02 21:06:35,en,lou yep keep open otherwise would killed steve kate,1,0,"@Lou__007 Yep, they had to keep it open. Otherwise they would have killed Steve or Kate off.","[lou, yep, keep, open, otherwise, would, killed, steve, kate]","['lou', 'yep', 'open', 'kill', 'steve', 'kate']"
67,1388963016302080002,TennisPuneet,2021-05-02 21:06:03,en,gforcegill lou totally flat,1,0,@GforceGill @Lou__007 Totally flat.,"[gforcegill, lou, totally, flat]","['gforcegill', 'lou', 'totally', 'flat']"
68,1388962811087400960,TennisPuneet,2021-05-02 21:05:14,en,nolelondon gforcegill didnt know end emotional see go lift guess,2,0,@NoleLondon @GforceGill They didn’t know how to end it... it was emotional to see them go down the lift I guess 😂,"[nolelondon, gforcegill, didnt, know, end, emotional, see, go, lift, guess]","['nolelondon', 'gforcegill', 'not', 'know', 'end', 'emotional', 'lift', 'guess']"
69,1388962511718912004,TennisPuneet,2021-05-02 21:04:03,en,binged whole show one month could watch non-ending everyone else #lod,1,0,I binged this whole show in one month so I could watch this non-ending with everyone else. 😆 #LOD,"[binged, whole, show, one, month, could, watch, non-ending, everyone, else, #lod]","['binge', 'month', 'watch', 'non', 'end', 'lod']"
70,1388962256935862274,TennisPuneet,2021-05-02 21:03:02,en,end end #lod,2,0,When the end is not the end #LOD,"[end, end, #lod]","['end', 'end', 'lod']"
71,1388961953599664130,TennisPuneet,2021-05-02 21:01:50,en,lou hmm weird kind non-ending felt left open,2,0,@Lou__007 Hmm. Weird kind of non-ending I felt! They left it open for S7,"[lou, hmm, weird, kind, non-ending, felt, left, open]","['lou', 'hmm', 'weird', 'kind', 'non', 'end', 'feel', 'leave', 'open']"
72,1388946619438075904,TennisPuneet,2021-05-02 20:00:54,en,lou exciting,0,0,@Lou__007 Exciting!,"[lou, exciting]","['lou', 'exciting']"
73,1388938885527478276,TennisPuneet,2021-05-02 19:30:10,en,lou gorgeous,1,0,@Lou__007 Gorgeous!,"[lou, gorgeous]","['lou', 'gorgeous']"
74,1388938538578763776,TennisPuneet,2021-05-02 19:28:47,en,vanchimz done,1,0,@vanChimz Done! 💕,"[vanchimz, done]",['vanchimz']
75,1388930610169843717,TennisPuneet,2021-05-02 18:57:17,und,oloni,0,0,@Oloni 💯,[oloni],['oloni']
76,1388922777634213895,TennisPuneet,2021-05-02 18:26:09,und,majcinsin,0,0,@MajcinSin 🔥,[majcinsin],['majcinsin']
77,1388904727598018565,TennisPuneet,2021-05-02 17:14:26,en,three fan bases: goatfam clayfam howdidthathappenfam,42,1,"There are three fan bases: GoatFam, ClayFam and HowDidThatHappenFam","[three, fan, bases:, goatfam, clayfam, howdidthathappenfam]","['fan', 'basis', 'goatfam', 'clayfam', 'howdidthathappenfam']"
78,1388904003749126144,TennisPuneet,2021-05-02 17:11:33,en,goatfam members follow dont follow please follow back,10,0,"Any Goatfam members who follow me but I don’t follow, please 👋🏼 and I will follow back!","[goatfam, members, follow, dont, follow, please, follow, back]","['goatfam', 'member', 'follow', 'not', 'follow', 'follow']"
79,1388805270734884874,TennisPuneet,2021-05-02 10:39:13,en,regeshreya jelenadjokovic nice,3,0,@RegeShreya @jelenadjokovic 💕 so nice!,"[regeshreya, jelenadjokovic, nice]","['regeshreya', 'jelenadjokovic', 'nice']"
80,1388802366766522368,TennisPuneet,2021-05-02 10:27:41,und,,34,2,🤩 🥰 https://t.co/TwNQTU6sYS,[],[]
81,1388797716956860422,TennisPuneet,2021-05-02 10:09:12,en,lets get mats wilander case,4,0,Let’s get Mats Wilander on the case! https://t.co/u0Gr9xktRW,"[lets, get, mats, wilander, case]","['let', 'mat', 'wilander', 'case']"
82,1388797502531543041,TennisPuneet,2021-05-02 10:08:21,en,geekworld dog ever suited owner,0,0,"@Geekworld007 If a dog ever suited an owner, this is it","[geekworld, dog, ever, suited, owner]","['geekworld', 'dog', 'suit', 'owner']"
83,1388797342237741058,TennisPuneet,2021-05-02 10:07:43,en,,4,0,Just do it https://t.co/gQntfcbIoi,[],[]
84,1388797125958459392,TennisPuneet,2021-05-02 10:06:52,en,keep going rome masters starts #djokovic #nadal #federer,43,1,"This will keep me going until Rome Masters starts... 💕 🐊 

#djokovic #nadal #federer https://t.co/CroEH5aU6g","[keep, going, rome, masters, starts, #djokovic, #nadal, #federer]","['go', 'rome', 'master', 'start', 'djokovic', 'nadal', 'federer']"
85,1388794604351279126,TennisPuneet,2021-05-02 09:56:50,nl,slaysuwei hahah omg,1,0,@slay_suwei Hahah omg 💀,"[slaysuwei, hahah, omg]","['slaysuwei', 'hahah', 'omg']"
86,1388779671257587712,TennisPuneet,2021-05-02 08:57:30,en,good morning,32,0,Good morning to all 🐊,"[good, morning]","['good', 'morning']"
87,1388608464482619396,TennisPuneet,2021-05-01 21:37:11,en,barclaycard hahah - exactly,1,0,@BarclayCard18 Hahah - exactly that!,"[barclaycard, hahah, -, exactly]","['barclaycard', 'hahah', 'exactly']"
88,1388586891377848320,TennisPuneet,2021-05-01 20:11:28,en,draft said saving match points winning federer uso uso way novak,17,2,"I have a draft that said ‘After saving match points and winning against Federer in USO 10 and USO 11, no way Novak… https://t.co/Lvov2MBpDx","[draft, said, saving, match, points, winning, federer, uso, uso, way, novak]","['draft', 'say', 'save', 'match', 'point', 'win', 'federer', 'uso', 'uso', 'way', 'novak']"
89,1388586133005774851,TennisPuneet,2021-05-01 20:08:27,und,geekworld,0,0,@Geekworld007 😆,[geekworld],['geekworld']
90,1388581359120228354,TennisPuneet,2021-05-01 19:49:29,en,jane: itftennis abuse smearing # men's tennis player #tennisjournalism social media,0,5,RT @JANE79591745: @ITFTennis What about the abuse &amp; smearing of the #1 men's tennis player by #TennisJournalism on social media? Here is a…,"[jane:, itftennis, abuse, smearing, #, men's, tennis, player, #tennisjournalism, social, media]","['jane', 'itftennis', 'abuse', 'smear', 'man', 'tennis', 'player', 'tennisjournalism', 'social', 'medium']"
91,1388581345727819781,TennisPuneet,2021-05-01 19:49:26,en,yolitatennis: virtue signalling performative itftennis would meaningful actually acted journali,0,2,"RT @Yolitatennis: Your virtue signalling is just performative, @ITFTennis .
It would be more meaningful if you actually acted when journali…","[yolitatennis:, virtue, signalling, performative, itftennis, would, meaningful, actually, acted, journali]","['yolitatennis', 'virtue', 'signalling', 'performative', 'itftennis', 'meaningful', 'actually', 'act', 'journali']"
92,1388557820258365442,TennisPuneet,2021-05-01 18:15:57,en,onemarymarks itf well said mary,2,0,@onemarymarks @itf Well said Mary,"[onemarymarks, itf, well, said, mary]","['onemarymarks', 'itf', 'say', 'mary']"
93,1388538919462088707,TennisPuneet,2021-05-01 17:00:50,en,geekworld love relaxed one nature peace,7,0,@Geekworld007 Love how relaxed he is. At one with nature. At peace with himself,"[geekworld, love, relaxed, one, nature, peace]","['geekworld', 'love', 'relax', 'nature', 'peace']"
94,1388534896784809985,TennisPuneet,2021-05-01 16:44:51,en,karatsev started hacking players death,13,0,Karatsev before he started hacking players to death https://t.co/oTSXD3p4n8,"[karatsev, started, hacking, players, death]","['karatsev', 'start', 'hacking', 'player', 'death']"
95,1388516145356025860,TennisPuneet,2021-05-01 15:30:21,en,tennisdoctor vanshvk great list,1,0,@TennisDoctor2 @vanshv2k Great list !,"[tennisdoctor, vanshvk, great, list]","['tennisdoctor', 'vanshvk', 'great', 'list']"
96,1388515939344338946,TennisPuneet,2021-05-01 15:29:31,en,wears smile better anyone else turn hate love #djokovic #nolefam,22,0,"He wears the smile better than anyone else 💕 

Turn hate to love 😃 

#djokovic #nolefam https://t.co/yq4eqIng89","[wears, smile, better, anyone, else, turn, hate, love, #djokovic, #nolefam]","['wear', 'smile', 'well', 'turn', 'hate', 'love', 'djokovic', 'nolefam']"
97,1388514144199057411,TennisPuneet,2021-05-01 15:22:23,und,theafriyie,3,0,@theafriyie_ Me,[theafriyie],['theafriyie']
98,1388514087512985602,TennisPuneet,2021-05-01 15:22:10,und,julestb djokernole,0,0,@JulesTb16 @DjokerNole 🙌,"[julestb, djokernole]","['julestb', 'djokernole']"
99,1388494265035235332,TennisPuneet,2021-05-01 14:03:24,en,goatrafa lets talk olympics olympics,3,0,@goat_rafa Let’s talk about Olympics after the Olympics 😊,"[goatrafa, lets, talk, olympics, olympics]","['goatrafa', 'let', 'talk', 'olympics', 'olympics']"
100,1388494145442942976,TennisPuneet,2021-05-01 14:02:55,en,zaheer mine,0,0,@Zaheer827 Mine too! 😆,"[zaheer, mine]",['zaheer']
101,1388493461083537408,TennisPuneet,2021-05-01 14:00:12,und,geekworld djokernole yes,1,0,@Geekworld007 @DjokerNole Yes 😆,"[geekworld, djokernole, yes]","['geekworld', 'djokernole', 'yes']"
102,1388491961095557121,TennisPuneet,2021-05-01 13:54:15,und,divirj,1,0,@divirj04 👏🏼,[divirj],['divirj']
103,1388484448220504067,TennisPuneet,2021-05-01 13:24:23,und,modmoksh oh,1,0,@ModMoksh Oh 🙌,"[modmoksh, oh]","['modmoksh', 'oh']"
104,1388483205234401288,TennisPuneet,2021-05-01 13:19:27,en,tennis tournament without djokernole,71,1,A tennis tournament without @DjokerNole https://t.co/NeP7x6PaGD,"[tennis, tournament, without, djokernole]","['tennis', 'tournament', 'djokernole']"
105,1388483000803921923,TennisPuneet,2021-05-01 13:18:38,en,theafriyie life,1,0,"@theafriyie_ Such is life, too","[theafriyie, life]","['theafriyie', 'life']"
106,1388480545647210503,TennisPuneet,2021-05-01 13:08:53,und,geekworld,1,0,@Geekworld007 🛑,[geekworld],['geekworld']
107,1388470861867458563,TennisPuneet,2021-05-01 12:30:24,en,fave slams atp tour finals masters titles,212,7,"Has your fave won all 4 Slams, ATP tour finals and all 9 Masters titles... ?","[fave, slams, atp, tour, finals, masters, titles]","['fave', 'slam', 'atp', 'tour', 'finals', 'master', 'title']"
108,1388470332458143747,TennisPuneet,2021-05-01 12:28:18,en,battling #fedal fam like fighting two-headed monster,12,0,Battling #Fedal fam is like fighting a two-headed monster https://t.co/Akqw2qAMdp,"[battling, #fedal, fam, like, fighting, two-headed, monster]","['battle', 'fedal', 'fam', 'like', 'fight', 'headed', 'monster']"
