,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
23,1382470730802200584,MoodyKhedr,2021-04-14 23:08:01,en,anjali sud anjsud done vimeo last years one impressive startup pivots e,0,1,What Anjali Sud @anjsud has done with @Vimeo over the last few years is one of the most impressive startup pivots e… https://t.co/a2YEdUYbth,"[anjali, sud, anjsud, done, vimeo, last, years, one, impressive, startup, pivots, e]","['anjali', 'sud', 'anjsud', 'vimeo', 'year', 'impressive', 'startup', 'pivot', 'e']"
24,1382444091351441411,MoodyKhedr,2021-04-14 21:22:10,en,katcoleatl: long cannabis super-healthy food bev sleep wellness tech crypto (the entire ecosystem currency) creato,0,57,"RT @KatColeATL: Long on cannabis, super-healthy food &amp; bev, sleep &amp; wellness tech, crypto (the entire ecosystem, not just currency), creato…","[katcoleatl:, long, cannabis, super-healthy, food, bev, sleep, wellness, tech, crypto, (the, entire, ecosystem, currency), creato]","['katcoleatl', 'long', 'cannabis', 'super', 'healthy', 'food', 'bev', 'sleep', 'wellness', 'tech', 'crypto', 'entire', 'ecosystem', 'currency', 'creato']"
25,1382206436961349633,MoodyKhedr,2021-04-14 05:37:49,en,wnrstweets: deserve healthy love remember,0,7567,RT @wnrstweets: you deserve healthy love. remember that.,"[wnrstweets:, deserve, healthy, love, remember]","['wnrstweet', 'deserve', 'healthy', 'love', 'remember']"
26,1382151940226871298,MoodyKhedr,2021-04-14 02:01:16,hi,ramadan kareem,1,0,Ramadan Kareem! ❤️,"[ramadan, kareem]","['ramadan', 'kareem']"
27,1382071337062129668,MoodyKhedr,2021-04-13 20:40:59,en,wow lol,2,0,wow LOL same https://t.co/WMgM1PyAmT,"[wow, lol]","['wow', 'lol']"
28,1382069980938797058,MoodyKhedr,2021-04-13 20:35:35,en,hahaha felt,0,0,Hahaha felt this https://t.co/5XPIB7jFml,"[hahaha, felt]","['hahaha', 'feel']"
29,1382042149370363911,MoodyKhedr,2021-04-13 18:45:00,en,#customer experience: companies fall short satisfy expectations goldmegs,0,0,"#Customer Experience: What It Is, Why Companies Fall Short, and How to Satisfy Expectations @Goldmegs… https://t.co/i30Qo7be58","[#customer, experience:, companies, fall, short, satisfy, expectations, goldmegs]","['customer', 'experience', 'company', 'fall', 'short', 'satisfy', 'expectation', 'goldmegs']"
30,1381982311093309444,MoodyKhedr,2021-04-13 14:47:13,en,joshuaogundu lot cases blood clots wouldnt know unless alarm pu,0,0,"@JoshuaOgundu If there was a lot more cases of blood clots than that, we wouldn’t know unless there was an alarm pu… https://t.co/GnFp5ZqR03","[joshuaogundu, lot, cases, blood, clots, wouldnt, know, unless, alarm, pu]","['joshuaogundu', 'lot', 'case', 'blood', 'clot', 'not', 'know', 'alarm', 'pu']"
31,1381981947447160833,MoodyKhedr,2021-04-13 14:45:46,en,joshuaogundu dont think agency said pause also meant inform health care community,0,0,"@JoshuaOgundu I don’t think so. 

“The agency said the pause is also meant to inform the health care community so t… https://t.co/ZwpXVju7U9","[joshuaogundu, dont, think, agency, said, pause, also, meant, inform, health, care, community]","['joshuaogundu', 'not', 'think', 'agency', 'say', 'pause', 'mean', 'inform', 'health', 'care', 'community']"
32,1381981622640201740,MoodyKhedr,2021-04-13 14:44:29,tr,jkutik ramadan mubarak brother,1,0,@jkutik Ramadan Mubarak brother!,"[jkutik, ramadan, mubarak, brother]","['jkutik', 'ramadan', 'mubarak', 'brother']"
33,1381765646925578241,MoodyKhedr,2021-04-13 00:26:16,en,posted photo,0,0,Just posted a photo https://t.co/srB5Sdgcji,"[posted, photo]","['post', 'photo']"
34,1381700661071515654,MoodyKhedr,2021-04-12 20:08:03,en,zacharydewitt good explanation thank think look hybrid world,0,0,"@ZacharyDeWitt Good explanation, thank you! How do you think this will look in a more Hybrid world?","[zacharydewitt, good, explanation, thank, think, look, hybrid, world]","['zacharydewitt', 'good', 'explanation', 'thank', 'think', 'look', 'hybrid', 'world']"
35,1381691727963168776,MoodyKhedr,2021-04-12 19:32:33,en,tcburning: come shoot shot,0,3,RT @tcburning: come shoot your shot😜,"[tcburning:, come, shoot, shot]","['tcburning', 'come', 'shoot', 'shoot']"
36,1381691663110787078,MoodyKhedr,2021-04-12 19:32:17,en,gregisenberg: humans live average days age days age : age : make count,0,768,"RT @gregisenberg: Humans live on average for 30,000 days

At age 24, you're 8000 days down

Age 82: ███████████
Age 24: ████ 

Make it count","[gregisenberg:, humans, live, average, days, age, days, age, :, age, :, make, count]","['gregisenberg', 'human', 'live', 'average', 'day', 'age', 'day', 'age', 'age', 'count']"
37,1381669375418195974,MoodyKhedr,2021-04-12 18:03:43,en,awilkinson maybe lunchboxtech nabeeleats,1,0,@awilkinson Maybe @Lunchboxtech 👀 @nabeeleats,"[awilkinson, maybe, lunchboxtech, nabeeleats]","['awilkinson', 'maybe', 'lunchboxtech', 'nabeeleats']"
38,1381465362026405888,MoodyKhedr,2021-04-12 04:33:03,en,pray courage create peace love life,3,1,I pray you have the courage to create more peace and love in your life.,"[pray, courage, create, peace, love, life]","['pray', 'courage', 'create', 'peace', 'love', 'life']"
39,1381464438755188739,MoodyKhedr,2021-04-12 04:29:23,en,send younger self one-line text message would,2,0,"If you can send your younger self one-line text message, what would it be?","[send, younger, self, one-line, text, message, would]","['send', 'young', 'self', 'line', 'text', 'message']"
40,1381457351006425094,MoodyKhedr,2021-04-12 04:01:13,en,best stock investment yield x return one year millionx years: youu invest yo,4,0,"Best stock investment that will yield 1000000x return in one year — and 1millionx in 10 years:

$YOUU

Invest in yo… https://t.co/a8XRrUU04h","[best, stock, investment, yield, x, return, one, year, millionx, years:, youu, invest, yo]","['good', 'stock', 'investment', 'yield', 'x', 'return', 'year', 'millionx', 'year', 'youu', 'invest', 'yo']"
41,1381408007368667142,MoodyKhedr,2021-04-12 00:45:08,und,,2,0,💯 https://t.co/8StoQkcbpd,[],[]
42,1381329796823666689,MoodyKhedr,2021-04-11 19:34:22,und,cgro - agazdecki microacquire,4,0,@c_gro 100% - @agazdecki @microacquire 🔥,"[cgro, -, agazdecki, microacquire]","['cgro', 'agazdecki', 'microacquire']"
43,1381323838659686401,MoodyKhedr,2021-04-11 19:10:41,en,joelakamag: capacity love great capacity listen,0,276,RT @JoelakaMaG: your capacity to love is only as great as your capacity to listen.,"[joelakamag:, capacity, love, great, capacity, listen]","['joelakamag', 'capacity', 'love', 'great', 'capacity', 'listen']"
44,1381321650327674883,MoodyKhedr,2021-04-11 19:01:59,und,,1,0,🚀 https://t.co/GjPXn5MxcX,[],[]
45,1381277083465355264,MoodyKhedr,2021-04-11 16:04:54,und,ishverduzco,0,0,@ishverduzco ❤️,[ishverduzco],['ishverduzco']
46,1380767190736105472,MoodyKhedr,2021-04-10 06:18:46,en,wnrstweets: youre afraid losing meanwhile youre losing like big deal,0,3143,RT @wnrstweets: you’re so afraid of losing them meanwhile you’re losing yourself like it’s no big deal,"[wnrstweets:, youre, afraid, losing, meanwhile, youre, losing, like, big, deal]","['wnrstweet', 'afraid', 'lose', 'lose', 'like', 'big', 'deal']"
47,1380647175441371138,MoodyKhedr,2021-04-09 22:21:52,en,shreyas: list curated lists for: cto eng mgmt kuchin h/t chaddickerson staff eng,0,335,"RT @shreyas: A list of curated lists for:

CTO &amp; eng mgmt
https://t.co/BnryHbX6wd
by @kuchin
h/t @chaddickerson

Staff eng
https://t.co/FPn…","[shreyas:, list, curated, lists, for:, cto, eng, mgmt, kuchin, h/t, chaddickerson, staff, eng]","['shreyas', 'list', 'curated', 'list', 'cto', 'eng', 'mgmt', 'kuchin', 'h', 't', 'chaddickerson', 'staff', 'eng']"
48,1380584871974817794,MoodyKhedr,2021-04-09 18:14:18,en,lunchboxtech engineering alone bipoc unheard kudos team -- building diversity inclusion,5,1,@Lunchboxtech Engineering alone being 71% BIPOC is UNHEARD of. Kudos to the team -- building diversity + inclusion… https://t.co/grn4xUByPV,"[lunchboxtech, engineering, alone, bipoc, unheard, kudos, team, --, building, diversity, inclusion]","['lunchboxtech', 'engineering', 'bipoc', 'unheard', 'kudo', 'team', 'building', 'diversity', 'inclusion']"
49,1380581093104041986,MoodyKhedr,2021-04-09 17:59:17,en,tough week muslim community please read share article drraniaawaad,1,0,"It's been a tough week for the Muslim community. Please read and share this article by @DrRaniaAwaad 
https://t.co/CTbzC9N9kj","[tough, week, muslim, community, please, read, share, article, drraniaawaad]","['tough', 'week', 'muslim', 'community', 'read', 'share', 'article', 'drraniaawaad']"
50,1380337828543012867,MoodyKhedr,2021-04-09 01:52:38,en,cory would love meet,1,0,@cory Would love to meet!,"[cory, would, love, meet]","['cory', 'love', 'meet']"
51,1380197649446473728,MoodyKhedr,2021-04-08 16:35:37,en,normalize hard conversations friends instead cutting off/holding stuff,7,0,Normalize hard conversations with friends instead of cutting them off/holding stuff in.,"[normalize, hard, conversations, friends, instead, cutting, off/holding, stuff]","['normalize', 'hard', 'conversation', 'friend', 'instead', 'cut', 'hold', 'stuff']"
52,1380031729256259585,MoodyKhedr,2021-04-08 05:36:18,en,comes reading yet another tragic story recent suicide-murder happened week one,0,0,This comes after reading yet another tragic story about a recent suicide-murder that happened this week. One of the… https://t.co/1GZZgD93se,"[comes, reading, yet, another, tragic, story, recent, suicide-murder, happened, week, one]","['come', 'read', 'tragic', 'story', 'recent', 'suicide', 'murder', 'happen', 'week']"
53,1380030602691407872,MoodyKhedr,2021-04-08 05:31:50,en,(tw: suicide) google others need build tools identify someone writing suicide note provide,1,1,(TW: suicide) .@Google + others need to build tools that identify if someone is writing a suicide note and provide… https://t.co/755NjmH9JR,"[(tw:, suicide), google, others, need, build, tools, identify, someone, writing, suicide, note, provide]","['tw', 'suicide', 'google', 'need', 'build', 'tool', 'identify', 'write', 'suicide', 'note', 'provide']"
54,1380017500973240320,MoodyKhedr,2021-04-08 04:39:46,en,francoisbach wow love designs copping soon,1,0,@francois_bach Wow. I love your designs. Will be copping soon.,"[francoisbach, wow, love, designs, copping, soon]","['francoisbach', 'wow', 'love', 'design', 'cop', 'soon']"
55,1380015051122282499,MoodyKhedr,2021-04-08 04:30:02,en,francoisbach awesome selling,0,0,@francois_bach Awesome. What are you selling?,"[francoisbach, awesome, selling]","['francoisbach', 'awesome', 'selling']"
56,1379964693985566721,MoodyKhedr,2021-04-08 01:09:56,en,every human face planet dead (ish) years really afraid,4,0,"Every human on the face of the planet will be dead in 100(ish) years.

What are you really afraid of?","[every, human, face, planet, dead, (ish), years, really, afraid]","['human', 'face', 'planet', 'dead', 'ish', 'year', 'afraid']"
57,1379894471479992327,MoodyKhedr,2021-04-07 20:30:53,en,ok im willing challenged dont believe anyone works job dont work day,4,0,Ok. I’m willing to be challenged on this. I don’t believe anyone works a job where they “don’t work a day in their… https://t.co/nIy98A7wrz,"[ok, im, willing, challenged, dont, believe, anyone, works, job, dont, work, day]","['ok', 'be', 'willing', 'challenge', 'not', 'believe', 'work', 'job', 'not', 'work', 'day']"
58,1379842318325403648,MoodyKhedr,2021-04-07 17:03:39,en,event tips: introductions never take event,4,0,Event tips: introductions should never take more that 5% of the event.,"[event, tips:, introductions, never, take, event]","['event', 'tip', 'introduction', 'event']"
59,1379838543183413261,MoodyKhedr,2021-04-07 16:48:39,en,may blessed,6,0,May you be blessed in all that you do.,"[may, blessed]",['bless']
60,1379834558078709768,MoodyKhedr,2021-04-07 16:32:49,en,can't positive time sorry good vibes ruined can't deploy emp,1,0,"We can't be positive all the time. 

Sorry your ""good vibes only"" are being ruined because you can't deploy the emp… https://t.co/G4u1bPAJu0","[can't, positive, time, sorry, good, vibes, ruined, can't, deploy, emp]","['positive', 'time', 'sorry', 'good', 'vibe', 'ruin', 'deploy', 'emp']"
61,1379834189718171653,MoodyKhedr,2021-04-07 16:31:21,en,careful labeling people negative usually form toxic positivity people shame others,2,1,"Be careful with labeling people as ""negative"". 

This is usually a form of Toxic Positivity. 

People shame others… https://t.co/OtkYv4TBwH","[careful, labeling, people, negative, usually, form, toxic, positivity, people, shame, others]","['careful', 'labeling', 'people', 'negative', 'usually', 'form', 'toxic', 'positivity', 'people', 'shame']"
62,1379697863735844865,MoodyKhedr,2021-04-07 07:29:38,en,nonmayorpete: approached opportunity early employee here's would thread,0,142,"RT @nonmayorpete: If I were approached with an opportunity to be an early employee again, here's how I would do it.

A thread 👇","[nonmayorpete:, approached, opportunity, early, employee, here's, would, thread]","['nonmayorpete', 'approach', 'opportunity', 'early', 'employee', 'thread']"
63,1379696947930480642,MoodyKhedr,2021-04-07 07:26:00,en,thing self-made millionaire/billionaire,4,0,There is no such thing as a self-made millionaire/billionaire.,"[thing, self-made, millionaire/billionaire]","['thing', 'self', 'millionaire', 'billionaire']"
64,1379695561729794049,MoodyKhedr,2021-04-07 07:20:30,en,beeple: journey back,0,829,RT @beeple: JOURNEY BACK https://t.co/7rIa467x95,"[beeple:, journey, back]","['beeple', 'journey']"
65,1379580361961787395,MoodyKhedr,2021-04-06 23:42:44,en,i'm discussing happy nothing - look toxic positivity amirshahmd psych society today apr,1,0,"I'm discussing “Happy or nothing - A look into Toxic Positivity” with @amirshahmd and Psych and Society. Today, Apr… https://t.co/tz80iUwdTp","[i'm, discussing, happy, nothing, -, look, toxic, positivity, amirshahmd, psych, society, today, apr]","['discuss', 'happy', 'look', 'toxic', 'positivity', 'amirshahmd', 'psych', 'society', 'today', 'apr']"
66,1379558801058189313,MoodyKhedr,2021-04-06 22:17:03,en,great thread,1,0,Great thread. https://t.co/QbGsv1R2m1,"[great, thread]","['great', 'thread']"
67,1379557746115284998,MoodyKhedr,2021-04-06 22:12:52,en,people over-value talent under-value hard work one worst compliments think give someone w,2,0,"People over-value talent and under-value hard work. One of the worst compliments I think you can give someone is ""w… https://t.co/C0eV77cuAE","[people, over-value, talent, under-value, hard, work, one, worst, compliments, think, give, someone, w]","['people', 'value', 'talent', 'value', 'hard', 'work', 'bad', 'compliment', 'think', 'w']"
68,1379476067476381699,MoodyKhedr,2021-04-06 16:48:18,en,agazdecki ) great hear - define ) study referencing define curious,2,0,"@agazdecki 1) great to hear - how do you define it? 
2) how does the study you a referencing define it? Curious to… https://t.co/DMnWHYafae","[agazdecki, ), great, hear, -, define, ), study, referencing, define, curious]","['agazdecki', 'great', 'hear', 'define', 'study', 'reference', 'define', 'curious']"
69,1379475175738114050,MoodyKhedr,2021-04-06 16:44:45,en,agazdecki exactly defines one negative person someone facing mental health challenges experiencing,1,0,@agazdecki What exactly defines one “negative person”? Is it someone facing mental health challenges? Experiencing… https://t.co/eE8GjuBAiT,"[agazdecki, exactly, defines, one, negative, person, someone, facing, mental, health, challenges, experiencing]","['agazdecki', 'exactly', 'define', 'negative', 'person', 'face', 'mental', 'health', 'challenge', 'experience']"
70,1379290943849963521,MoodyKhedr,2021-04-06 04:32:41,und,drsepah,1,0,@DrSepah 😂,[drsepah],['drsepah']
71,1379290722642313216,MoodyKhedr,2021-04-06 04:31:48,in,bysandylin typeform congrats sandy lg,0,0,@bysandylin @typeform Congrats Sandy!! Lg!,"[bysandylin, typeform, congrats, sandy, lg]","['bysandylin', 'typeform', 'congrats', 'sandy', 'lg']"
72,1379285691880853505,MoodyKhedr,2021-04-06 04:11:49,en,jarridvtingle fantastic outperforming everyone hope mind body spirit wel,1,0,"@jarridvtingle It’s fantastic they are outperforming everyone. 

But I hope their mind, body, ❤️ and spirit are wel… https://t.co/yrRZTfGBF8","[jarridvtingle, fantastic, outperforming, everyone, hope, mind, body, spirit, wel]","['jarridvtingle', 'fantastic', 'outperform', 'hope', 'mind', 'body', 'spirit', 'wel']"
73,1379285314989133824,MoodyKhedr,2021-04-06 04:10:19,en,jarridvtingle love hear also wondering type pressure put minorities (or put thems,5,0,"@jarridvtingle Love to hear this! 

Also wondering what type of pressure we put on minorities (or they put on thems… https://t.co/5zJ6nVY8FI","[jarridvtingle, love, hear, also, wondering, type, pressure, put, minorities, (or, put, thems]","['jarridvtingle', 'love', 'hear', 'wonder', 'type', 'pressure', 'minority', 'them']"
74,1378899423707725824,MoodyKhedr,2021-04-05 02:36:55,en,joelakamag: reminder worth love currently seeking whatever capacity seek,0,340,"RT @JoelakaMaG: a reminder...

you are worth the love you are currently seeking, in whatever capacity you seek it.","[joelakamag:, reminder, worth, love, currently, seeking, whatever, capacity, seek]","['joelakamag', 'reminder', 'worth', 'love', 'currently', 'seek', 'capacity', 'seek']"
75,1378781963000156164,MoodyKhedr,2021-04-04 18:50:11,en,julian: elon musk record makes decisions using technique jeff bezos found youtube videos explaini,0,6391,"RT @Julian: Elon Musk is on record that he makes decisions using the same technique as Jeff Bezos.

I found YouTube videos of them explaini…","[julian:, elon, musk, record, makes, decisions, using, technique, jeff, bezos, found, youtube, videos, explaini]","['julian', 'elon', 'musk', 'record', 'make', 'decision', 'technique', 'jeff', 'bezos', 'find', 'youtube', 'videos', 'explaini']"
76,1378527672146522112,MoodyKhedr,2021-04-04 01:59:43,en,katcoleatl google oneee,2,0,@KatColeATL @Google Which oneee??,"[katcoleatl, google, oneee]","['katcoleatl', 'google', 'oneee']"
77,1378510015439380489,MoodyKhedr,2021-04-04 00:49:33,en,longwood thank vulnerable scott sending big virtual hug,2,0,@Longwood01 Thank you for being so vulnerable Scott. I am sending you a big virtual hug.,"[longwood, thank, vulnerable, scott, sending, big, virtual, hug]","['longwood', 'thank', 'vulnerable', 'scott', 'send', 'big', 'virtual', 'hug']"
78,1378202209746362369,MoodyKhedr,2021-04-03 04:26:27,en,joelakamag scottiebeam think unacceptable lol,1,0,@JoelakaMaG @ScottieBeam I think this is unacceptable lol,"[joelakamag, scottiebeam, think, unacceptable, lol]","['joelakamag', 'scottiebeam', 'think', 'unacceptable', 'lol']"
79,1378201639006449668,MoodyKhedr,2021-04-03 04:24:11,und,nabeeleats,0,0,@nabeeleats 😂😂😂😂😂😂😂😂😂😂,[nabeeleats],['nabeeleats']
80,1378076901751799816,MoodyKhedr,2021-04-02 20:08:31,en,adamgreattweet: going bathroom work microdosing vacation,0,37905,RT @adamgreattweet: Going to the bathroom at work is microdosing vacation,"[adamgreattweet:, going, bathroom, work, microdosing, vacation]","['adamgreattweet', 'go', 'bathroom', 'work', 'microdosing', 'vacation']"
81,1377867295096250371,MoodyKhedr,2021-04-02 06:15:37,en,tomorrow better keep going,6,1,Tomorrow will be better. Keep going.,"[tomorrow, better, keep, going]","['tomorrow', 'well', 'go']"
82,1377866939649957888,MoodyKhedr,2021-04-02 06:14:12,und,nashtheory,2,0,@nashtheory 😂😂😂😂😂😂😂😂😂,[nashtheory],['nashtheory']
83,1377716754307285001,MoodyKhedr,2021-04-01 20:17:25,en,mohitmamoria legendary tweet love product launch nuke,1,0,@mohitmamoria Legendary tweet. Love the product launch!! NUKE IT,"[mohitmamoria, legendary, tweet, love, product, launch, nuke]","['mohitmamoria', 'legendary', 'tweet', 'love', 'product', 'launch', 'nuke']"
84,1377401194889367557,MoodyKhedr,2021-03-31 23:23:30,en,think positive thoughts solve usually complex problems people face lives maybe well-i,2,0,“Just think positive thoughts” will not solve the usually complex problems people face in their lives. Maybe well-i… https://t.co/5BWaRksJL6,"[think, positive, thoughts, solve, usually, complex, problems, people, face, lives, maybe, well-i]","['think', 'positive', 'thought', 'solve', 'usually', 'complex', 'problem', 'people', 'face', 'life', 'maybe']"
85,1377336209232420866,MoodyKhedr,2021-03-31 19:05:16,en,im convinced clubhouse users unemployed,8,1,I’m convinced 98% of Clubhouse users are unemployed.,"[im, convinced, clubhouse, users, unemployed]","['be', 'convince', 'clubhouse', 'user', 'unemployed']"
