,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
24,1387833355299966978,Richard_Mann11,2021-04-29 18:17:11,en,outstanding captain doubt cannot work morgan held cummins back sixth,2,0,"Outstanding captain, no doubt, but I just cannot work out why Morgan held Cummins back until the sixth over there.… https://t.co/3EBHGj7YlU","[outstanding, captain, doubt, cannot, work, morgan, held, cummins, back, sixth]","['outstanding', 'captain', 'doubt', 'work', 'morgan', 'hold', 'cummins', 'sixth']"
25,1387670035817172994,Richard_Mann11,2021-04-29 07:28:12,en,sportinglife: #ipl cricketonly bettor podcast sampsoncollins guides ship cricketbetting paulmotty richard,0,5,"RT @SportingLife: 🎙️ #IPL2021 Cricket...Only Bettor podcast!

🇮🇳 @Sampsoncollins guides the ship as @cricketbetting, @paulmotty &amp; @Richard_…","[sportinglife:, #ipl, cricketonly, bettor, podcast, sampsoncollins, guides, ship, cricketbetting, paulmotty, richard]","['sportinglife', 'ipl', 'cricketonly', 'bettor', 'podcast', 'sampsoncollins', 'guide', 'ship', 'cricketbetting', 'paulmotty', 'richard']"
26,1387435161764212745,Richard_Mann11,2021-04-28 15:54:54,en,balls kane williamson today apparently hes slow cricket doesnt,7,0,26 not out from 10 balls for Kane Williamson today but apparently he’s too slow for T20 cricket and doesn’t have an… https://t.co/whuwAU3CcU,"[balls, kane, williamson, today, apparently, hes, slow, cricket, doesnt]","['balls', 'kane', 'williamson', 'today', 'apparently', 's', 'slow', 'cricket', 'not']"
27,1387390875551010819,Richard_Mann11,2021-04-28 12:58:55,en,sportinglife: #ipl cricketonly bettor podcast sampsoncollins guides ship cricketbetting paulmotty richard,0,4,"RT @SportingLife: 🎙️ #IPL2021 Cricket...Only Bettor podcast!

🇮🇳 @Sampsoncollins guides the ship as @cricketbetting, @paulmotty &amp; @Richard_…","[sportinglife:, #ipl, cricketonly, bettor, podcast, sampsoncollins, guides, ship, cricketbetting, paulmotty, richard]","['sportinglife', 'ipl', 'cricketonly', 'bettor', 'podcast', 'sampsoncollins', 'guide', 'ship', 'cricketbetting', 'paulmotty', 'richard']"
28,1387204746872766467,Richard_Mann11,2021-04-28 00:39:19,en,betfairexchange: #ipl betting goodness latest cricketonly bettor podcast sampsoncollins asks qs cr,0,4,"RT @BetfairExchange: 🎙️ More #IPL2021 betting goodness in the latest Cricket...Only Bettor podcast 🎙️

🏏@Sampsoncollins asks the Qs and @cr…","[betfairexchange:, #ipl, betting, goodness, latest, cricketonly, bettor, podcast, sampsoncollins, asks, qs, cr]","['betfairexchange', 'ipl', 'betting', 'goodness', 'late', 'cricketonly', 'bettor', 'podcast', 'sampsoncollins', 'ask', 'qs', 'cr']"
29,1387107033850204164,Richard_Mann11,2021-04-27 18:11:02,en,cricketbetting: cricketonly bettor #ipl special paulmotty richardmann sampsoncollins three games thur,0,6,"RT @cricketbetting: 🎙️CRICKET...ONLY BETTOR 7⃣8⃣🎙️

#IPL2021 special with @paulmotty, @Richard_Mann11 @sampsoncollins 
💥Three games on Thur…","[cricketbetting:, cricketonly, bettor, #ipl, special, paulmotty, richardmann, sampsoncollins, three, games, thur]","['cricketbetting', 'cricketonly', 'bettor', 'ipl', 'special', 'paulmotty', 'richardmann', 'sampsoncollins', 'game', 'thur']"
30,1387068012637872130,Richard_Mann11,2021-04-27 15:35:59,und,ab #ipl,0,0,AB. #IPL2021,"[ab, #ipl]","['ab', 'ipl']"
31,1387065651626455043,Richard_Mann11,2021-04-27 15:26:36,en,sundar batting sams shocking call #rcb think sundar batting number three last week #ipl,1,0,"Sundar batting before Sams. Shocking call from #RCB 

And to think, Sundar was batting number three last week...

#IPL2021","[sundar, batting, sams, shocking, call, #rcb, think, sundar, batting, number, three, last, week, #ipl]","['sundar', 'batting', 'sams', 'shocking', 'rcb', 'think', 'sundar', 'batting', 'number', 'week', 'ipl']"
32,1387057424977350656,Richard_Mann11,2021-04-27 14:53:55,en,cricketbetting betfair hoping late ab sams carnage #oversplease,0,0,@cricketbetting @Betfair 👀👀👀 hoping for some late AB and Sams carnage. #oversplease,"[cricketbetting, betfair, hoping, late, ab, sams, carnage, #oversplease]","['cricketbetting', 'betfair', 'hope', 'late', 'ab', 'sams', 'carnage', 'oversplease']"
33,1386670435677396993,Richard_Mann11,2021-04-26 13:16:09,en,bencoleygolf patcummins beautiful man inside,0,0,"@BenColeyGolf @patcummins30 A beautiful man, inside and out","[bencoleygolf, patcummins, beautiful, man, inside]","['bencoleygolf', 'patcummins', 'beautiful', 'man', 'inside']"
34,1386606596072030208,Richard_Mann11,2021-04-26 09:02:29,en,nickmetcalfe going name squire us uneducated northerners,0,0,"@Nick_Metcalfe Are you going to name them, squire? For us uneducated northerners","[nickmetcalfe, going, name, squire, us, uneducated, northerners]","['nickmetcalfe', 'go', 'squire', 'uneducated', 'northerner']"
35,1386600991877894144,Richard_Mann11,2021-04-26 08:40:12,en,cricketbetting: new cob recorded later get #ipl questions paulmotty richardmann #srh find brains,0,2,"RT @cricketbetting: New COB recorded later. Get your #Ipl2021 questions in for @paulmotty &amp; @Richard_Mann11 

🤯Will #Srh find their brains?…","[cricketbetting:, new, cob, recorded, later, get, #ipl, questions, paulmotty, richardmann, #srh, find, brains]","['cricketbette', 'new', 'cob', 'record', 'later', 'ipl', 'question', 'paulmotty', 'richardmann', 'srh', 'find', 'brain']"
36,1386404598223544325,Richard_Mann11,2021-04-25 19:39:49,en,valueracingplus well separate country right now: ipl rest,0,0,"@ValueRacingPlus Well, there is that. It's as if it's a separate country right now: IPL and the rest.","[valueracingplus, well, separate, country, right, now:, ipl, rest]","['valueracingplus', 'separate', 'country', 'right', 'ipl', 'rest']"
37,1386404355260096512,Richard_Mann11,2021-04-25 19:38:51,en,traderblog yep nabi glaring omission part quality attack top three every,0,0,"@trader12blog Yep, Nabi a glaring omission on my part. With that quality of attack, they should be top three every… https://t.co/mc6DGBlGEE","[traderblog, yep, nabi, glaring, omission, part, quality, attack, top, three, every]","['traderblog', 'yep', 'nabi', 'glare', 'omission', 'quality', 'attack']"
38,1386395942471954432,Richard_Mann11,2021-04-25 19:05:25,en,traderblog agree always slates players publicly never works long term c,0,0,"@trader12blog I couldn't agree more. Always slates his players publicly, which never works long term, and his own c… https://t.co/af6p633JtL","[traderblog, agree, always, slates, players, publicly, never, works, long, term, c]","['traderblog', 'agree', 'slate', 'player', 'publicly', 'work', 'long', 'term', 'c']"
39,1386385685662285825,Richard_Mann11,2021-04-25 18:24:39,en,david warner seriously opt bat super ahead jonny bairstow good grief warner ends,11,0,"Did David Warner seriously opt to bat in the Super Over ahead of Jonny Bairstow!? Good grief.

Warner ends up with… https://t.co/Uq5ZmVUtIQ","[david, warner, seriously, opt, bat, super, ahead, jonny, bairstow, good, grief, warner, ends]","['david', 'warner', 'seriously', 'opt', 'bat', 'super', 'ahead', 'jonny', 'bairstow', 'good', 'grief', 'warner', 'end']"
40,1386280696226930689,Richard_Mann11,2021-04-25 11:27:28,und,mattbrocklebank #game,0,0,@MattBrocklebank #game,"[mattbrocklebank, #game]","['mattbrocklebank', 'game']"
41,1386279032090681346,Richard_Mann11,2021-04-25 11:20:51,en,dom bess: cricketer,1,0,Dom Bess: cricketer.,"[dom, bess:, cricketer]","['dom', 'bess', 'cricketer']"
42,1385884737168977920,Richard_Mann11,2021-04-24 09:14:04,und,chrisoliver:,0,4,RT @ChrisOliver1980: https://t.co/ZLhFfw1iJZ,[chrisoliver:],['chrisoliver']
43,1385706926957289472,Richard_Mann11,2021-04-23 21:27:31,en,credit insane mcgill given circumstances osullivan class afterwards credit snooker,6,1,"Credit to him. Insane from McGill given the circumstances. O’Sullivan all class afterwards. A credit to snooker, both of them.","[credit, insane, mcgill, given, circumstances, osullivan, class, afterwards, credit, snooker]","['credit', 'insane', 'mcgill', 'give', 'circumstance', 'osullivan', 'class', 'credit', 'snooker']"
44,1385698026480717826,Richard_Mann11,2021-04-23 20:52:09,en,finer sight osullivan coming back someone point return - guns blazing bullets flyin,6,2,"No finer sight than O’Sullivan coming back at someone from the point of no return - all guns blazing, bullets flyin… https://t.co/aph2evHNF9","[finer, sight, osullivan, coming, back, someone, point, return, -, guns, blazing, bullets, flyin]","['fine', 'sight', 'osullivan', 'come', 'point', 'return', 'gun', 'blaze', 'bullet', 'flyin']"
45,1385518626850189312,Richard_Mann11,2021-04-23 08:59:16,en,struggling newborn thing settles rendition lord dance reading,2,0,"Struggling with the newborn. 

The only thing that settles her is my rendition of Lord of the Dance and me reading… https://t.co/CMzwApPLeF","[struggling, newborn, thing, settles, rendition, lord, dance, reading]","['struggle', 'newborn', 'thing', 'settle', 'rendition', 'lord', 'dance', 'reading']"
46,1385517204771377152,Richard_Mann11,2021-04-23 08:53:37,en,sportinglife: cricketonly bettor podcast join richardmann paulmotty sampsoncollins cricketbetting talk,0,3,"RT @SportingLife: 🎙️ Cricket...Only Bettor Podcast! 🎙️

🇮🇳 Join @Richard_Mann11, @paulmotty, @sampsoncollins &amp; @cricketbetting to talk all…","[sportinglife:, cricketonly, bettor, podcast, join, richardmann, paulmotty, sampsoncollins, cricketbetting, talk]","['sportinglife', 'cricketonly', 'bettor', 'podcast', 'join', 'richardmann', 'paulmotty', 'sampsoncollins', 'cricketbetting', 'talk']"
47,1385505679448985602,Richard_Mann11,2021-04-23 08:07:50,en,mattbrocklebank aftertime ansell incoming,1,0,@MattBrocklebank Aftertime Ansell incoming,"[mattbrocklebank, aftertime, ansell, incoming]","['mattbrocklebank', 'aftertime', 'ansell', 'incoming']"
48,1385180339824386048,Richard_Mann11,2021-04-22 10:35:03,en,insane man match stats lots good analysis interesting best bets,4,0,Some insane Man of the Match stats here. lots of good analysis and some interesting best bets. https://t.co/BuWbpQr26m,"[insane, man, match, stats, lots, good, analysis, interesting, best, bets]","['insane', 'man', 'match', 'stats', 'lot', 'good', 'analysis', 'interesting', 'good', 'bet']"
49,1384996019256049673,Richard_Mann11,2021-04-21 22:22:37,en,chenzorod think hes international standard time dhoni knows dhoni done sam curran: back,0,0,"@chenzorod Think he’s international standard in time and Dhoni knows it, too. Dhoni done same with Sam Curran: back… https://t.co/5ML4oLgGFo","[chenzorod, think, hes, international, standard, time, dhoni, knows, dhoni, done, sam, curran:, back]","['chenzorod', 'think', 's', 'international', 'standard', 'time', 'dhoni', 'know', 'dhoni', 'sam', 'curran']"
50,1384941782811693057,Richard_Mann11,2021-04-21 18:47:06,en,ride colin keane dundalk aikido - patently tricky ride - pure genius could easily pa,2,0,That ride from Colin Keane at Dundalk on Aikido - patently a tricky ride - was pure genius. He could have easily pa… https://t.co/lqu2QWbRPh,"[ride, colin, keane, dundalk, aikido, -, patently, tricky, ride, -, pure, genius, could, easily, pa]","['ride', 'colin', 'keane', 'dundalk', 'aikido', 'patently', 'tricky', 'ride', 'pure', 'genius', 'easily', 'pa']"
51,1384934206707535879,Richard_Mann11,2021-04-21 18:17:00,en,evidence today dhoni brilliant captain knives gaikwad dhoni knows,4,0,More evidence today of why Dhoni is such a brilliant captain. The knives have been out for Gaikwad but Dhoni knows… https://t.co/LZfSo5E5BX,"[evidence, today, dhoni, brilliant, captain, knives, gaikwad, dhoni, knows]","['evidence', 'today', 'dhoni', 'brilliant', 'captain', 'knives', 'gaikwad', 'dhoni', 'know']"
52,1384796787857412097,Richard_Mann11,2021-04-21 09:10:57,en,/ / winners last two days #ipl action make way ipl insider today,8,2,"14/1 and 11/4 winners in the last two days of #IPL2021 action. 

I make way for our IPL insider today who has the d… https://t.co/qdMIikudZt","[/, /, winners, last, two, days, #ipl, action, make, way, ipl, insider, today]","['winner', 'day', 'ipl', 'action', 'way', 'ipl', 'insider', 'today']"
53,1384792864115281921,Richard_Mann11,2021-04-21 08:55:21,en,paulmotty betfairexchange carter much something else wasnt great viewing unless youre involved,1,0,"@paulmotty @BetfairExchange The Carter much was something else, wasn’t it. Great viewing unless you’re involved! I’… https://t.co/pAthFrCqSY","[paulmotty, betfairexchange, carter, much, something, else, wasnt, great, viewing, unless, youre, involved]","['paulmotty', 'betfairexchange', 'carter', 'not', 'great', 'viewing', 'involve']"
54,1384784810040823817,Richard_Mann11,2021-04-21 08:23:21,en,cricketbetting: cricketonly bettor paulmotty sampsoncollins richardmann betfair #ipl special #,0,1,"RT @cricketbetting: 🎙️CRICKET...ONLY BETTOR 7⃣7⃣🎙️
With @paulmotty @sampsoncollins &amp; @Richard_Mann11 4 @Betfair 

 #Ipl2021 special

🎺Are #…","[cricketbetting:, cricketonly, bettor, paulmotty, sampsoncollins, richardmann, betfair, #ipl, special, #]","['cricketbetting', 'cricketonly', 'bettor', 'paulmotty', 'sampsoncollins', 'richardmann', 'betfair', 'ipl', 'special']"
55,1384784051249242113,Richard_Mann11,2021-04-21 08:20:20,en,paulmotty betfairexchange im davis williams handicap like cheap aftershave well go together,1,0,@paulmotty @BetfairExchange I’m all over Davis and the Williams handicap like my cheap aftershave. We’ll go down together!,"[paulmotty, betfairexchange, im, davis, williams, handicap, like, cheap, aftershave, well, go, together]","['paulmotty', 'betfairexchange', 'be', 'davis', 'williams', 'handicap', 'like', 'cheap', 'aftershave']"
56,1384609977789128708,Richard_Mann11,2021-04-20 20:48:38,en,betfairexchange: cricketonly bettor ep #ipl sampsoncollins cricketbetting asking #,0,5,"RT @BetfairExchange: 🎙️ Out now! Cricket...Only Bettor, ep.77 🎙️

🇮🇳 It's all #IPL2021 with @sampsoncollins and @cricketbetting asking if #…","[betfairexchange:, cricketonly, bettor, ep, #ipl, sampsoncollins, cricketbetting, asking, #]","['betfairexchange', 'cricketonly', 'bettor', 'ep', 'ipl', 'sampsoncollins', 'cricketbette', 'ask']"
57,1384550855102377988,Richard_Mann11,2021-04-20 16:53:42,en,gwsnookertips wrong side blue frame six criminal never lost frame,0,0,@GWSnookerTips Wrong side of blue in frame six was criminal. Should never have lost that frame,"[gwsnookertips, wrong, side, blue, frame, six, criminal, never, lost, frame]","['gwsnookertips', 'wrong', 'blue', 'frame', 'criminal', 'lose', 'frame']"
58,1384247013689102345,Richard_Mann11,2021-04-19 20:46:20,en,jamesbrown cottinghamcc hi james fingers crossed speedy full recovery best wishes everyone gooletowncc,1,0,"@89JamesBrown @CottinghamCC Hi James, fingers crossed for a speedy and full recovery. Best wishes from everyone @GooleTownCC 🙏","[jamesbrown, cottinghamcc, hi, james, fingers, crossed, speedy, full, recovery, best, wishes, everyone, gooletowncc]","['jamesbrown', 'cottinghamcc', 'hi', 'james', 'fingers', 'cross', 'speedy', 'recovery', 'good', 'wish', 'gooletowncc']"
59,1384131295261847567,Richard_Mann11,2021-04-19 13:06:31,en,cricketbetting: cob goes prod tonight #ipl questions plse richardmann paulmotty even sampsoncolli,0,2,"RT @cricketbetting: 🎙️COB 7⃣7⃣goes into prod tonight🎙️

❓#IPL2021  Questions plse for me, @Richard_Mann11, @paulmotty or even @sampsoncolli…","[cricketbetting:, cob, goes, prod, tonight, #ipl, questions, plse, richardmann, paulmotty, even, sampsoncolli]","['cricketbetting', 'cob', 'go', 'prod', 'tonight', 'ipl', 'question', 'plse', 'richardmann', 'paulmotty', 'sampsoncolli']"
60,1384121633086967813,Richard_Mann11,2021-04-19 12:28:07,en,ding fluke hammer blow bingham sure latter deserved anything better given many mistakes,0,0,That Ding fluke a hammer blow for Bingham but not sure the latter deserved anything better given how many mistakes… https://t.co/aUg532CLlU,"[ding, fluke, hammer, blow, bingham, sure, latter, deserved, anything, better, given, many, mistakes]","['ding', 'fluke', 'hammer', 'blow', 'bingham', 'sure', 'deserve', 'better', 'give', 'mistake']"
61,1383792356671954948,Richard_Mann11,2021-04-18 14:39:42,en,moment taken kohli rahul top #ipl batsman market realise idiot,2,0,That moment when you've taken Kohli over Rahul in the top #IPL2021 batsman market and you realise you're an idiot.,"[moment, taken, kohli, rahul, top, #ipl, batsman, market, realise, idiot]","['moment', 'take', 'kohli', 'rahul', 'ipl', 'batsman', 'market', 'realise', 'idiot']"
62,1383747947351871490,Richard_Mann11,2021-04-18 11:43:14,en,astonishing maxwell ab chennai supposed tough bat really good signs rcb though dont,2,0,"Astonishing from Maxwell and AB. Chennai supposed to be tough to bat on. Really good signs for RCB, though I don’t… https://t.co/B8e8MhjNjv","[astonishing, maxwell, ab, chennai, supposed, tough, bat, really, good, signs, rcb, though, dont]","['astonishing', 'maxwell', 'ab', 'chennai', 'suppose', 'tough', 'bat', 'good', 'sign', 'rcb', 'not']"
63,1383417650408169476,Richard_Mann11,2021-04-17 13:50:45,en,williamson mujeeb interesting see powerplay,1,0,No Williamson but Mujeeb in. Interesting to see him in the powerplay,"[williamson, mujeeb, interesting, see, powerplay]","['williamson', 'mujeeb', 'interesting', 'powerplay']"
64,1383410693198671877,Richard_Mann11,2021-04-17 13:23:06,en,interesting see kane williamson fit enough play #srh today conditions sure spin chenn,3,0,"Very interesting to see if Kane Williamson is fit enough to play for #SRH today. 

Conditions sure to spin in Chenn… https://t.co/swph3fzCdm","[interesting, see, kane, williamson, fit, enough, play, #srh, today, conditions, sure, spin, chenn]","['interesting', 'kane', 'williamson', 'fit', 'play', 'srh', 'today', 'condition', 'sure', 'spin', 'chenn']"
65,1383336530563850250,Richard_Mann11,2021-04-17 08:28:24,en,paulmotty love,1,0,@paulmotty Love this.,"[paulmotty, love]","['paulmotty', 'love']"
66,1383334558339239937,Richard_Mann11,2021-04-17 08:20:34,en,finally love letter crucible one means lot good mis,9,1,"Finally, my love letter to the Crucible. 

This one means a lot to me. Not because it’s any good, but because I mis… https://t.co/b0lW2WQpZP","[finally, love, letter, crucible, one, means, lot, good, mis]","['finally', 'love', 'letter', 'crucible', 'mean', 'lot', 'good', 'mis']"
67,1383329909364256770,Richard_Mann11,2021-04-17 08:02:06,en,judd trump worthy fav making case wasnt easy selby antepost book since,0,0,"Judd Trump a very worthy fav and making a case against him wasn’t easy.

But, with Selby in my antepost book since… https://t.co/J62FSx8yIR","[judd, trump, worthy, fav, making, case, wasnt, easy, selby, antepost, book, since]","['judd', 'trump', 'worthy', 'fav', 'making', 'case', 'not', 'easy', 'selby', 'antepost', 'book']"
