,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
10,1390103460142489605,jimmy9toes,2021-05-06 00:37:46,en,hunterzthompson flops like fish boat,3,0,@HunterZThompson Flops like a fish in a boat.,"[hunterzthompson, flops, like, fish, boat]","['hunterzthompson', 'flop', 'like', 'fish', 'boat']"
11,1390098892125970436,jimmy9toes,2021-05-06 00:19:37,en,karineghg habs lost defensive zone face offs pk,0,0,@KarineGHG Habs lost all 4 defensive zone face offs on the PK.,"[karineghg, habs, lost, defensive, zone, face, offs, pk]","['karineghg', 'habs', 'lose', 'defensive', 'zone', 'face', 'off', 'pk']"
12,1390043149607731200,jimmy9toes,2021-05-05 20:38:07,da,seanrcampbell mitchygallo hunterzthompson joeyalfieri trevor linden,0,0,@seanrcampbell @MitchyGallo @HunterZThompson @joeyalfieri Trevor Linden,"[seanrcampbell, mitchygallo, hunterzthompson, joeyalfieri, trevor, linden]","['seanrcampbell', 'mitchygallo', 'hunterzthompson', 'joeyalfieri', 'trevor', 'linden']"
13,1390025736447094786,jimmy9toes,2021-05-05 19:28:55,en,laughlinsxm one time favourite movies,1,0,@LaughlinSXM One of my all time favourite movies.,"[laughlinsxm, one, time, favourite, movies]","['laughlinsxm', 'time', 'favourite', 'movie']"
14,1390024172898709504,jimmy9toes,2021-05-05 19:22:42,und,laughlinsxm,1,0,@LaughlinSXM https://t.co/a65AUdhr3f,[laughlinsxm],['laughlinsxm']
15,1390017101000110082,jimmy9toes,2021-05-05 18:54:36,en,zigfracassi tom wilson fired davidson gorton,0,0,@ZigFracassi So Tom Wilson fired Davidson and Gorton?,"[zigfracassi, tom, wilson, fired, davidson, gorton]","['zigfracassi', 'tom', 'wilson', 'fire', 'davidson', 'gorton']"
16,1390008453133869056,jimmy9toes,2021-05-05 18:20:14,en,leslynlewis enough first nations votes trudeau care,3,1,@LeslynLewis Not enough first nations votes for Trudeau to care about.,"[leslynlewis, enough, first, nations, votes, trudeau, care]","['leslynlewis', 'nation', 'vote', 'trudeau', 'care']"
17,1389983684166524930,jimmy9toes,2021-05-05 16:41:49,en,stlouisblues wakey wakey backes,1,0,"@StLouisBlues Wakey, wakey, Backes.","[stlouisblues, wakey, wakey, backes]","['stlouisblue', 'wakey', 'wakey', 'backes']"
18,1389706930034184192,jimmy9toes,2021-05-04 22:22:06,en,thegoldenmuzzy said,0,0,@thegoldenmuzzy It had to be said.,"[thegoldenmuzzy, said]","['thegoldenmuzzy', 'say']"
19,1389706764833091587,jimmy9toes,2021-05-04 22:21:26,en,grantmccagg tuan whitney clown,0,0,@grantmccagg Tuan Whitney is a clown.,"[grantmccagg, tuan, whitney, clown]","['grantmccagg', 'tuan', 'whitney', 'clown']"
20,1389706564823441408,jimmy9toes,2021-05-04 22:20:39,en,jasongregor nhl teams would chip pay fine,0,0,@JasonGregor 30 other NHL teams would chip in to pay the fine.,"[jasongregor, nhl, teams, would, chip, pay, fine]","['jasongregor', 'nhl', 'team', 'chip', 'pay', 'fine']"
21,1389686042148577280,jimmy9toes,2021-05-04 20:59:06,en,tarikelbashir pretty sure panarin paying,1,0,@Tarik_ElBashir Pretty sure Panarin is paying for it.,"[tarikelbashir, pretty, sure, panarin, paying]","['tarikelbashir', 'pretty', 'sure', 'panarin', 'pay']"
22,1389627747413086208,jimmy9toes,2021-05-04 17:07:27,en,buckloanpayoff expomick bring lovely ladies wilson phillips,1,0,@buckloanpayoff @expomick Bring in the lovely ladies from Wilson Phillips.,"[buckloanpayoff, expomick, bring, lovely, ladies, wilson, phillips]","['buckloanpayoff', 'expomick', 'bring', 'lovely', 'lady', 'wilson', 'phillips']"
23,1389622792967000064,jimmy9toes,2021-05-04 16:47:46,en,expomick buckloanpayoff deserves least hour radio,1,0,@expomick @buckloanpayoff Now that deserves at least 1 hour on radio.,"[expomick, buckloanpayoff, deserves, least, hour, radio]","['expomick', 'buckloanpayoff', 'deserve', 'hour', 'radio']"
24,1389622405052583940,jimmy9toes,2021-05-04 16:46:13,en,expomick buckloanpayoff owen wilson luke wilson russel wilson,2,0,"@expomick @buckloanpayoff What no, Owen Wilson or Luke Wilson, How about Russel Wilson?","[expomick, buckloanpayoff, owen, wilson, luke, wilson, russel, wilson]","['expomick', 'buckloanpayoff', 'owen', 'wilson', 'luke', 'wilson', 'russel', 'wilson']"
25,1389389909291528194,jimmy9toes,2021-05-04 01:22:22,en,thegoldenmuzzy wilson getting ready debut wwe hockey career,0,0,@thegoldenmuzzy Wilson getting ready for his debut in the WWE after his hockey career is over.,"[thegoldenmuzzy, wilson, getting, ready, debut, wwe, hockey, career]","['thegoldenmuzzy', 'wilson', 'get', 'ready', 'debut', 'wwe', 'hockey', 'career']"
26,1389387313344499713,jimmy9toes,2021-05-04 01:12:03,en,marcmethot brianor heard story habs playing back day gino odjick running lea,2,0,@MarcMethot3 @brian5or6 Heard a story when Habs were playing back in the day. Gino Odjick was running after the Lea… https://t.co/djkGibzgwH,"[marcmethot, brianor, heard, story, habs, playing, back, day, gino, odjick, running, lea]","['marcmethot', 'brianor', 'hear', 'story', 'habs', 'play', 'day', 'gino', 'odjick', 'run', 'lea']"
27,1389382518994997250,jimmy9toes,2021-05-04 00:53:00,en,karineghg nhlplayersafety im guy behind im cross checking neck/head seeing,0,0,"@KarineGHG @NHLPlayerSafety If i’m the guy behind him, i’m cross checking him in neck/head after seeing that.","[karineghg, nhlplayersafety, im, guy, behind, im, cross, checking, neck/head, seeing]","['karineghg', 'nhlplayersafety', 'be', 'guy', 'be', 'cross', 'check', 'neck', 'head', 'see']"
28,1389301253637738498,jimmy9toes,2021-05-03 19:30:05,en,mitchygallo hunterzthompson joeyalfieri dustin penner pulling muscle eating pancakes,3,0,@MitchyGallo @HunterZThompson @joeyalfieri Dustin Penner pulling a muscle eating pancakes.,"[mitchygallo, hunterzthompson, joeyalfieri, dustin, penner, pulling, muscle, eating, pancakes]","['mitchygallo', 'hunterzthompson', 'joeyalfieri', 'dustin', 'penner', 'pull', 'muscle', 'eat', 'pancake']"
29,1389272428493164547,jimmy9toes,2021-05-03 17:35:33,en,habsinhighheels someone going draw one cole,0,0,@HabsInHighHeels Is someone going to draw one Cole?,"[habsinhighheels, someone, going, draw, one, cole]","['habsinhighheels', 'go', 'draw', 'cole']"
30,1389240870512193538,jimmy9toes,2021-05-03 15:30:09,ht,thehookrocks rock n roll rebel,0,0,@TheHookRocks Rock N Roll Rebel.,"[thehookrocks, rock, n, roll, rebel]","['thehookrocks', 'rock', 'n', 'roll', 'rebel']"
31,1389044935148457984,jimmy9toes,2021-05-03 02:31:34,en,laughlinsxm ever meet rockers back day got robin zander tom petersons autograph edmonton,1,0,"@LaughlinSXM Ever meet any rockers from back in the day? Got Robin Zander and Tom Peterson’s autograph in Edmonton,… https://t.co/TG3kWcV5ci","[laughlinsxm, ever, meet, rockers, back, day, got, robin, zander, tom, petersons, autograph, edmonton]","['laughlinsxm', 'meet', 'rocker', 'day', 'get', 'robin', 'zander', 'tom', 'petersons', 'autograph', 'edmonton']"
32,1389027393264754688,jimmy9toes,2021-05-03 01:21:52,en,jdlagrange bring assistant sits upstairs offensive coach,0,0,@JD_Lagrange Bring him in as an assistant that sits upstairs. Have him as an offensive coach.,"[jdlagrange, bring, assistant, sits, upstairs, offensive, coach]","['jdlagrange', 'bring', 'assistant', 'sit', 'upstairs', 'offensive', 'coach']"
33,1389027163286884354,jimmy9toes,2021-05-03 01:20:57,und,laughlinsxm yup,1,0,@LaughlinSXM Yup.,"[laughlinsxm, yup]","['laughlinsxm', 'yup']"
34,1389014550985412610,jimmy9toes,2021-05-03 00:30:50,en,laughlinsxm hey scottie every rose thorn give something believe,0,0,"@LaughlinSXM Hey Scottie, Every Rose Has Its Thorn or Give Me Something To Believe In?","[laughlinsxm, hey, scottie, every, rose, thorn, give, something, believe]","['laughlinsxm', 'hey', 'scottie', 'rise', 'thorn', 'believe']"
35,1389014082011889666,jimmy9toes,2021-05-03 00:28:58,en,reno managed get elderly parents driving flames smoke thick couldnt see front,1,0,"@Reno200211 Managed to get my elderly parents out, driving through flames and smoke so thick you couldn’t see 10’ in front of you.","[reno, managed, get, elderly, parents, driving, flames, smoke, thick, couldnt, see, front]","['reno', 'manage', 'elderly', 'parent', 'drive', 'flame', 'smoke', 'thick', 'not']"
36,1388954999212756994,jimmy9toes,2021-05-02 20:34:12,en,alexnyko doesnt romanov get ot minutes,0,0,@AlexNyko Why doesn’t Romanov get any OT minutes?,"[alexnyko, doesnt, romanov, get, ot, minutes]","['alexnyko', 'not', 'romanov', 'ot', 'minute']"
37,1388868303838351360,jimmy9toes,2021-05-02 14:49:42,en,jacktodd couldnt put danault byron together,0,0,@jacktodd46 Only because he couldn’t put Danault and Byron on together.,"[jacktodd, couldnt, put, danault, byron, together]","['jacktodd', 'not', 'danault', 'byron']"
38,1388697739345620992,jimmy9toes,2021-05-02 03:31:56,en,jacktodd stucowan goal scores find way get open,0,0,@jacktodd46 @StuCowan1 Goal scores find a way to get open.,"[jacktodd, stucowan, goal, scores, find, way, get, open]","['jacktodd', 'stucowan', 'goal', 'score', 'find', 'way', 'open']"
39,1388689358673244162,jimmy9toes,2021-05-02 02:58:38,en,canadiensmtl colecaufield bring kid work today tonight,0,0,@CanadiensMTL @colecaufield Bring your kid to work today tonight?,"[canadiensmtl, colecaufield, bring, kid, work, today, tonight]","['canadiensmtl', 'colecaufield', 'bring', 'kid', 'work', 'today', 'tonight']"
40,1388688890022678529,jimmy9toes,2021-05-02 02:56:46,en,ericengels see good team without price weber,0,0,@EricEngels See how good this team can be without Price and Weber.,"[ericengels, see, good, team, without, price, weber]","['ericengel', 'good', 'team', 'price', 'weber']"
41,1388686963926913027,jimmy9toes,2021-05-02 02:49:07,en,habslinks glad kids came big tonight,0,0,@HabsLinks Glad both kids came up big tonight.,"[habslinks, glad, kids, came, big, tonight]","['habslinks', 'glad', 'kid', 'come', 'big', 'tonight']"
42,1388678314240348167,jimmy9toes,2021-05-02 02:14:45,en,hockeynight canadiensmtl thing better would icesinghhnic would made call,1,0,@hockeynight @CanadiensMTL Only thing better would have been if @IceSinghHNIC would have made the call.,"[hockeynight, canadiensmtl, thing, better, would, icesinghhnic, would, made, call]","['hockeynight', 'canadiensmtl', 'thing', 'better', 'icesinghhnic']"
43,1388660520593412098,jimmy9toes,2021-05-02 01:04:02,en,ericengels game,0,0,@EricEngels Game over.,"[ericengels, game]","['ericengels', 'game']"
44,1388656930655150082,jimmy9toes,2021-05-02 00:49:46,en,scottmatla dont worry dom put together soon weber back,0,0,"@scottmatla Don’t worry, Dom will put them together as soon as Weber is back.","[scottmatla, dont, worry, dom, put, together, soon, weber, back]","['scottmatla', 'not', 'worry', 'dom', 'soon', 'weber']"
45,1388639523265867778,jimmy9toes,2021-05-01 23:40:36,da,karineghg poor mans kovalev,0,0,@KarineGHG Poor mans Kovalev.,"[karineghg, poor, mans, kovalev]","['karineghg', 'poor', 'mans', 'kovalev']"
46,1388589470446804994,jimmy9toes,2021-05-01 20:21:43,en,daveamccarthy smaller player something dirty next time play team hes supposed,0,0,"@DaveAMcCarthy So if a smaller player does something dirty, then the next time they play that team, he’s supposed t… https://t.co/vXpeENmxu2","[daveamccarthy, smaller, player, something, dirty, next, time, play, team, hes, supposed]","['daveamccarthy', 'small', 'player', 'dirty', 'time', 'play', 'team', 's', 'suppose']"
47,1388546519935057921,jimmy9toes,2021-05-01 17:31:02,en,mikemcintyrewpg winnipegnews times better cassie,10,0,@mikemcintyrewpg @WinnipegNews She is 1000 times better than Cassie.,"[mikemcintyrewpg, winnipegnews, times, better, cassie]","['mikemcintyrewpg', 'winnipegnews', 'times', 'better', 'cassie']"
48,1388509880764403713,jimmy9toes,2021-05-01 15:05:27,en,jacktodd nope pouting ive wanted bergy gone years,2,0,"@jacktodd46 Nope, no pouting here. I’ve wanted Bergy gone for 4 years now.","[jacktodd, nope, pouting, ive, wanted, bergy, gone, years]","['jacktodd', 'nope', 'pout', 'have', 'want', 'bergy', 'go', 'year']"
49,1388507531186561024,jimmy9toes,2021-05-01 14:56:07,en,jacktodd still want bergy dom fired change,5,0,@jacktodd46 Still want Bergy and Dom fired. No change here.,"[jacktodd, still, want, bergy, dom, fired, change]","['jacktodd', 'want', 'bergy', 'dom', 'fire', 'change']"
50,1388486943680327682,jimmy9toes,2021-05-01 13:34:18,en,pberce jsgreenberg late bloomer,0,0,@PBerce @JSGreenberg78 Late bloomer?,"[pberce, jsgreenberg, late, bloomer]","['pberce', 'jsgreenberg', 'late', 'bloomer']"
51,1388316377375596544,jimmy9toes,2021-05-01 02:16:32,en,heresyourreplay big block,0,0,@HeresYourReplay Big block?,"[heresyourreplay, big, block]","['heresyourreplay', 'big', 'block']"
52,1388306038252662794,jimmy9toes,2021-05-01 01:35:27,en,ericengels league loves hits,1,0,@EricEngels They league loves those hits.,"[ericengels, league, loves, hits]","['ericengels', 'league', 'love', 'hit']"
53,1388292477304541186,jimmy9toes,2021-05-01 00:41:34,en,hunterzthompson rayferrarotsn youd think jets habs,0,0,@HunterZThompson @rayferrarotsn You’d think the Jets have the Habs D.,"[hunterzthompson, rayferrarotsn, youd, think, jets, habs]","['hunterzthompson', 'rayferrarotsn', 'would', 'think', 'jet', 'habs']"
54,1388292141198155776,jimmy9toes,2021-05-01 00:40:14,en,matthewohayon thought anderson would tie caufield would score game winner,0,0,@MatthewOhayon I thought Anderson would tie it and Caufield would score the game winner.,"[matthewohayon, thought, anderson, would, tie, caufield, would, score, game, winner]","['matthewohayon', 'think', 'anderson', 'tie', 'caufield', 'score', 'game', 'winner']"
55,1388291691656798213,jimmy9toes,2021-05-01 00:38:27,en,jacktodd decision sit kulak get dom fired periods,0,0,@jacktodd46 The decision to sit Kulak should get Dom fired between periods.,"[jacktodd, decision, sit, kulak, get, dom, fired, periods]","['jacktodd', 'decision', 'sit', 'kulak', 'dom', 'fire', 'period']"
56,1388209522473242627,jimmy9toes,2021-04-30 19:11:56,en,theromycast lovers dangerous time one time favourites,0,0,"@the_romycast Lovers in a dangerous time, is one of my all time favourites.","[theromycast, lovers, dangerous, time, one, time, favourites]","['theromycast', 'lover', 'dangerous', 'time', 'time', 'favourite']"
57,1388164932185640960,jimmy9toes,2021-04-30 16:14:45,en,rearadbsblog marcb theathleticnhl magodin dont problem,0,0,"@RearAdBsBlog @MarcB_86 @TheAthleticNHL @MAGodin I don’t have the problem, he does.","[rearadbsblog, marcb, theathleticnhl, magodin, dont, problem]","['rearadbsblog', 'marcb', 'theathleticnhl', 'magodin', 'not', 'problem']"
58,1388162464961896448,jimmy9toes,2021-04-30 16:04:57,en,marcb theathleticnhl rearadbsblog magodin athletes performers enjoy good times good press,0,0,"@MarcB_86 @TheAthleticNHL @RearAdBsBlog @MAGodin If athletes and performers can enjoy the good times, good press an… https://t.co/rf94ZXEA9w","[marcb, theathleticnhl, rearadbsblog, magodin, athletes, performers, enjoy, good, times, good, press]","['marcb', 'theathleticnhl', 'rearadbsblog', 'magodin', 'athlete', 'performer', 'enjoy', 'good', 'time', 'good', 'press']"
59,1388155206085464070,jimmy9toes,2021-04-30 15:36:06,en,marcb theathleticnhl rearadbsblog magodin opinion live happy life feel sorry,0,0,"@MarcB_86 @TheAthleticNHL @RearAdBsBlog @MAGodin Again your opinion, i live a very happy life. I feel sorry for you… https://t.co/HyOwomm6OT","[marcb, theathleticnhl, rearadbsblog, magodin, opinion, live, happy, life, feel, sorry]","['marcb', 'theathleticnhl', 'rearadbsblog', 'magodin', 'opinion', 'live', 'happy', 'life', 'feel', 'sorry']"
60,1388130492344537091,jimmy9toes,2021-04-30 13:57:54,en,marcb theathleticnhl rearadbsblog magodin im sorry feel way life fine thanks assum,0,0,"@MarcB_86 @TheAthleticNHL @RearAdBsBlog @MAGodin I’m sorry you feel that way, but my life is fine, thanks for assum… https://t.co/LFt6GKxTAW","[marcb, theathleticnhl, rearadbsblog, magodin, im, sorry, feel, way, life, fine, thanks, assum]","['marcb', 'theathleticnhl', 'rearadbsblog', 'magodin', 'be', 'sorry', 'feel', 'way', 'life', 'fine', 'thank', 'assum']"
61,1388120163321401346,jimmy9toes,2021-04-30 13:16:51,en,marcb theathleticnhl rearadbsblog magodin game players payed times aver,0,0,@MarcB_86 @TheAthleticNHL @RearAdBsBlog @MAGodin A game where players are payed 100 to 200 times more than the aver… https://t.co/Mf2r3jLNRt,"[marcb, theathleticnhl, rearadbsblog, magodin, game, players, payed, times, aver]","['marcb', 'theathleticnhl', 'rearadbsblog', 'magodin', 'game', 'player', 'pay', 'time', 'aver']"
62,1387955151881728000,jimmy9toes,2021-04-30 02:21:09,en,simontsn lriddickespn man hope ever see live went mnf lions yard,1,0,"@SimonTSN690 @LRiddickESPN Man i hope so. You ever to see them live? I went in 2013, MNF against the Lions. 7 yard… https://t.co/0qp1jZIGjR","[simontsn, lriddickespn, man, hope, ever, see, live, went, mnf, lions, yard]","['simontsn', 'lriddickespn', 'man', 'hope', 'live', 'go', 'mnf', 'lions', 'yard']"
63,1387949452741152769,jimmy9toes,2021-04-30 01:58:31,en,simontsn good call urlacher ditka jerseys home,1,0,@SimonTSN690 Good call. I have 3 Urlacher and 1 Ditka jerseys at home.,"[simontsn, good, call, urlacher, ditka, jerseys, home]","['simontsn', 'good', 'urlacher', 'ditka', 'jerseys', 'home']"
64,1387948549971795978,jimmy9toes,2021-04-30 01:54:55,en,simontsn going get jersey soon picks number,0,0,@SimonTSN690 Are you going to get his jersey as soon as he picks a number?,"[simontsn, going, get, jersey, soon, picks, number]","['simontsn', 'go', 'jersey', 'soon', 'pick', 'number']"
65,1387946480049209346,jimmy9toes,2021-04-30 01:46:42,en,simontsn going air tomorrow,1,0,@SimonTSN690 Going to have him on air tomorrow?,"[simontsn, going, air, tomorrow]","['simontsn', 'go', 'air', 'tomorrow']"
66,1387936691730608128,jimmy9toes,2021-04-30 01:07:48,en,rwtrask criticizing someones play okay criticizing person,0,0,"@rwtrask Criticizing someone’s play is okay, but criticizing the person is not.","[rwtrask, criticizing, someones, play, okay, criticizing, person]","['rwtrask', 'criticize', 'someones', 'play', 'okay', 'criticize', 'person']"
67,1387850941437644801,jimmy9toes,2021-04-29 19:27:04,en,mitchygallo hunterzthompson joeyalfieri give off-season moves coaching decision,0,0,@MitchyGallo @HunterZThompson @joeyalfieri Give him an A for the off-season moves and a D and coaching decision.,"[mitchygallo, hunterzthompson, joeyalfieri, give, off-season, moves, coaching, decision]","['mitchygallo', 'hunterzthompson', 'joeyalfieri', 'season', 'move', 'coaching', 'decision']"
68,1387825722220105728,jimmy9toes,2021-04-29 17:46:51,en,rick alemiredesigns winning trades cant build winning team,0,0,"@Rick1042 @alemiredesigns Winning trades, but can’t build a winning team.","[rick, alemiredesigns, winning, trades, cant, build, winning, team]","['rick', 'alemiredesigns', 'win', 'trade', 'not', 'build', 'win', 'team']"
69,1387807333074411527,jimmy9toes,2021-04-29 16:33:47,en,cloutkaniemi better gm coach also,1,0,@cloutkaniemi Better GM and coach also.,"[cloutkaniemi, better, gm, coach, also]","['cloutkaniemi', 'better', 'gm', 'coach']"
70,1387770750237609990,jimmy9toes,2021-04-29 14:08:25,en,jamierivers hes effing goalie leave big boy stuff big boys stay net,0,0,"@JamieRivers08 He’s an effing goalie, leave the big boy stuff to the big boys and stay in your net.","[jamierivers, hes, effing, goalie, leave, big, boy, stuff, big, boys, stay, net]","['jamierivers', 's', 'effing', 'goalie', 'leave', 'big', 'boy', 'stuff', 'big', 'boy', 'stay', 'net']"
71,1387769769999360008,jimmy9toes,2021-04-29 14:04:31,en,chockwong chicagobears millerlite way team anything smart phillips pace nagy fired,0,0,"@ChockWong @ChicagoBears @MillerLite The only way this team does anything smart is when Phillips, Pace and Nagy are all fired.","[chockwong, chicagobears, millerlite, way, team, anything, smart, phillips, pace, nagy, fired]","['chockwong', 'chicagobears', 'millerlite', 'way', 'team', 'smart', 'phillips', 'pace', 'nagy', 'fire']"
72,1387769586926432267,jimmy9toes,2021-04-29 14:03:47,en,jacktodd everyone says dom wherever went well coaching stacked team q wjhc,0,0,@jacktodd46 Everyone says that Dom has won wherever he went. Well coaching a stacked team in the Q and the WJHC was… https://t.co/emvMg6iiVw,"[jacktodd, everyone, says, dom, wherever, went, well, coaching, stacked, team, q, wjhc]","['jacktodd', 'say', 'dom', 'go', 'coach', 'stack', 'team', 'q', 'wjhc']"
73,1387763422071189504,jimmy9toes,2021-04-29 13:39:17,en,andrewnamour caufieldhabs hes way better brady tkachuk,0,0,"@andrew_namour @CaufieldHabs2 But, he’s way better than Brady Tkachuk.","[andrewnamour, caufieldhabs, hes, way, better, brady, tkachuk]","['andrewnamour', 'caufieldhabs', 's', 'way', 'better', 'brady', 'tkachuk']"
74,1387762832176041997,jimmy9toes,2021-04-29 13:36:57,en,chockwong chicagobears millerlite pace trade hell pick qb people rd round,1,0,"@ChockWong @ChicagoBears @MillerLite If Pace does trade up, he’ll pick a QB that most people had in the 3rd round a… https://t.co/jqmD1z66Ky","[chockwong, chicagobears, millerlite, pace, trade, hell, pick, qb, people, rd, round]","['chockwong', 'chicagobears', 'millerlite', 'pace', 'trade', 'hell', 'pick', 'qb', 'people', 'rd', 'round']"
75,1387753677834776578,jimmy9toes,2021-04-29 13:00:34,en,casualmysterio chicagobears millerlite thats something would get excited,1,0,@CasualMysterio @ChicagoBears @MillerLite Now that’s something i would get excited about.,"[casualmysterio, chicagobears, millerlite, thats, something, would, get, excited]","['casualmysterio', 'chicagobears', 'millerlite', 's', 'excited']"
76,1387753564659847174,jimmy9toes,2021-04-29 13:00:07,en,chockwong chicagobears millerlite put bong man,0,0,@ChockWong @ChicagoBears @MillerLite Put down the bong man.,"[chockwong, chicagobears, millerlite, put, bong, man]","['chockwong', 'chicagobears', 'millerlite', 'bong', 'man']"
77,1387753414260527105,jimmy9toes,2021-04-29 12:59:31,en,jrunkle sebsev chicagobears millerlite hoping daulton loses lots games year clean house,0,0,"@jrunkle50 @SebSev7 @ChicagoBears @MillerLite Hoping Daulton loses lots of games this year, so they can clean house.","[jrunkle, sebsev, chicagobears, millerlite, hoping, daulton, loses, lots, games, year, clean, house]","['jrunkle', 'sebsev', 'chicagobears', 'millerlite', 'hope', 'daulton', 'lose', 'lot', 'game', 'year', 'clean', 'house']"
78,1387752927368945666,jimmy9toes,2021-04-29 12:57:35,tl,discosaltydog chicagobears millerlite okay ryan,0,0,@DISCOSALTYDOG @ChicagoBears @MillerLite Okay Ryan.,"[discosaltydog, chicagobears, millerlite, okay, ryan]","['discosaltydog', 'chicagobears', 'millerlite', 'okay', 'ryan']"
79,1387752792442347523,jimmy9toes,2021-04-29 12:57:03,en,chicagobears millerlite hows pace going set back franchise today cant wait nagy gone,1,0,@ChicagoBears @MillerLite How’s Pace going to set back the franchise today? Can’t wait for him and Nagy to be gone.,"[chicagobears, millerlite, hows, pace, going, set, back, franchise, today, cant, wait, nagy, gone]","['chicagobears', 'millerlite', 's', 'pace', 'go', 'set', 'franchise', 'today', 'not', 'wait', 'nagy', 'go']"
80,1387751671917256708,jimmy9toes,2021-04-29 12:52:36,en,nhl nsuzuki theres every games goal maybe get one regular season ends,0,0,@NHL @nsuzuki_37 There’s his once every 7 games goal. Now maybe get one more before regular season ends.,"[nhl, nsuzuki, theres, every, games, goal, maybe, get, one, regular, season, ends]","['nhl', 'nsuzuki', 's', 'game', 'goal', 'maybe', 'regular', 'season', 'end']"
81,1387750088353619969,jimmy9toes,2021-04-29 12:46:18,en,mikelangerr instead neither one anything long stretches,0,0,@mikelangerr Instead of neither one doing anything for long stretches.,"[mikelangerr, instead, neither, one, anything, long, stretches]","['mikelangerr', 'instead', 'long', 'stretch']"
82,1387749869285109760,jimmy9toes,2021-04-29 12:45:26,en,jacktodd gallagher would make difference,0,0,@jacktodd46 Only Gallagher would make a difference.,"[jacktodd, gallagher, would, make, difference]","['jacktodd', 'gallagher', 'difference']"
83,1387609080357789697,jimmy9toes,2021-04-29 03:25:59,en,grantmccagg faegonthegreat disagree,0,0,@grantmccagg @fAegonthegreat Disagree.,"[grantmccagg, faegonthegreat, disagree]","['grantmccagg', 'faegonthegreat', 'disagree']"
84,1387607991831064578,jimmy9toes,2021-04-29 03:21:40,en,grantmccagg whats definition good theyve couple games still good like,0,0,"@grantmccagg What’s your definition of good? just because they’ve won a couple of games, still not good like at the… https://t.co/bGXSpdUzwl","[grantmccagg, whats, definition, good, theyve, couple, games, still, good, like]","['grantmccagg', 's', 'definition', 'good', 'have', 'couple', 'game', 'good', 'like']"
85,1387606048635195393,jimmy9toes,2021-04-29 03:13:57,en,habslut habs dont deserve highlights,0,0,@habslut Habs don’t deserve any highlights.,"[habslut, habs, dont, deserve, highlights]","['habslut', 'habs', 'not', 'deserve', 'highlight']"
