,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
10,1389889410414653440,vineetkumar_s,2021-05-05 10:27:12,hi,patnabeats manojkjhadu bajpayeemanoj iamnarendranath mohitchauhan rubikaliyaquat iamsudhirmishra,2,0,@_PatnaBeats @manojkjhadu @BajpayeeManoj @iamnarendranath @_MohitChauhan @RubikaLiyaquat @IAmSudhirMishra… https://t.co/xKhyf4RHoD,"[patnabeats, manojkjhadu, bajpayeemanoj, iamnarendranath, mohitchauhan, rubikaliyaquat, iamsudhirmishra]","['patnabeats', 'manojkjhadu', 'bajpayeemanoj', 'iamnarendranath', 'mohitchauhan', 'rubikaliyaquat', 'iamsudhirmishra']"
11,1389865755639009283,vineetkumar_s,2021-05-05 08:53:13,und,manojmridul shikhar ishashishekhar,1,0,@manojmridul @shikhar99647565 @iShashiShekhar,"[manojmridul, shikhar, ishashishekhar]","['manojmridul', 'shikhar', 'ishashishekhar']"
12,1389864874839351308,vineetkumar_s,2021-05-05 08:49:43,en,patnabeats manojkjhadu bajpayeemanoj iamnarendranath mohitchauhan rubikaliyaquat iamsudhirmishra rajshekharis okay,0,0,@_PatnaBeats @manojkjhadu @BajpayeeManoj @iamnarendranath @_MohitChauhan @RubikaLiyaquat @IAmSudhirMishra @rajshekharis Okay,"[patnabeats, manojkjhadu, bajpayeemanoj, iamnarendranath, mohitchauhan, rubikaliyaquat, iamsudhirmishra, rajshekharis, okay]","['patnabeats', 'manojkjhadu', 'bajpayeemanoj', 'iamnarendranath', 'mohitchauhan', 'rubikaliyaquat', 'iamsudhirmishra', 'rajshekharis', 'okay']"
13,1389860273217998851,vineetkumar_s,2021-05-05 08:31:26,en,mithileshdhar: #remedisivir - vineet singh age - hospitalized divyaman hospital g,0,97,"RT @Mithileshdhar: गोरखपुर में तत्काल #Remedisivir इंजेक्शन की जरूरत है-

Vineet Singh , age - 37 is hospitalized in Divyaman hospital at G…","[mithileshdhar:, #remedisivir, -, vineet, singh, age, -, hospitalized, divyaman, hospital, g]","['mithileshdhar', 'remedisivir', 'vineet', 'singh', 'age', 'hospitalize', 'divyaman', 'hospital', 'g']"
14,1389849715135500288,vineetkumar_s,2021-05-05 07:49:28,en,preetic drharshvardhan drhvoffice share details format patient name: age: place: oxygen le,0,0,"@PreetiC41385631 @drharshvardhan @DrHVoffice Share the details in this format 

Patient Name:
Age:
Place:
Oxygen Le… https://t.co/bVqJxzvo2y","[preetic, drharshvardhan, drhvoffice, share, details, format, patient, name:, age:, place:, oxygen, le]","['preetic', 'drharshvardhan', 'drhvoffice', 'share', 'detail', 'format', 'patient', 'age', 'place', 'oxygen', 'le']"
15,1389848040094113793,vineetkumar_s,2021-05-05 07:42:49,en,yuganshchokra check dm,2,0,@YuganshChokra Check DM,"[yuganshchokra, check, dm]","['yuganshchokra', 'check', 'dm']"
16,1389847763609808899,vineetkumar_s,2021-05-05 07:41:43,en,yuganshchokra open dm,2,0,@YuganshChokra Open your DM,"[yuganshchokra, open, dm]","['yuganshchokra', 'open', 'dm']"
17,1389843489341464578,vineetkumar_s,2021-05-05 07:24:44,und,yuganshchokra,1,0,@YuganshChokra ??,[yuganshchokra],['yuganshchokra']
18,1389841966968487938,vineetkumar_s,2021-05-05 07:18:41,und,theadityakumar ggiittiikkaa preetic pranavmatraapps,1,0,@TheAdityaKumar @ggiittiikkaa @PreetiC41385631 @PranavMatraaPPS 👍,"[theadityakumar, ggiittiikkaa, preetic, pranavmatraapps]","['theadityakumar', 'ggiittiikkaa', 'preetic', 'pranavmatraapps']"
19,1389841758398427137,vineetkumar_s,2021-05-05 07:17:51,en,yuganshchokra send details format patient name: age: place: oxygen level: requirement: attendant name: contact no:,1,0,"@YuganshChokra Send me the details in this format 

Patient Name:
Age:
Place:
Oxygen Level:
Requirement: 
Attendant name:
Contact No:","[yuganshchokra, send, details, format, patient, name:, age:, place:, oxygen, level:, requirement:, attendant, name:, contact, no:]","['yuganshchokra', 'send', 'detail', 'format', 'patient', 'age', 'place', 'oxygen', 'level', 'requirement', 'attendant', 'contact']"
20,1389833707884740610,vineetkumar_s,2021-05-05 06:45:52,und,irfaniyat dmvaranasi manojmridul varanasicovid ishashishekhar,4,0,@irfaniyat @dmvaranasi2016 @manojmridul @varanasi_covid @iShashiShekhar 🙏,"[irfaniyat, dmvaranasi, manojmridul, varanasicovid, ishashishekhar]","['irfaniyat', 'dmvaranasi', 'manojmridul', 'varanasicovid', 'ishashishekhar']"
21,1389828055577808896,vineetkumar_s,2021-05-05 06:23:24,und,irfaniyat: varanasi pls help dmvaranasi - nand ji singh - oxygen unavailable add,0,51,"RT @irfaniyat: Varanasi Pls Help. @dmvaranasi2016

1. मरीज- Nand Ji Singh
2. उम्र -55, M
3.ऑक्सीजन–73 with oxygen
4.सीटी Unavailable 
5.Add…","[irfaniyat:, varanasi, pls, help, dmvaranasi, -, nand, ji, singh, -, oxygen, unavailable, add]","['irfaniyat', 'varanasi', 'pls', 'help', 'dmvaranasi', 'nand', 'ji', 'singh', 'oxygen', 'unavailable', 'add']"
22,1389827580153454592,vineetkumar_s,2021-05-05 06:21:31,en,rahulpandeyrstv okay,3,0,@RahulPandeyrstv Okay,"[rahulpandeyrstv, okay]","['rahulpandeyrstv', 'okay']"
23,1389827532866965507,vineetkumar_s,2021-05-05 06:21:20,en,irfaniyat dmvaranasi manojmridul varanasicovid ishashishekhar please look #oxygenbed #ventilator #varanasi,7,2,"@irfaniyat @dmvaranasi2016 @manojmridul @varanasi_covid @iShashiShekhar 
please look into this. 

#OxygenBed #Ventilator 
#Varanasi","[irfaniyat, dmvaranasi, manojmridul, varanasicovid, ishashishekhar, please, look, #oxygenbed, #ventilator, #varanasi]","['irfaniyat', 'dmvaranasi', 'manojmridul', 'varanasicovid', 'ishashishekhar', 'look', 'oxygenbed', 'ventilator', 'varanasi']"
24,1389821181495218178,vineetkumar_s,2021-05-05 05:56:05,en,ggiittiikkaa preetic theadityakumar pranavmatraapps please look,1,0,@ggiittiikkaa @PreetiC41385631 @TheAdityaKumar @PranavMatraaPPS please look into this,"[ggiittiikkaa, preetic, theadityakumar, pranavmatraapps, please, look]","['ggiittiikkaa', 'preetic', 'theadityakumar', 'pranavmatraapps', 'look']"
25,1389813279858495489,vineetkumar_s,2021-05-05 05:24:42,en,gvicks: sis law - donor cured april st pls help name: vinita gupta; patient age:; gender: female level,0,27,"RT @gvicks: This is for my sis law - any donor cured before April 1st pls help 
Name: Vinita Gupta; Patient Age:50; Gender: Female
O2 level…","[gvicks:, sis, law, -, donor, cured, april, st, pls, help, name:, vinita, gupta;, patient, age:;, gender:, female, level]","['gvicks', 'sis', 'law', 'donor', 'cure', 'april', 'st', 'pls', 'help', 'vinita', 'gupta', 'patient', 'age', 'gender', 'female', 'level']"
26,1389793943362146304,vineetkumar_s,2021-05-05 04:07:51,und,arunabhkumar toonfactory sumitdrew mshahnawaz,2,0,@ArunabhKumar @toonfactory @sumitdrew @mshahnawaz 🙏,"[arunabhkumar, toonfactory, sumitdrew, mshahnawaz]","['arunabhkumar', 'toonfactory', 'sumitdrew', 'mshahnawaz']"
27,1389791567007862786,vineetkumar_s,2021-05-05 03:58:25,en,harshsharmarld rajivlather open dm harshsharmarld,0,0,@harshsharmaRLD @RajivLather Open your DM @harshsharmaRLD,"[harshsharmarld, rajivlather, open, dm, harshsharmarld]","['harshsharmarld', 'rajivlather', 'open', 'dm', 'harshsharmarld']"
28,1389669366401224714,vineetkumar_s,2021-05-04 19:52:50,hi,utkarshrajput ye dekho patient kai ghante se emergency ward mein hai icu ki ummeed mein aashwasan mila hai lek,46,24,@utkarshrajput81 ye dekho. Patient kai ghante se emergency ward mein hai ICU ki ummeed mein. Aashwasan mila hai lek… https://t.co/cUM8IKwBQA,"[utkarshrajput, ye, dekho, patient, kai, ghante, se, emergency, ward, mein, hai, icu, ki, ummeed, mein, aashwasan, mila, hai, lek]","['utkarshrajput', 'ye', 'dekho', 'patient', 'kai', 'ghante', 'se', 'emergency', 'ward', 'mein', 'hai', 'icu', 'ki', 'ummeed', 'mein', 'aashwasan', 'mila', 'hai', 'lek']"
29,1389667565241356295,vineetkumar_s,2021-05-04 19:45:40,en,arunabhkumar covresourcesin joinmanish toonfactory sumitdrew doctor se baat ho gayi hai well arunabhkumar,14,0,"@ArunabhKumar @COVResourcesIn @join2manish @toonfactory @sumitdrew Doctor se baat ho gayi hai.
All well @ArunabhKumar","[arunabhkumar, covresourcesin, joinmanish, toonfactory, sumitdrew, doctor, se, baat, ho, gayi, hai, well, arunabhkumar]","['arunabhkumar', 'covresourcesin', 'joinmanish', 'toonfactory', 'sumitdrew', 'doctor', 'se', 'baat', 'ho', 'gayi', 'hai', 'arunabhkumar']"
30,1389645804990783488,vineetkumar_s,2021-05-04 18:19:12,en,nidhiindiatv: #sosdelhi - ibs hospital #lajpatnagar running oxygen according hospital able manage,0,357,"RT @nidhiindiatv: #SOSDelhi - IBS Hospital in #LajpatNagar is running out of oxygen. According to the hospital, it will be able to manage o…","[nidhiindiatv:, #sosdelhi, -, ibs, hospital, #lajpatnagar, running, oxygen, according, hospital, able, manage]","['nidhiindiatv', 'sosdelhi', 'ibs', 'hospital', 'lajpatnagar', 'run', 'oxygen', 'accord', 'hospital', 'able', 'manage']"
31,1389640837831839750,vineetkumar_s,2021-05-04 17:59:28,en,manojmridul patrohit please look,2,0,@manojmridul @patRohit please look into this,"[manojmridul, patrohit, please, look]","['manojmridul', 'patrohit', 'look']"
32,1389622778328870915,vineetkumar_s,2021-05-04 16:47:42,ne,nikkhiladvani,0,0,@nikkhiladvani ॐ शान्ति 🙏,[nikkhiladvani],['nikkhiladvani']
33,1389591673508974602,vineetkumar_s,2021-05-04 14:44:06,en,arunabhkumar: leads - litre oxygen cylinder saharanpur area patient name- mohd faisal spo- - another hos,0,109,"RT @ArunabhKumar: Any leads on a 25-50 Litre Oxygen Cylinder in Saharanpur area, 

Patient Name- Mohd. Faisal 
SPo2- 80-85, 
In another hos…","[arunabhkumar:, leads, -, litre, oxygen, cylinder, saharanpur, area, patient, name-, mohd, faisal, spo-, -, another, hos]","['arunabhkumar', 'leads', 'litre', 'oxygen', 'cylinder', 'saharanpur', 'area', 'patient', 'name-', 'mohd', 'faisal', 'spo-', 'hos']"
34,1389589671789965322,vineetkumar_s,2021-05-04 14:36:09,en,manmundra: getting oxygen concentrators home india tough exercise pls pray reach india asap #letsd,0,1596,RT @ManMundra: Getting 1200 oxygen concentrators home to India. Have been a tough exercise. Pls pray that they now reach India asap. #letsd…,"[manmundra:, getting, oxygen, concentrators, home, india, tough, exercise, pls, pray, reach, india, asap, #letsd]","['manmundra', 'get', 'oxygen', 'concentrator', 'home', 'india', 'tough', 'exercise', 'pls', 'pray', 'reach', 'india', 'asap', 'letsd']"
35,1389582818284613636,vineetkumar_s,2021-05-04 14:08:55,en,need icu bed delhi please helpkal se pareshan hain ye log patient: raj kumar gupta age:,703,557,"हे दिल्ली!
मदद 

Need ICU bed in Delhi. Please help..Kal se pareshan hain ye log

Patient: Raj Kumar Gupta 
Age: 59… https://t.co/vLhjFnC5Pe","[need, icu, bed, delhi, please, helpkal, se, pareshan, hain, ye, log, patient:, raj, kumar, gupta, age:]","['need', 'icu', 'bed', 'delhi', 'helpkal', 'se', 'pareshan', 'hain', 'ye', 'log', 'patient', 'raj', 'kumar', 'gupta', 'age']"
36,1389580214708183040,vineetkumar_s,2021-05-04 13:58:34,en,saurabh taapsee anubhavsinha vinodkapri saurabhtop sosiyc teamsosindia ankitasaxena please look,2,0,@saurabh55684882 @taapsee @anubhavsinha @vinodkapri @saurabhtop @sosiyc @TeamSOSIndia @Ankitasaxena03 please look i… https://t.co/LdHWegSnOd,"[saurabh, taapsee, anubhavsinha, vinodkapri, saurabhtop, sosiyc, teamsosindia, ankitasaxena, please, look]","['saurabh', 'taapsee', 'anubhavsinha', 'vinodkapri', 'saurabhtop', 'sosiyc', 'teamsosindia', 'ankitasaxena', 'look']"
37,1389579077783281668,vineetkumar_s,2021-05-04 13:54:03,tl,shikhar manojmridul shikhar requirement batao ankitasaxena,0,0,"@shikhar99647565 @manojmridul @shikhar99647565 Requirement batao? 

@Ankitasaxena03","[shikhar, manojmridul, shikhar, requirement, batao, ankitasaxena]","['shikhar', 'manojmridul', 'shikhar', 'requirement', 'batao', 'ankitasaxena']"
38,1389578116260110336,vineetkumar_s,2021-05-04 13:50:14,hi,taapsee gulshandevaiah iamnm bindaasudit dekho ye,10,0,@taapsee @gulshandevaiah @iamnm @bindaasudit dekho ye,"[taapsee, gulshandevaiah, iamnm, bindaasudit, dekho, ye]","['taapsee', 'gulshandevaiah', 'iamnm', 'bindaasudit', 'dekho', 'ye']"
39,1389576646722793475,vineetkumar_s,2021-05-04 13:44:24,en,taapsee gulshandevaiah iamnm please look,21,2,@taapsee @gulshandevaiah @iamnm please look into this,"[taapsee, gulshandevaiah, iamnm, please, look]","['taapsee', 'gulshandevaiah', 'iamnm', 'look']"
40,1389575541246865413,vineetkumar_s,2021-05-04 13:40:00,hi,,38,8,"जितना हो सके करते चलो।
🙏 https://t.co/EpIp6HQVYj",[],[]
41,1389574428875448320,vineetkumar_s,2021-05-04 13:35:35,en,pranavmatraapps scribeprashant yadavtejashwi sanjuydv theadityakumar okay,1,0,@PranavMatraaPPS @scribe_prashant @yadavtejashwi @sanjuydv @TheAdityaKumar Okay,"[pranavmatraapps, scribeprashant, yadavtejashwi, sanjuydv, theadityakumar, okay]","['pranavmatraapps', 'scribeprashant', 'yadavtejashwi', 'sanjuydv', 'theadityakumar', 'okay']"
42,1389548021613006851,vineetkumar_s,2021-05-04 11:50:39,und,codenameprakhar arunimaranjan nidhitripathi,0,0,@CodeNamePrakhar @arunimaranjan @nidhitripathi92 🙏,"[codenameprakhar, arunimaranjan, nidhitripathi]","['codenameprakhar', 'arunimaranjan', 'nidhitripathi']"
43,1389547795741356032,vineetkumar_s,2021-05-04 11:49:45,en,iamnm manojmridul setwickk anupamkpandey please look #oxygenbed #lucknow,1,0,"@iamnm @manojmridul @setwickk @AnupamkPandey  
Please look into this 

#OxygenBed #Lucknow","[iamnm, manojmridul, setwickk, anupamkpandey, please, look, #oxygenbed, #lucknow]","['iamnm', 'manojmridul', 'setwickk', 'anupamkpandey', 'look', 'oxygenbed', 'lucknow']"
44,1389546905869377539,vineetkumar_s,2021-05-04 11:46:13,en,iamnm dmed u,0,0,@iamnm DMed u,"[iamnm, dmed, u]","['iamnm', 'dmed', 'u']"
45,1389541934549684231,vineetkumar_s,2021-05-04 11:26:28,en,bhavnakv sushantsays dmed,1,0,@bhavnakv1 @sushant_says DMed you.,"[bhavnakv, sushantsays, dmed]","['bhavnakv', 'sushantsays', 'dmed']"
46,1389518804108124166,vineetkumar_s,2021-05-04 09:54:33,und,varanasicovid ashu manojmridul ishashishekhar,1,0,@varanasi_covid @ashu14312 @manojmridul @iShashiShekhar 👍,"[varanasicovid, ashu, manojmridul, ishashishekhar]","['varanasicovid', 'ashu', 'manojmridul', 'ishashishekhar']"
47,1389513698511839235,vineetkumar_s,2021-05-04 09:34:16,und,tahirak,7,0,@tahira_k 😇,[tahirak],['tahirak']
48,1389509886308933632,vineetkumar_s,2021-05-04 09:19:07,en,ashu manojmridul varanasicovid ishashishekhar please look,2,0,@ashu14312 @manojmridul @varanasi_covid @iShashiShekhar please look into this,"[ashu, manojmridul, varanasicovid, ishashishekhar, please, look]","['ashu', 'manojmridul', 'varanasicovid', 'ishashishekhar', 'look']"
49,1389509299492294657,vineetkumar_s,2021-05-04 09:16:47,en,ashu: #myogiadityanath sir grand mother covid positive varanasi bhu doctor taking admit want urjent ox,0,48,"RT @ashu14312: #myogiadityanath
Sir my grand mother is covid positive in varanasi but BHU doctor not taking admit to her she want urjent ox…","[ashu:, #myogiadityanath, sir, grand, mother, covid, positive, varanasi, bhu, doctor, taking, admit, want, urjent, ox]","['ashu', 'myogiadityanath', 'sir', 'grand', 'mother', 'covid', 'positive', 'varanasi', 'bhu', 'doctor', 'take', 'admit', 'want', 'urjent', 'ox']"
50,1389479374416719873,vineetkumar_s,2021-05-04 07:17:52,en,chinukofficial awwwnchal richaanirudh bhumipednekar sonusood dm gonda whatsapp details n requirement,5,0,"@chinukofficial @awwwnchal @richaanirudh @bhumipednekar @SonuSood 9454417537 DM Gonda. 
WhatsApp him the details n requirement","[chinukofficial, awwwnchal, richaanirudh, bhumipednekar, sonusood, dm, gonda, whatsapp, details, n, requirement]","['chinukofficial', 'awwwnchal', 'richaanirudh', 'bhumipednekar', 'sonusood', 'dm', 'gonda', 'whatsapp', 'detail', 'n', 'requirement']"
51,1389469473065799680,vineetkumar_s,2021-05-04 06:38:32,en,thnewdelhi: triton hospital delhi babies nicu said : one backup,0,482,"RT @THNewDelhi: Just In | Triton Hospital in Delhi, which has about 10 babies in the NICU, said at 9:30 am that they only have one backup o…","[thnewdelhi:, triton, hospital, delhi, babies, nicu, said, :, one, backup]","['thnewdelhi', 'triton', 'hospital', 'delhi', 'babies', 'nicu', 'say', 'backup']"
52,1389467358738198528,vineetkumar_s,2021-05-04 06:30:08,ne,piabajpai,23,0,@PiaBajpai ॐ शान्ति 🙏,[piabajpai],['piabajpai']
53,1389448853284347904,vineetkumar_s,2021-05-04 05:16:35,en,imshan: hello emergency friend's father needs ventilator bed patna aaims patna igims patna,0,66,"RT @i_m_shan09: Hello to all of you, it's an emergency 
My friend's father needs ventilator bed in Patna in AAIMS patna or IGIMS patna ,his…","[imshan:, hello, emergency, friend's, father, needs, ventilator, bed, patna, aaims, patna, igims, patna]","['imshan', 'hello', 'emergency', 'friend', 'father', 'need', 'ventilator', 'bed', 'patna', 'aaims', 'patna', 'igims', 'patna']"
54,1389445118235611137,vineetkumar_s,2021-05-04 05:01:45,en,pfizer: today announced mobilizing largest humanitarian relief effort companys history help people,0,2782,RT @pfizer: Today we have announced we are mobilizing the largest humanitarian relief effort in our company’s history to help the people of…,"[pfizer:, today, announced, mobilizing, largest, humanitarian, relief, effort, companys, history, help, people]","['pfizer', 'today', 'announce', 'mobilize', 'large', 'humanitarian', 'relief', 'effort', 'companys', 'history', 'help', 'people']"
55,1389442980201734144,vineetkumar_s,2021-05-04 04:53:15,en,scribeprashant: urgent: need ventilator bed colleagues father patna patient name :- govind tripathi age :- year's,0,343,"RT @scribe_prashant: URGENT: Need a ventilator bed for my colleague’s father in Patna. 

Patient Name :- Govind Tripathi

Age :- 72 year's…","[scribeprashant:, urgent:, need, ventilator, bed, colleagues, father, patna, patient, name, :-, govind, tripathi, age, :-, year's]","['scribeprashant', 'urgent', 'need', 'ventilator', 'bed', 'colleague', 'father', 'patna', 'patient', 'govind', 'tripathi', 'age', 'year']"
56,1389442872760410115,vineetkumar_s,2021-05-04 04:52:50,en,scribeprashant yadavtejashwi sanjuydv bhai theadityakumar pranavmatraapps requirement please follow,3,4,"@scribe_prashant @yadavtejashwi @sanjuydv Bhai @TheAdityaKumar @PranavMatraaPPS 
Same requirement. 

Please follow… https://t.co/apDSCv6TME","[scribeprashant, yadavtejashwi, sanjuydv, bhai, theadityakumar, pranavmatraapps, requirement, please, follow]","['scribeprashant', 'yadavtejashwi', 'sanjuydv', 'bhai', 'theadityakumar', 'pranavmatraapps', 'requirement', 'follow']"
57,1389442223381520386,vineetkumar_s,2021-05-04 04:50:15,und,manojmridul bollywoodirect srinivasiyc iamnarendranath nakuulmehta faroutakhtar thejohnabraham anubhavsinha,4,0,@manojmridul @Bollywoodirect @srinivasiyc @iamnarendranath @NakuulMehta @FarOutAkhtar @TheJohnAbraham @anubhavsinha… https://t.co/nWJD8CfaUp,"[manojmridul, bollywoodirect, srinivasiyc, iamnarendranath, nakuulmehta, faroutakhtar, thejohnabraham, anubhavsinha]","['manojmridul', 'bollywoodirect', 'srinivasiyc', 'iamnarendranath', 'nakuulmehta', 'faroutakhtar', 'thejohnabraham', 'anubhavsinha']"
58,1389442049309511685,vineetkumar_s,2021-05-04 04:49:33,en,pranavmatraapps asimali varungrover nitishkumar yadavtejashwi theadityakumar follow case pranav,2,0,@PranavMatraaPPS @AsimAli6 @varungrover @NitishKumar @yadavtejashwi @TheAdityaKumar Follow this case Pranav,"[pranavmatraapps, asimali, varungrover, nitishkumar, yadavtejashwi, theadityakumar, follow, case, pranav]","['pranavmatraapps', 'asimali', 'varungrover', 'nitishkumar', 'yadavtejashwi', 'theadityakumar', 'follow', 'case', 'pranav']"
59,1389441847139860484,vineetkumar_s,2021-05-04 04:48:45,en,manojmridul bollywoodirect srinivasiyc iamnarendranath nakuulmehta faroutakhtar thejohnabraham anubhavsinha,4,0,@manojmridul @Bollywoodirect @srinivasiyc @iamnarendranath @NakuulMehta @FarOutAkhtar @TheJohnAbraham @anubhavsinha… https://t.co/gFki9EU56M,"[manojmridul, bollywoodirect, srinivasiyc, iamnarendranath, nakuulmehta, faroutakhtar, thejohnabraham, anubhavsinha]","['manojmridul', 'bollywoodirect', 'srinivasiyc', 'iamnarendranath', 'nakuulmehta', 'faroutakhtar', 'thejohnabraham', 'anubhavsinha']"
60,1389441180748767242,vineetkumar_s,2021-05-04 04:46:06,en,sudharamenifs: lesson dear humans ps - let's appreciate training given dog credits n video,0,345,"RT @SudhaRamenIFS: A lesson to you, dear Humans!!! 

Ps - Let's appreciate the training given to this dog. Credits n d video. https://t.co/…","[sudharamenifs:, lesson, dear, humans, ps, -, let's, appreciate, training, given, dog, credits, n, video]","['sudharamenifs', 'lesson', 'dear', 'human', 'ps', 'let', 'appreciate', 'training', 'give', 'dog', 'credit', 'n', 'video']"
61,1389440789353091077,vineetkumar_s,2021-05-04 04:44:33,en,srijitspeaketh: cpm party office torched red volunteers working tirelessly covid warriors attacked bjp workers assaulted moleste,0,4173,"RT @srijitspeaketh: CPM party office torched. Red Volunteers working tirelessly as Covid warriors, attacked. BJP workers assaulted, moleste…","[srijitspeaketh:, cpm, party, office, torched, red, volunteers, working, tirelessly, covid, warriors, attacked, bjp, workers, assaulted, moleste]","['srijitspeaketh', 'cpm', 'party', 'office', 'torch', 'red', 'volunteer', 'work', 'tirelessly', 'covid', 'warrior', 'attack', 'bjp', 'worker', 'assault', 'moleste']"
